,sstWorld_cluster1,sstWorld_cluster2,sstWorld_cluster3,sstWorld_cluster4,sstWorld_cluster5
1997-07-28,0.18508911,0.490448,-0.00039672852,2.2477722,0.46011353
1997-07-29,0.19113159,0.533905,-0.00033569336,2.264679,0.39431763
1997-07-30,0.19552612,0.5436096,0.00021362305,2.2792969,0.32479858
1997-07-31,0.18548584,0.50842285,0.00021362305,2.3139343,0.2868042
1997-08-01,0.14276123,0.42547607,0.00021362305,2.387024,0.3085022
1997-08-02,0.10562134,0.32424927,0.00021362305,2.4766235,0.390625
1997-08-03,0.085235596,0.23815918,0.00018310547,2.5473633,0.4951172
1997-08-04,0.07147217,0.15890503,-0.00033569336,2.603424,0.6046448
1997-08-05,0.046813965,0.081085205,0.00021362305,2.6466675,0.69851685
1997-08-06,0.0026245117,0.001373291,0.00021362305,2.6797485,0.7552185
1997-08-07,-0.045166016,-0.024871826,0.00021362305,2.6851501,0.7446289
1997-08-08,-0.07397461,0.024719238,0.00021362305,2.6578064,0.673645
1997-08-09,-0.08843994,0.097473145,0.00021362305,2.6132812,0.5806885
1997-08-10,-0.08810425,0.14172363,0.00021362305,2.5646057,0.5021057
1997-08-11,-0.075164795,0.112854004,0.00021362305,2.5275574,0.4701538
1997-08-12,-0.04876709,0.027313232,0.00018310547,2.5165405,0.48864746
1997-08-13,-0.012023926,-0.06329346,-0.00039672852,2.5272217,0.53308105
1997-08-14,0.0262146,-0.1487732,-0.00039672852,2.54422,0.59835815
1997-08-15,0.056610107,-0.2168274,-0.00033569336,2.5551758,0.6769104
1997-08-16,0.071014404,-0.26226807,0.00021362305,2.5450134,0.75946045
1997-08-17,0.054595947,-0.27468872,0.00021362305,2.5280762,0.828949
1997-08-18,-0.051605225,-0.25473022,0.00024414062,2.5193481,0.8731384
1997-08-19,-0.076293945,-0.19979858,0.00024414062,2.5047302,0.89141846
1997-08-20,-0.09512329,-0.10360718,0.0002746582,2.4734497,0.8838501
1997-08-21,-0.09762573,0.03250122,0.0002746582,2.4143677,0.84957886
1997-08-22,-0.085113525,0.13946533,0.0002746582,2.3294067,0.78808594
1997-08-23,-0.06137085,0.18426514,0.0002746582,2.2450562,0.7088318
1997-08-24,-0.036193848,0.21069336,0.0002746582,2.1820068,0.6336365
1997-08-25,-0.013671875,0.26202393,0.0002746582,2.1641235,0.5803833
1997-08-26,-0.0017089844,0.3753357,0.0002746582,2.2109375,0.5680542
1997-08-27,-0.00982666,0.5072937,0.0002746582,2.312317,0.6094055
1997-08-28,-0.030822754,0.5994873,0.0002746582,2.4345703,0.688324
1997-08-29,-0.056640625,0.65078735,0.0002746582,2.565094,0.7808533
1997-08-30,-0.075653076,0.66174316,0.0002746582,2.6889343,0.8638611
1997-08-31,-0.08218384,0.63397217,0.0002746582,2.7908936,0.9107361
1997-09-01,-0.0647583,0.58917236,0.0002746582,2.8348389,0.9081421
1997-09-02,-0.0680542,0.53796387,0.0002746582,2.81073,0.86605835
1997-09-03,-0.06225586,0.46743774,0.0002746582,2.747406,0.80307007
1997-09-04,-0.035217285,0.3640747,0.0002746582,2.6749268,0.73983765
1997-09-05,0.019805908,0.22650146,0.0002746582,2.6197205,0.6951294
1997-09-06,0.087402344,0.12237549,0.0002746582,2.601532,0.6873169
1997-09-07,0.14077759,0.09576416,0.0002746582,2.610199,0.70944214
1997-09-08,0.18182373,0.102142334,0.0002746582,2.6238708,0.74261475
1997-09-09,0.20407104,0.09350586,0.0002746582,2.622528,0.77059937
1997-09-10,0.20101929,0.035247803,0.0002746582,2.591095,0.7758179
1997-09-11,0.1770935,-0.03643799,0.0002746582,2.5390625,0.76049805
1997-09-12,0.13781738,-0.069122314,0.0002746582,2.4932861,0.7366638
1997-09-13,0.08721924,-0.08291626,0.0002746582,2.4525452,0.71035767
1997-09-14,0.026367188,-0.09277344,0.00024414062,2.4208984,0.68170166
1997-09-15,-0.040100098,-0.115997314,-0.0002746582,2.400055,0.6533203
1997-09-16,-0.080078125,-0.12185669,0.00076293945,2.3999023,0.6374512
1997-09-17,-0.087249756,-0.089538574,0.00024414062,2.4219055,0.636261
1997-09-18,-0.071136475,-0.05355835,0.00021362305,2.4571228,0.644104
1997-09-19,-0.054473877,-0.04397583,-0.00036621094,2.4963074,0.65341187
1997-09-20,-0.0541687,-0.088409424,-0.00036621094,2.530426,0.657959
1997-09-21,-0.06802368,-0.17355347,-0.00036621094,2.5404358,0.65512085
1997-09-22,-0.08047485,-0.2602234,-0.00036621094,2.5271301,0.6500244
1997-09-23,-0.0887146,-0.33496094,-0.00036621094,2.512207,0.6463928
1997-09-24,-0.08557129,-0.38336182,-0.00036621094,2.5209045,0.6491089
1997-09-25,-0.06854248,-0.3923645,-0.00036621094,2.5679321,0.660614
1997-09-26,-0.049072266,-0.3567505,-0.00036621094,2.6292114,0.6783447
1997-09-27,-0.036071777,-0.29022217,-0.00030517578,2.6791382,0.6970825
1997-09-28,-0.01940918,-0.20532227,0.00024414062,2.7321777,0.71429443
1997-09-29,0.008575439,-0.11846924,0.00024414062,2.8013916,0.7292175
1997-09-30,0.055419922,-0.044799805,0.00021362305,2.8989868,0.74157715
1997-10-01,0.10281372,-0.009002686,0.00021362305,2.9827576,0.74334717
1997-10-02,0.14041138,-0.014770508,0.00021362305,3.0231628,0.7340393
1997-10-03,0.16394043,-0.050720215,0.00021362305,3.0456238,0.72052
1997-10-04,0.16760254,-0.105407715,0.00021362305,3.0725708,0.7116394
1997-10-05,0.15252686,-0.16824341,0.00021362305,3.1253357,0.71380615
1997-10-06,0.12786865,-0.21115112,0.00021362305,3.1853027,0.72473145
1997-10-07,0.09854126,-0.22479248,0.00021362305,3.2261047,0.7400818
1997-10-08,0.06173706,-0.23052979,0.00021362305,3.2485352,0.756897
1997-10-09,0.015411377,-0.24822998,0.00021362305,3.2518616,0.77249146
1997-10-10,-0.0423584,-0.29522705,0.00018310547,3.2372742,0.78619385
1997-10-11,-0.08981323,-0.3456726,-0.00033569336,3.1896667,0.7906494
1997-10-12,-0.11651611,-0.3743286,0.00018310547,3.117035,0.78585815
1997-10-13,-0.12069702,-0.388031,-0.00039672852,3.046936,0.77557373
1997-10-14,-0.10888672,-0.3942566,-0.00039672852,3.0105896,0.7681885
1997-10-15,-0.08187866,-0.4013672,-0.00039672852,3.032959,0.7678528
1997-10-16,-0.044525146,-0.40066528,-0.00039672852,3.1150818,0.78378296
1997-10-17,-0.0035095215,-0.38775635,-0.00039672852,3.225006,0.80911255
1997-10-18,0.040740967,-0.3640747,-0.00039672852,3.3414307,0.8287964
1997-10-19,0.07022095,-0.33840942,-0.00039672852,3.4438782,0.82870483
1997-10-20,0.07940674,-0.31558228,-0.00039672852,3.5140076,0.7953491
1997-10-21,0.061523438,-0.31759644,-0.00039672852,3.523468,0.7406006
1997-10-22,0.020874023,-0.3434143,-0.00039672852,3.4779053,0.68307495
1997-10-23,-0.02859497,-0.368042,-0.00039672852,3.4015198,0.6250305
1997-10-24,-0.07687378,-0.36224365,-0.00039672852,3.3174744,0.56777954
1997-10-25,-0.11193848,-0.30429077,-0.00036621094,3.2494507,0.51641846
1997-10-26,-0.116363525,-0.22476196,-0.00036621094,3.2138672,0.49105835
1997-10-27,-0.091918945,-0.1602478,-0.00036621094,3.2073975,0.50064087
1997-10-28,-0.05899048,-0.09933472,-0.00033569336,3.2196045,0.52789307
1997-10-29,-0.0357666,-0.031158447,-0.00033569336,3.2402344,0.5548096
1997-10-30,-0.042419434,0.053466797,-0.00033569336,3.2597656,0.5652466
1997-10-31,-0.061065674,0.1298523,-0.00033569336,3.2722473,0.5554199
1997-11-01,0.02520752,0.1678772,-0.00033569336,3.2802124,0.53811646
1997-11-02,-0.012817383,0.16830444,-0.00033569336,3.2905884,0.5191345
1997-11-03,-0.05102539,0.13381958,-0.00033569336,3.3060913,0.5072632
1997-11-04,-0.08532715,0.06524658,-0.00033569336,3.33078,0.5101013
1997-11-05,-0.10336304,-0.009979248,-0.00033569336,3.349945,0.528656
1997-11-06,-0.09942627,-0.07702637,-0.00033569336,3.358673,0.5536804
1997-11-07,-0.08493042,-0.14025879,-0.00033569336,3.3630676,0.57995605
1997-11-08,-0.068359375,-0.20431519,-0.00033569336,3.373932,0.60150146
1997-11-09,-0.062408447,-0.26956177,-0.00033569336,3.397705,0.61203
1997-11-10,-0.071258545,-0.3060608,-0.00033569336,3.436493,0.61001587
1997-11-11,-0.08728027,-0.2975769,-0.00033569336,3.4776,0.5961304
1997-11-12,-0.10348511,-0.2651062,-0.00033569336,3.5046082,0.5749817
1997-11-13,-0.11331177,-0.22949219,-0.00033569336,3.5019836,0.54940796
1997-11-14,-0.117248535,-0.212677,-0.0002746582,3.4541016,0.5238342
1997-11-15,-0.19973755,-0.22235107,0.0002746582,3.3797913,0.51449585
1997-11-16,-0.430542,-0.24627686,0.00012207031,3.300476,0.523468
1997-11-17,-0.42218018,-0.27008057,-3.0517578e-05,3.2153015,0.5328064
1997-11-18,-0.37612915,-0.27819824,-0.00015258789,3.1229858,0.52490234
1997-11-19,-0.27871704,-0.2599182,-0.00024414062,3.0246582,0.48553467
1997-11-20,-0.15264893,-0.23077393,-0.00033569336,2.9532776,0.42419434
1997-11-21,-0.04196167,-0.2078247,-0.00039672852,2.929657,0.36767578
1997-11-22,0.041748047,-0.18341064,-0.0004272461,2.934204,0.31713867
1997-11-23,0.08602905,-0.14993286,-0.0005187988,2.9515991,0.27926636
1997-11-24,0.07723999,-0.09967041,-0.00061035156,2.9606323,0.25720215
1997-11-25,0.005859375,-0.051330566,-0.0007324219,2.946991,0.27902222
1997-11-26,-0.109680176,-0.024719238,-0.0014953613,2.9234009,0.3383484
1997-11-27,-0.23867798,-0.017028809,-0.0016784668,2.9122314,0.4050293
1997-11-28,-0.34472656,-0.025482178,-0.0018920898,2.9388123,0.44366455
1997-11-29,-0.39242554,-0.049743652,-0.0016479492,3.0202637,0.42337036
1997-11-30,-0.3526001,-0.09881592,-0.001953125,3.1372986,0.34603882
1997-12-01,-0.24935913,-0.16619873,-0.002319336,3.2522278,0.24758911
1997-12-02,-0.12390137,-0.2284851,-0.0026550293,3.3502197,0.14459229
1997-12-03,-0.022247314,-0.25610352,-0.0030212402,3.4250793,0.061767578
1997-12-04,0.013153076,-0.22564697,-0.0034179688,3.4649963,0.016906738
1997-12-05,-0.044158936,-0.13964844,-0.0038146973,3.4302063,0.026763916
1997-12-06,-0.16320801,-0.031097412,-0.0042419434,3.3261719,0.080200195
1997-12-07,-0.29675293,0.07473755,-0.0047302246,3.2060852,0.16268921
1997-12-08,-0.39492798,0.15536499,-0.005279541,3.1211853,0.25546265
1997-12-09,-0.41271973,0.18780518,-0.0058288574,3.118988,0.33929443
1997-12-10,-0.34439087,0.15075684,-0.0069274902,3.2077942,0.3831787
1997-12-11,-0.2293396,0.05795288,-0.007171631,3.3396912,0.38397217
1997-12-12,-0.09515381,-0.057250977,-0.0078125,3.4852905,0.36575317
1997-12-13,0.03036499,-0.16345215,-0.009033203,3.610962,0.35461426
1997-12-14,0.12121582,-0.2276001,-0.009155273,3.687317,0.37243652
1997-12-15,0.15579224,-0.24249268,-0.009857178,3.7053833,0.40795898
1997-12-16,0.13656616,-0.21789551,-0.010375977,3.6739502,0.4382019
1997-12-17,0.068573,-0.15615845,-0.010498047,3.6234436,0.46914673
1997-12-18,-0.032348633,-0.066589355,-0.0115356445,3.5010986,0.49456787
1997-12-19,-0.15881348,0.046569824,-0.01159668,3.3424683,0.51953125
1997-12-20,-0.2789917,0.14801025,-0.012969971,3.1849365,0.53009033
1997-12-21,-0.3612671,0.2133789,-0.0140686035,3.0593262,0.5185852
1997-12-22,-0.41134644,0.24847412,-0.015289307,2.969696,0.5025635
1997-12-23,-0.43688965,0.26028442,-0.016418457,2.9176025,0.4941101
1997-12-24,-0.43777466,0.25534058,-0.016998291,2.9044495,0.50857544
1997-12-25,-0.41323853,0.24038696,-0.018066406,2.9445496,0.5482178
1997-12-26,-0.36224365,0.21081543,-0.019622803,3.0324707,0.597229
1997-12-27,-0.2901001,0.15991211,-0.020477295,3.1477966,0.6392517
1997-12-28,-0.20986938,0.08279419,-0.022613525,3.2720642,0.65808105
1997-12-29,-0.12832642,-0.022705078,-0.024230957,3.385315,0.6366577
1997-12-30,-0.07589722,-0.13201904,-0.025909424,3.4627686,0.57562256
1997-12-31,-0.057861328,-0.21374512,-0.027374268,3.4956665,0.4946289
1998-01-01,-0.068481445,-0.2607727,-0.0284729,3.4900818,0.41326904
1998-01-02,-0.09490967,-0.26553345,-0.03036499,3.4501343,0.3496704
1998-01-03,-0.11843872,-0.22058105,-0.032440186,3.3797607,0.32180786
1998-01-04,-0.15548706,-0.13931274,-0.034362793,3.2809143,0.33764648
1998-01-05,-0.18847656,-0.041778564,-0.036010742,3.171875,0.3899231
1998-01-06,-0.21832275,0.05822754,-0.03878784,3.0751648,0.46124268
1998-01-07,-0.24969482,0.1465149,-0.03994751,3.0122375,0.5335083
1998-01-08,-0.28128052,0.20803833,-0.039520264,3.0034485,0.5896301
1998-01-09,-0.31304932,0.21057129,-0.027618408,3.0614014,0.59680176
1998-01-10,-0.33242798,0.15289307,-0.027557373,3.1664734,0.5611572
1998-01-11,-0.3279419,0.06906128,-0.028778076,3.29068,0.51657104
1998-01-12,-0.2889099,-0.008270264,-0.048706055,3.4076233,0.4972229
1998-01-13,-0.20730591,-0.04647827,-0.058746338,3.4893494,0.53152466
1998-01-14,-0.11135864,-0.033935547,-0.06430054,3.5136108,0.6184082
1998-01-15,-0.031188965,0.0121154785,-0.06842041,3.488617,0.71932983
1998-01-16,0.044433594,0.065582275,-0.072509766,3.4034424,0.8070984
1998-01-17,0.10952759,0.109954834,-0.07107544,3.3327637,0.87002563
1998-01-18,0.17102051,0.122558594,-0.033996582,3.2669373,0.87976074
1998-01-19,0.21099854,0.102874756,0.037475586,3.2452698,0.82702637
1998-01-20,0.21020508,0.0663147,0.036346436,3.2661743,0.73049927
1998-01-21,0.17831421,0.016326904,0.033203125,3.2887878,0.61654663
1998-01-22,0.12615967,-0.042022705,0.0619812,3.2746582,0.5078125
1998-01-23,0.06365967,-0.10128784,0.051818848,3.1874695,0.42736816
1998-01-24,0.008331299,-0.1315918,0.08206177,3.0628052,0.38568115
1998-01-25,-0.030761719,-0.12567139,0.08706665,2.9529114,0.38165283
1998-01-26,-0.054656982,-0.106933594,0.06994629,2.853485,0.4165039
1998-01-27,-0.06933594,-0.103515625,0.10165405,2.760437,0.49642944
1998-01-28,-0.07342529,-0.13619995,0.13427734,2.673523,0.6195679
1998-01-29,-0.065704346,-0.17611694,0.049072266,2.6287842,0.74368286
1998-01-30,-0.040496826,-0.1980896,0.0026245117,2.6464233,0.83758545
1998-01-31,-0.0074768066,-0.22021484,-0.0032348633,2.698822,0.91397095
1998-02-01,0.028747559,-0.2635193,0.00021362305,2.7536926,0.9890442
1998-02-02,0.06289673,-0.34481812,0.025238037,2.7850647,1.073761
1998-02-03,0.09100342,-0.44366455,0.09051514,2.803772,1.1346741
1998-02-04,0.10870361,-0.5215454,0.04360962,2.8215942,1.1425781
1998-02-05,0.110198975,-0.57321167,0.037597656,2.825592,1.1166687
1998-02-06,0.08859253,-0.58755493,0.036193848,2.7966614,1.0722351
1998-02-07,0.037475586,-0.5578308,0.05657959,2.7199097,1.0268555
1998-02-08,-0.032592773,-0.48342896,0.1015625,2.6115723,0.98828125
1998-02-09,-0.10559082,-0.38458252,0.10964966,2.504425,0.9533386
1998-02-10,-0.16967773,-0.28292847,0.058654785,2.409729,0.9217224
1998-02-11,-0.21252441,-0.20523071,0.030181885,2.339325,0.8961792
1998-02-12,-0.22634888,-0.1737976,-0.021697998,2.3050537,0.87557983
1998-02-13,-0.21380615,-0.22549438,0.034057617,2.3275452,0.8644104
1998-02-14,-0.1824646,-0.34536743,0.028625488,2.3976746,0.86816406
1998-02-15,-0.1338501,-0.47354126,-0.0076293945,2.4897766,0.8841553
1998-02-16,-0.06677246,-0.5510864,0.043884277,2.5768127,0.9074402
1998-02-17,0.01574707,-0.52523804,0.078430176,2.6318054,0.9352722
1998-02-18,0.07400513,-0.4067688,0.08831787,2.6312256,0.957489
1998-02-19,0.08615112,-0.2522583,0.0836792,2.58609,0.9713135
1998-02-20,0.077545166,-0.089263916,0.085632324,2.5212402,0.9784546
1998-02-21,0.07357788,0.05682373,0.091430664,2.4638367,0.98342896
1998-02-22,0.09689331,0.15808105,0.122558594,2.438568,0.9881592
1998-02-23,0.13208008,0.16448975,0.18151855,2.4613953,0.98883057
1998-02-24,0.15093994,0.07696533,0.12124634,2.515747,0.9812927
1998-02-25,0.15783691,-0.051605225,0.12124634,2.5690002,0.97021484
1998-02-26,0.15298462,-0.17089844,0.10824585,2.5935974,0.9581604
1998-02-27,0.13861084,-0.23120117,0.06820679,2.557434,0.9494629
1998-02-28,0.1088562,-0.20742798,-0.033050537,2.4474487,0.93304443
1998-03-01,0.08734131,-0.12509155,-0.18655396,2.263916,0.896698
1998-03-02,0.04586792,-0.028259277,-0.19015503,2.1244202,0.88238525
1998-03-03,0.015258789,0.04989624,-0.1973877,2.0456543,0.89785767
1998-03-04,0.011993408,0.078552246,-0.19534302,2.0765991,0.9586487
1998-03-05,0.039489746,0.045684814,-0.19934082,2.2224426,1.0560303
1998-03-06,0.08218384,-0.021087646,-0.17401123,2.427063,1.1568298
1998-03-07,0.12548828,-0.103881836,-0.16558838,2.6428528,1.2428589
1998-03-08,0.15737915,-0.1791687,-0.15859985,2.8231506,1.2950745
1998-03-09,0.15881348,-0.2276001,-0.1567688,2.9201355,1.2981873
1998-03-10,0.12322998,-0.23049927,-0.15310669,2.8850098,1.2364807
1998-03-11,0.062561035,-0.1932373,-0.14904785,2.7428894,1.1293335
1998-03-12,-0.0039978027,-0.13381958,-0.13616943,2.5569458,1.0083618
1998-03-13,-0.05606079,-0.06903076,-0.13061523,2.383789,0.9041748
1998-03-14,-0.07684326,-0.014221191,-0.11663818,2.2839966,0.8484192
1998-03-15,-0.057250977,0.024139404,-0.10913086,2.3020935,0.8591919
1998-03-16,-0.0076904297,0.04660034,-0.12164307,2.4043884,0.9185486
1998-03-17,0.051208496,0.04660034,-0.11953735,2.5333557,1.0056152
1998-03-18,0.10177612,0.021087646,-0.12246704,2.6305542,1.0984192
1998-03-19,0.12667847,-0.03845215,-0.12423706,2.6405945,1.1742554
1998-03-20,0.1187439,-0.1210022,-0.12081909,2.557312,1.2131958
1998-03-21,0.086120605,-0.20596313,-0.11764526,2.4284363,1.2156372
1998-03-22,0.035980225,-0.27609253,-0.11767578,2.2851868,1.1941223
1998-03-23,-0.020996094,-0.3123169,-0.116607666,2.1585388,1.1570129
1998-03-24,-0.07397461,-0.2975769,-0.11541748,2.085785,1.1200256
1998-03-25,-0.0921936,-0.22055054,-0.111816406,2.1165771,1.096405
1998-03-26,-0.07269287,-0.10491943,-0.1081543,2.2364197,1.0857544
1998-03-27,-0.04824829,0.014953613,-0.10409546,2.370758,1.073822
1998-03-28,-0.052124023,0.10305786,-0.09991455,2.4447021,1.0480957
1998-03-29,-0.11328125,0.125,-0.095581055,2.3900146,0.99954224
1998-03-30,-0.19824219,0.07531738,-0.09152222,2.2133484,0.9342346
1998-03-31,-0.27090454,-0.020050049,-0.08773804,1.9909973,0.87524414
1998-04-01,-0.33972168,-0.13931274,-0.083496094,1.7650452,0.8324585
1998-04-02,-0.4128723,-0.26272583,-0.07949829,1.5786743,0.8155823
1998-04-03,-0.49990845,-0.36532593,-0.075408936,1.4768982,0.83203125
1998-04-04,-0.56640625,-0.40664673,-0.07144165,1.499939,0.8772278
1998-04-05,-0.5823364,-0.38027954,-0.06762695,1.6287537,0.9377136
1998-04-06,-0.567688,-0.31863403,-0.063568115,1.8119507,1.0067444
1998-04-07,-0.5392761,-0.25631714,-0.05923462,1.9936523,1.077301
1998-04-08,-0.5137329,-0.22750854,-0.054840088,2.1260986,1.1455383
1998-04-09,-0.499115,-0.24798584,-0.051116943,2.1910095,1.1842041
1998-04-10,-0.4933777,-0.29974365,-0.047668457,2.2002258,1.18396
1998-04-11,-0.48617554,-0.34973145,-0.04425049,2.1528625,1.1611023
1998-04-12,-0.46984863,-0.36535645,-0.041656494,2.0510254,1.129425
1998-04-13,-0.43707275,-0.32250977,-0.03765869,1.8973694,1.1054688
1998-04-14,-0.39535522,-0.24673462,-0.034454346,1.7313232,1.0975342
1998-04-15,-0.36358643,-0.17605591,-0.031433105,1.5906982,1.098938
1998-04-16,-0.3453064,-0.09906006,-0.02935791,1.4732361,1.0986938
1998-04-17,-0.3518982,-0.0018920898,-0.027832031,1.3780212,1.0889893
1998-04-18,-0.38778687,0.12371826,-0.02633667,1.3038635,1.0627136
1998-04-19,-0.43603516,0.22451782,-0.02468872,1.3028564,1.0358276
1998-04-20,-0.4824524,0.26358032,-0.023162842,1.3862305,1.0233154
1998-04-21,-0.5319519,0.2672119,-0.021850586,1.4975586,1.0090637
1998-04-22,-0.58776855,0.26412964,-0.02053833,1.5830994,0.98205566
1998-04-23,-0.65164185,0.2793274,-0.019256592,1.5935974,0.92611694
1998-04-24,-0.69711304,0.31048584,-0.017852783,1.5129089,0.8580322
1998-04-25,-0.70874023,0.33551025,-0.016235352,1.3895874,0.7999878
1998-04-26,-0.69976807,0.34176636,-0.014892578,1.2654724,0.76135254
1998-04-27,-0.67715454,0.31903076,-0.013702393,1.1836548,0.74508667
1998-04-28,-0.6531372,0.25750732,-0.012573242,1.1850586,0.7597046
1998-04-29,-0.6239624,0.18560791,-0.011383057,1.2841187,0.80215454
1998-04-30,-0.592041,0.12948608,-0.0101623535,1.4427795,0.86047363
1998-05-01,-0.563324,0.07809448,-0.009033203,1.6186829,0.9295044
1998-05-02,-0.54422,0.022766113,-0.007965088,1.7696838,1.0027771
1998-05-03,-0.5415344,-0.043701172,-0.007080078,1.8561096,1.0723267
1998-05-04,-0.55444336,-0.083618164,-0.0062561035,1.865509,1.1181641
1998-05-05,-0.5788269,-0.07595825,-0.005432129,1.8153992,1.1275635
1998-05-06,-0.6077881,-0.049194336,-0.004760742,1.7164307,1.1152649
1998-05-07,-0.6358948,-0.03302002,-0.004272461,1.5835876,1.0926819
1998-05-08,-0.6558533,-0.05102539,-0.0039367676,1.4324951,1.0757141
1998-05-09,-0.6604614,-0.098846436,-0.0036315918,1.3308716,1.0854492
1998-05-10,-0.65167236,-0.15042114,-0.0032653809,1.3009033,1.114502
1998-05-11,-0.63201904,-0.19155884,-0.0029907227,1.291626,1.1324768
1998-05-12,-0.60372925,-0.21237183,-0.0032958984,1.2521973,1.1065369
1998-05-13,-0.56799316,-0.20391846,-0.0022888184,1.140625,1.012207
1998-05-14,-0.5299988,-0.16638184,-0.0020446777,1.0119019,0.8850403
1998-05-15,-0.4968872,-0.1121521,-0.0018005371,0.928833,0.77438354
1998-05-16,-0.47338867,-0.051940918,-0.0014648438,0.867218,0.6725769
1998-05-17,-0.46411133,0.001739502,-0.001159668,0.79833984,0.576416
1998-05-18,-0.47045898,0.040222168,-0.0009765625,0.70355225,0.4822998
1998-05-19,-0.49002075,0.026855469,-0.00091552734,0.62332153,0.42907715
1998-05-20,-0.51589966,-0.035614014,-0.00079345703,0.5937805,0.44003296
1998-05-21,-0.5444946,-0.10177612,-0.00061035156,0.59588623,0.48968506
1998-05-22,-0.5717468,-0.12750244,-0.00045776367,0.6119385,0.55145264
1998-05-23,-0.59225464,-0.075805664,-0.00030517578,0.6255188,0.59991455
1998-05-24,-0.588501,0.039642334,-0.00021362305,0.66744995,0.6239319
1998-05-25,-0.56036377,0.16308594,-0.00021362305,0.7438965,0.63153076
1998-05-26,-0.5236206,0.2793274,-0.00018310547,0.80773926,0.6322937
1998-05-27,-0.4998474,0.37445068,-0.00015258789,0.8059082,0.63827515
1998-05-28,-0.5036621,0.4338379,-0.00012207031,0.6980896,0.6569519
1998-05-29,-0.5305176,0.4289856,-9.1552734e-05,0.52334595,0.69351196
1998-05-30,-0.5595093,0.36349487,-6.1035156e-05,0.35043335,0.737854
1998-05-31,-0.5916748,0.26480103,-0.00012207031,0.171875,0.76776123
