,msl,olr,sm1,t2m,tp,z500
1976-08-10,214.69531,52.34572,0.095498204,-3.353119,0.0011432447,-676.78125
1976-08-11,7.6015625,-3.9101562,0.06490129,-1.4133606,-0.00018096092,-685.71875
1976-08-12,79.57031,1.0441437,0.048737943,-1.3369141,-4.9493974e-05,-612.9375
1976-08-13,118.49219,-2.156723,0.035434335,-1.500824,-0.00020849555,-577.52344
1976-08-14,214.27344,-13.791931,0.02105552,-0.47058105,-0.0001826473,-469.4453
1976-08-15,177.99219,57.170715,0.042154193,-2.441162,0.00030356884,-499.60156
1976-08-16,-68.60156,25.839157,0.076773584,-2.1245422,5.33095e-05,-750.59766
1976-08-17,-31.265625,28.003159,0.048157096,-1.5479431,-0.00020159659,-768.66406
1976-08-18,213.22656,18.577438,0.048794806,-2.975586,3.8629674e-05,-868.2578
1976-08-19,230.82812,18.181625,0.04967627,-1.931366,-0.00019166159,-776.1406
1976-08-20,143.8125,-6.0722504,0.03344202,-1.9410706,-0.0001951201,-663.76953
1976-08-21,-161.17188,-23.606613,0.012817919,-0.4489441,-0.00023060777,-449.3203
1976-08-22,43.632812,-6.811844,0.027672946,-2.7616272,4.6293077e-05,-731.1797
1976-08-23,252.17969,-16.642242,0.019254565,-2.3342896,-0.00022277387,-601.3867
1976-08-24,337.5625,-16.583527,0.0006941855,-1.0968018,-0.00022062045,-327.22656
1976-08-25,470.34375,-8.778244,-0.010001183,-0.23944092,-0.00020907514,-166.97656
1976-08-26,252.05469,-7.771164,-0.014521778,-0.31311035,-0.00019588103,-235.38672
1976-08-27,-160.46094,32.944016,0.006016493,-2.3911133,0.00046004343,-670.6094
1976-08-28,121.21094,58.438736,0.08039492,-2.6574402,0.0005627495,-537.625
1976-08-29,274.58594,71.94411,0.08308956,-1.5831909,0.00072031043,-34.71875
1976-08-30,-242.9375,25.874283,0.082013845,-0.9569397,0.0012825902,-465.26953
1976-08-31,-735.9531,23.983185,0.08071399,-1.6856384,0.0005718648,-1224.9336
1976-09-01,-1012.5156,44.790573,0.059813768,-2.3528442,-0.00016726545,-1528.8594
1976-09-02,-865.6719,-12.951889,0.04349181,-1.2434692,-0.00022486801,-1146.7773
1976-09-03,-924.64844,51.86592,0.072669625,-4.03244,0.0008628497,-1626.9688
1976-09-04,-433.21875,0.63938904,0.05105135,-3.2495117,-0.00023872232,-1369.9258
1976-09-05,212.02344,-13.910324,0.031427145,-2.2651978,-0.00023883123,-952.3633
1976-09-06,911.03125,-16.503723,0.018793494,-2.4651184,-0.00024539884,-61.85547
1976-09-07,1209.7734,-8.853439,0.013592154,-2.8727417,-0.00023713402,441.09766
1976-09-08,710.4297,-20.14296,0.009535134,-1.1251831,-0.0002461295,302.45312
1976-09-09,-116.64844,14.780746,0.015093476,-2.2589722,0.00010925162,-485.08594
1976-09-10,-998.2031,59.713715,0.08226964,-4.254364,0.0013549221,-1649.8867
1976-09-11,-314.15625,4.6224213,0.04682684,-5.0195312,-0.00026747884,-1041.9375
1976-09-12,255.92969,21.331009,0.051042914,-3.9672241,0.00015565671,-324.51562
1976-09-13,-71.4375,39.014343,0.08846089,-2.27359,0.0035105764,-392.34375
1976-09-14,-487.60938,20.05371,0.07712343,-2.0277405,0.0013530045,-1179.8828
1976-09-15,-861.3125,43.00305,0.07557693,-2.8979797,0.0007480656,-1704.4414
1976-09-16,-1025.8672,7.358963,0.06501678,-3.4719543,0.0007271741,-2160.4453
1976-09-17,-373.83594,-13.690735,0.035051286,-2.031067,-0.00026497748,-1129.4648
1976-09-18,47.4375,-19.098206,0.01943916,-2.3721619,-0.00026690334,-567.4258
1976-09-19,214.96875,-19.12854,0.0067200363,-1.3676453,-0.0002709314,-486.2422
1976-09-20,259.52344,-19.590271,-0.0017885566,-1.5922852,-0.00027379836,-272.57812
1976-09-21,358.85938,-10.981934,-0.007000506,-2.2722778,-0.00022737971,-360.79688
1976-09-22,412.625,5.266037,-0.00812304,-1.5413818,-0.0002684797,-223.13281
1976-09-23,307.76562,-4.3181,-0.012432694,-0.8193054,-0.00027743448,-231.6289
1976-09-24,123.28906,-3.9636536,-0.015572488,-0.64541626,-0.0002755072,-130.875
1976-09-25,61.203125,-4.571991,-0.017955571,-0.42391968,-0.00027170056,113.02734
1976-09-26,69.6875,19.373825,-0.019345492,1.3312073,-0.00026622717,350.35547
1976-09-27,236.76562,0.09729004,-0.01456213,2.983307,-0.00018727957,594.4492
1976-09-28,53.507812,47.574493,0.031208515,2.6566162,0.00032582,455.01562
1976-09-29,-257.7578,83.77391,0.081082374,1.524292,0.0026031453,80.52734
1976-09-30,-402.64844,15.979065,0.04673937,2.2424622,-0.0002157321,-65.15625
1976-10-01,-225.75,58.0231,0.04276365,1.7481384,2.7530157e-05,-203.19922
1976-10-02,-163.5625,30.198105,0.06785786,0.99679565,0.00056431885,-102.04297
1976-10-03,-257.14062,45.58336,0.07768181,1.1525879,0.0027940664,-166.76562
1976-10-04,-430.5703,13.891815,0.06589118,0.38095093,0.0005919999,-594.2383
1976-10-05,-501.89844,10.439972,0.058825165,0.49310303,0.001145107,-602.23047
1976-10-06,395.7578,-0.7298279,0.024170727,-0.2291565,-0.00028135517,899.21094
1976-10-07,634.75,-31.086975,0.008008242,1.6354065,-0.00027587204,1538.043
1976-10-08,529.7031,-28.563278,-0.0022031963,2.537262,-0.0002708305,1503.2148
1976-10-09,266.9375,-32.41475,-0.010043383,2.3538818,-0.00026184382,1175.9961
1976-10-10,6.671875,-33.14058,-0.01635608,1.5317993,-0.00026026915,786.08203
1976-10-11,-577.6719,-7.7144165,0.000841558,0.32073975,0.00033331066,-47.054688
1976-10-12,-1579.5938,31.753738,0.068715006,1.3978882,0.0019425348,-1155.6367
1976-10-13,-2413.7812,29.952087,0.06437647,0.79849243,0.001902214,-2226.0156
1976-10-14,-1699.0469,3.7447052,0.027377754,0.79837036,-0.00019266286,-1709.3086
1976-10-15,-1361.6875,13.25531,0.023886532,0.70196533,-9.900525e-05,-1801.9062
1976-10-16,-1154.625,-0.8747711,0.018385857,-0.5901184,-0.00018747454,-1911.3438
1976-10-17,-1443.2422,-9.268509,0.00848037,-0.14645386,-0.00022840523,-1874.3438
1976-10-18,-889.72656,3.002365,0.00552392,-0.6251221,-0.00020997986,-1450.5117
1976-10-19,-811.60156,17.983871,0.023406148,-0.9100647,-3.4044657e-05,-1503.457
1976-10-20,-567.9922,18.207031,0.014119804,-1.2201233,-0.00015873135,-1228.7734
1976-10-21,-295.34375,-13.711838,0.005948156,-0.45513916,-0.00020537399,-620.6094
1976-10-22,278.7578,-23.254486,-0.0019646883,-1.4553528,-0.00020756041,382.03906
1976-10-23,-59.570312,8.0950165,-0.00095281005,-0.78115845,-0.00020875795,296.76953
1976-10-24,-430.83594,36.432846,0.0040507913,-2.058075,-4.936174e-05,-506.6914
1976-10-25,-604.125,26.616898,0.04597625,-0.6940918,0.00032712624,-632.6836
1976-10-26,-1266.4766,17.250198,0.038603812,0.99157715,0.00026704877,-886.0508
1976-10-27,-1738.2656,31.671844,0.06546888,1.822876,0.0007719702,-1360.5469
1976-10-28,-1318.5625,40.691193,0.06871623,0.8614807,0.0011985333,-1489.7227
1976-10-29,-607.09375,56.773987,0.065289825,0.33935547,0.0009506797,-843.47266
1976-10-30,-1783.9609,80.6595,0.07214424,1.1247559,0.002528545,-1385.0
1976-10-31,-1184.75,-14.409515,0.045156866,1.4801636,-6.0818682e-05,-1278.293
1976-11-01,-573.41406,-7.8709717,0.028712034,0.32540894,-0.00018387938,-826.72656
1976-11-02,-353.3203,32.106323,0.021270454,1.4820557,-7.871477e-05,-696.52734
1976-11-03,-1403.8594,35.66913,0.060124278,-0.0033569336,0.00071216875,-1847.6289
1976-11-04,-1506.3281,51.465317,0.06022194,0.14395142,0.0007125443,-1702.5977
1976-11-05,-463.42188,-16.63321,0.037977338,1.870575,-0.00018637128,-240.23047
1976-11-06,-719.4297,8.061081,0.04358846,0.42416382,0.00033006066,-232.14062
1976-11-07,-1095.0547,42.882385,0.0664877,0.67266846,0.0020035845,-1165.2305
1976-11-08,40.703125,33.957306,0.04720345,-1.2411194,0.00016689669,-651.41797
1976-11-09,175.4375,1.8368225,0.058356345,0.04168701,0.00027894165,-411.0586
1976-11-10,-239.9375,35.2592,0.06502816,1.2110901,0.0013017657,-250.84766
1976-11-11,-585.53906,15.279221,0.06524503,0.6354065,0.00086924434,-990.64844
1976-11-12,-413.17188,26.356598,0.040356606,0.019439697,-0.00013485109,-853.2461
1976-11-13,-852.71094,55.159195,0.043575823,0.66659546,1.1589291e-06,-1004.46484
1976-11-14,-586.6172,14.3259735,0.03092122,1.5352173,-0.00020074722,-589.2617
1976-11-15,85.046875,-9.904694,0.022938639,1.8330994,-0.00019993882,-217.4375
1976-11-16,599.89844,-16.409668,0.016051948,0.14053345,-0.00019636242,68.30859
1976-11-17,938.9375,-17.044342,0.00934273,-0.8676758,-0.00019822523,283.57812
1976-11-18,843.6953,-20.383957,0.004649639,-1.7058716,-0.00019982723,354.52344
1976-11-19,461.2422,-21.304642,0.0012710094,-2.0081787,-0.00019456523,339.92578
1976-11-20,-130.125,-0.77038574,-0.003118515,-2.5705872,-0.00018425855,-1510.5898
1976-11-21,-304.4453,25.995483,-0.0073919,-1.4022522,-0.00017874462,-809.85547
1976-11-22,-602.3281,-16.750504,-0.011121869,-1.6184387,-0.00017310213,-470.57422
1976-11-23,-197.375,-2.973343,-0.01470685,-1.3738098,-0.00017089343,-696.45703
1976-11-24,343.98438,-11.287521,-0.020061195,-2.146759,-0.00017497342,-573.6758
1976-11-25,227.54688,-7.6493073,-0.019945443,0.2888794,-0.0001690698,430.42578
1976-11-26,894.7422,-26.032455,-0.020042121,0.54000854,-0.00017725654,1137.5352
1976-11-27,769.03125,-16.311462,-0.021589518,-0.03717041,-0.00017402196,682.8164
1976-11-28,907.2578,-21.085052,-0.028666764,-0.037384033,-0.00016561423,1138.9688
1976-11-29,800.22656,4.48497,-0.028962523,0.56799316,-0.00015711553,902.08203
1976-11-30,223.24219,30.230087,-0.02379626,1.1350403,4.9449693e-05,196.64844
1976-12-01,-2066.0312,36.897644,0.029097408,0.4386902,0.00048780628,-1692.2969
1976-12-02,-4357.336,8.285309,0.024506599,1.0462646,-5.4662123e-05,-3836.2773
1976-12-03,-3791.7578,0.024398804,0.010882378,0.37286377,-0.00013762616,-3792.9453
1976-12-04,-3024.3438,28.711105,0.011665702,-2.0369873,5.6339937e-05,-3552.336
1976-12-05,-1930.75,17.050735,0.014064431,-1.7549744,-0.00014610737,-2791.4766
1976-12-06,-800.8047,8.226547,0.0024465024,-1.8748779,-0.00010713533,-1339.332
1976-12-07,-1253.3984,11.633896,0.00425297,-1.0839233,1.78326e-05,-1303.5469
1976-12-08,-892.02344,-9.647858,0.005873412,-0.15982056,-0.00013974374,-966.3008
1976-12-09,-161.71094,13.615707,0.006536275,0.63168335,-0.00013141954,349.8203
1976-12-10,-657.1875,6.8368835,0.023039192,0.39208984,0.000108986584,-458.6172
1976-12-11,-143.63281,-10.410507,0.0074729323,-1.6001282,-0.00012199359,-1621.7734
1976-12-12,-261.4922,-9.498459,0.001725018,-0.1640625,-8.26756e-05,-1479.3594
1976-12-13,218.64062,-8.970428,-0.0038757324,0.2970276,-0.00011924652,-1094.1367
1976-12-14,641.33594,-7.3094482,-0.0068503916,-3.5911255,-0.00012056209,-387.1836
1976-12-15,565.1406,-11.791443,-0.009155452,-3.9100952,-0.00011727101,-343.08984
1976-12-16,291.71875,9.024338,-0.011377871,-3.238861,-0.00011449974,-234.04297
1976-12-17,124.453125,20.352646,-0.010299921,-0.91796875,-6.408381e-05,30.285156
1976-12-18,-47.445312,6.8387604,0.014135629,1.7339478,0.000109090965,8.042969
1976-12-19,-128.35156,22.858704,0.031412303,2.79068,0.00031265957,-72.55469
1976-12-20,170.35938,-7.0874634,0.037126124,3.3895874,-7.3115065e-05,354.82422
1976-12-21,336.53125,-3.509613,0.0239034,1.2034912,-0.000102017904,531.3594
1976-12-22,352.26562,-9.141647,0.01719597,1.5871277,-0.00010225404,702.6289
1976-12-23,142.77344,-11.155762,0.011629045,2.0977783,-0.00010460519,627.04297
1976-12-24,-320.3828,-15.686554,0.007330984,-1.8908691,-0.00010136927,124.72656
1976-12-25,-729.6797,-12.201416,0.003747791,-1.144928,-9.964725e-05,-584.3008
1976-12-26,-569.375,-16.849625,-0.00031417608,-1.4578552,-9.784643e-05,-806.53125
1976-12-27,138.15625,-9.403076,-0.003460586,-3.300476,-5.3745203e-05,-590.71484
1976-12-28,-650.0781,26.605148,-0.006556064,-2.6517334,-6.1303246e-05,-1615.4922
1976-12-29,-1082.0,7.469391,-0.010087132,-1.2691345,-9.1810754e-05,-2033.8711
1976-12-30,-335.17188,-9.7574005,-0.017432898,-3.4748535,-0.00010977482,-1113.3711
1976-12-31,251.73438,20.647507,-0.015646249,-2.2844238,-4.900848e-05,71.29297
1977-01-01,-179.14844,29.068695,-0.014276773,-0.37841797,0.00084079825,-57.515625
1977-01-02,-296.57812,-1.6962891,0.010379642,2.1709595,6.302203e-05,-542.53125
1977-01-03,468.95312,27.005188,0.007747501,0.52334595,5.858697e-05,-173.21875
1977-01-04,736.5078,45.25203,0.0052277446,0.8329773,0.0004925105,222.85547
1977-01-05,1246.4141,24.377167,0.04786092,1.793457,0.0006015239,888.5156
1977-01-06,1374.5,4.4128113,0.03138694,3.5751038,-8.5011976e-05,1215.125
1977-01-07,910.9297,-10.8137665,0.032357216,1.5903931,-9.099531e-05,989.15625
1977-01-08,480.14844,-10.23407,0.022957653,0.56591797,-8.9231886e-05,358.16016
1977-01-09,-143.9375,16.915695,0.016038328,-1.690979,-9.165347e-05,-470.41797
1977-01-10,-967.21875,3.901474,0.014094114,-1.5729675,3.843232e-05,-1378.6445
1977-01-11,-2058.5469,60.6765,0.0104056,-0.79693604,0.0018272604,-2032.5742
1977-01-12,-2593.2344,58.249496,0.022677064,-0.328125,0.0013508355,-2797.7031
1977-01-13,-1432.7188,-9.606491,0.0130729675,-0.6882324,-9.002385e-05,-2149.9492
1977-01-14,-917.21094,6.9766846,0.0072472394,-4.338745,0.00010827241,-1373.6992
1977-01-15,-1209.4531,-10.095779,0.0036834478,-1.6013489,-8.7661545e-05,-2113.7734
1977-01-16,-585.0625,4.1322784,-0.00504452,-1.5786133,-8.646444e-05,-1858.5664
1977-01-17,85.765625,-7.924362,-0.0075120926,-2.305603,-9.179228e-05,-1244.3867
1977-01-18,86.3125,18.89943,-0.007471651,-2.7409363,-9.195242e-05,-541.66406
1977-01-19,-202.01562,4.285202,-0.009192884,-1.7374268,-9.313887e-05,-440.46875
1977-01-20,-283.82812,9.977203,-0.00936228,-3.1194153,-9.2638424e-05,-398.0547
1977-01-21,-146.94531,-8.315109,-0.011582762,-2.3198853,-9.4046205e-05,71.03125
1977-01-22,-79.28125,21.600388,0.002458483,-0.5713196,0.0002376784,-8.9765625
1977-01-23,-412.625,33.410843,0.035188377,0.73864746,0.0003400537,-205.3125
1977-01-24,-843.34375,-10.809204,0.02857253,3.0056458,-9.369076e-05,-184.02734
1977-01-25,-553.3203,14.35849,0.0255315,0.22564697,-9.2355396e-05,376.6172
1977-01-26,-1117.7109,23.638275,0.033831537,0.5560913,0.00018339734,-316.375
1977-01-27,-1310.5625,-15.335236,0.030209899,1.2164307,-8.796534e-05,-1139.3984
1977-01-28,-829.3594,30.11525,0.013407737,-0.69628906,0.00024229864,-886.0117
1977-01-29,-2063.9844,49.57675,0.018184066,0.17358398,0.00049136125,-1741.0938
1977-01-30,-1249.7344,-7.509262,0.014854163,0.8291931,-7.732336e-05,-1396.0938
1977-01-31,-780.4219,28.143036,0.010131568,-0.42663574,-4.2875996e-05,-1164.0547
1977-02-01,-1030.7656,8.997833,0.0074114203,0.004333496,-8.016161e-05,-1436.625
1977-02-02,-618.7969,-1.6265717,0.0038856566,-0.4139099,-8.2981984e-05,-1114.3516
1977-02-03,-171.78125,16.801407,0.0015068352,-1.8111267,-8.384326e-05,-118.21875
1977-02-04,-103.02344,22.693756,0.007821113,0.3166504,-8.131493e-05,565.20703
1977-02-05,33.375,-2.2646942,0.020227611,3.1345215,-8.119131e-05,1171.8125
1977-02-06,-150.35156,4.739456,0.029234588,2.6816711,-1.9510619e-05,301.78125
1977-02-07,-87.21875,-13.114883,0.034828007,3.68161,-7.712766e-05,780.52344
1977-02-08,-327.0703,-0.31253052,0.033932984,1.2551575,-8.2159946e-05,364.30078
1977-02-09,-775.25,8.086151,0.038853467,2.5173645,-7.558169e-05,243.11719
1977-02-10,-1340.8125,40.603104,0.049717546,1.0697327,0.00044848066,-468.15625
1977-02-11,-1879.5312,3.5681,0.049366683,1.0653381,-3.6767306e-05,-1454.1445
1977-02-12,-2124.211,69.666,0.058659524,0.93811035,0.00049293746,-1679.4844
1977-02-13,-961.9453,46.975967,0.050700516,1.3310852,-7.9384474e-05,-1082.1133
1977-02-14,-895.59375,6.974457,0.047998697,0.9862976,-2.4808207e-05,-1265.7578
1977-02-15,-931.8594,-0.4140625,0.043509007,-0.03933716,-8.74903e-05,-1400.1719
1977-02-16,-612.97656,14.962875,0.039595157,-1.2579346,-7.320648e-05,-1342.6992
1977-02-17,-94.53125,10.356369,0.039049268,-0.6408081,-8.193093e-05,-291.70312
1977-02-18,276.53125,13.999786,0.040336072,-0.58599854,-9.160871e-05,311.91406
1977-02-19,308.58594,10.694748,0.047004938,0.42156982,0.0001322452,321.2539
1977-02-20,-246.26562,29.30748,0.061920702,0.7187195,0.0006639158,367.91797
1977-02-21,-1386.2812,19.084366,0.06772855,2.2733154,0.00108489,-657.39844
1977-02-22,-790.77344,17.172852,0.058866948,-0.47305298,0.00064299116,-538.8203
1977-02-23,-289.46094,-3.3948364,0.062146246,1.6092834,2.4063134e-05,-129.63672
1977-02-24,-94.25781,51.93814,0.06286737,0.5729065,0.00083081407,151.61328
1977-02-25,-823.6172,18.505707,0.07130346,1.3910217,0.0008309338,-533.7539
1977-02-26,-488.0703,-6.636551,0.055133313,-0.1385498,-8.901753e-05,-656.3281
1977-02-27,-315.14844,-9.19133,0.05372411,-0.94522095,-9.260085e-05,-473.14844
1977-02-28,606.3125,-18.827301,0.050163597,-0.918396,-9.140789e-05,40.89453
1977-03-01,995.2656,-3.4721222,0.050973058,-0.3685608,-9.564482e-05,1023.6406
1977-03-02,1030.3125,-8.391907,0.052096903,0.65423584,-9.450815e-05,1411.5117
1977-03-03,568.1406,-6.752426,0.05980608,2.360321,-9.803944e-05,1884.6758
1977-03-04,155.67188,-20.794312,0.072435975,3.6015015,-9.70444e-05,1668.5117
1977-03-05,513.0078,-25.043854,0.072075546,1.8134155,-9.659625e-05,1659.4102
1977-03-06,632.9375,-11.906128,0.068856776,2.1515198,-9.41022e-05,1747.2148
1977-03-07,1098.6094,-4.60585,0.06383687,2.1047363,-9.656571e-05,1748.2812
1977-03-08,1754.1641,-1.8542938,0.062891304,3.0054321,-9.668589e-05,2218.2617
1977-03-09,1524.4297,-12.176727,0.05896178,2.9407349,-9.821555e-05,2443.0156
1977-03-10,644.0703,-15.967239,0.05671206,2.9424133,-9.608242e-05,1316.0781
1977-03-11,-225.47656,12.499451,0.078026086,0.7414551,0.0009991474,-4.1796875
1977-03-12,-716.15625,38.137177,0.08834407,-0.6639099,0.0011825855,-645.5156
1977-03-13,-347.46094,-20.943375,0.060477436,1.8103943,-0.000108272936,-398.3203
1977-03-14,413.75,13.087372,0.048947483,1.3343201,-0.000114128736,268.29297
1977-03-15,1210.4922,-16.98993,0.04193878,1.2455139,-0.0001200964,984.33594
1977-03-16,1408.1797,-16.95694,0.032207787,0.9945679,-0.00012099899,1866.2031
1977-03-17,906.3906,-6.728256,0.030748457,1.9498291,-0.00012269217,1652.0664
1977-03-18,254.42969,12.186707,0.03148687,1.4302368,-2.8025795e-05,551.66797
1977-03-19,-454.71875,27.12088,0.08646262,-0.25997925,0.0010519668,-549.40234
1977-03-20,-613.4844,47.51082,0.08446118,-2.2957764,0.0012702219,-955.71484
1977-03-21,-95.984375,17.014954,0.07959664,-2.4099731,0.00041304372,-573.6719
1977-03-22,316.7578,32.554764,0.08353713,-3.3884277,0.0010769758,284.39062
1977-03-23,533.78906,28.570618,0.078844815,0.796051,-0.00010111487,989.22656
1977-03-24,461.0625,52.87233,0.06886059,0.64282227,-2.6330134e-05,808.15625
1977-03-25,558.3281,-23.12268,0.05652097,3.0108643,-0.00016042992,1429.2578
1977-03-26,315.67188,10.487244,0.04364124,4.619171,-0.00016607075,1229.2305
1977-03-27,-483.28125,22.143982,0.053749025,3.0460815,0.00015779427,85.80859
1977-03-28,-1201.3906,40.44185,0.08416781,-0.042175293,0.00088181364,-918.9883
1977-03-29,-831.7969,58.79071,0.06857309,-5.4796143,0.0008611106,-1192.0898
1977-03-30,-375.85938,28.225113,0.06328744,-4.807892,-4.1251464e-05,-690.85547
1977-03-31,134.10938,-3.7722778,0.061717212,-4.3460693,-0.00014404728,-453.20703
1977-04-01,612.9531,22.74617,0.05901298,-2.3072205,-0.000182121,659.52344
1977-04-02,-282.03125,-1.3361969,0.06128204,0.07904053,-0.00018376103,315.4375
1977-04-03,-627.2578,-0.34506226,0.05848396,-0.44961548,-9.933716e-05,-326.92188
1977-04-04,-371.84375,-1.8323212,0.052506894,-0.39916992,-6.3810236e-05,-303.32422
1977-04-05,28.007812,-23.833069,0.05973667,0.9319153,-4.2861444e-05,-64.25
1977-04-06,128.17969,-10.372498,0.0391317,-0.55249023,-0.00020931575,417.09766
1977-04-07,-635.6406,32.212265,0.05426991,-1.7023926,0.00020804608,-547.5625
1977-04-08,-1393.6641,27.570023,0.06761432,-3.0387878,0.0006570823,-1461.2461
1977-04-09,-1668.9375,26.34993,0.051538765,-4.4223633,4.5024688e-05,-2392.5742
1977-04-10,-1086.9297,11.408066,0.042147487,-3.868805,-0.00019970804,-2224.164
1977-04-11,-107.83594,-7.466797,0.036026895,-2.8005981,-0.00020248977,-1554.25
1977-04-12,239.42969,-0.32737732,0.026656032,-3.0497742,-0.00021649737,-743.47656
1977-04-13,-40.484375,-9.181732,0.025894046,0.75201416,-0.00021145478,286.1875
1977-04-14,-629.78125,-25.3694,0.024842799,-0.5418091,-0.0002082561,-863.1719
1977-04-15,-220.67969,-20.24437,0.012037724,-3.4904785,-0.00020494901,-1630.2422
1977-04-16,232.38281,-27.199982,0.00736022,-2.0245972,-0.00021837045,-533.35547
1977-04-17,662.3906,-2.206314,-0.0016336739,-1.6459045,-0.00022283346,281.41797
1977-04-18,414.6797,-13.926804,-0.0070779324,0.46105957,-0.00022853368,184.07812
1977-04-19,541.8203,43.371994,0.0017609894,-1.197815,1.7409344e-05,23.042969
1977-04-20,1007.6719,-12.464752,0.01870963,-0.2124939,-0.00020939678,459.48828
1977-04-21,1209.5469,-23.058914,0.008394927,0.11703491,-0.0002276975,961.2461
1977-04-22,813.84375,-12.419266,0.00105685,3.1367493,-0.000233183,1341.1914
1977-04-23,-1.6875,5.011612,-0.0046033263,2.3060608,-0.00012889504,822.33984
1977-04-24,-559.1172,-22.608337,0.011324793,2.5089111,-0.00021600463,165.59766
1977-04-25,222.17188,-25.972809,-0.0029536486,2.7021484,-0.00022876656,772.15625
1977-04-26,504.90625,-11.681961,-0.015435487,1.9939575,-0.00023305714,1317.8047
1977-04-27,248.04688,28.337936,-0.020516604,1.5401917,-0.0002091461,927.23047
1977-04-28,118.00781,37.7464,0.035006344,-1.2868652,0.00100638,468.9297
1977-04-29,-170.57031,52.915222,0.083574295,-1.6748962,0.0027994753,166.4375
1977-04-30,-311.39062,55.198715,0.08080265,-1.9298401,0.001726958,-67.61328
