,sstNorth_Atlantic_cluster1,sstNorth_Atlantic_cluster2,sstNorth_Atlantic_cluster3,sstNorth_Atlantic_cluster4,sstNorth_Atlantic_cluster5
1970-05-21,0.14974976,-0.14962769,-0.3282776,0.11151123,-0.3742981
1970-05-22,0.22283936,-0.17504883,-0.36923218,0.091674805,-0.39715576
1970-05-23,0.21591187,-0.20275879,-0.43917847,0.087890625,-0.46707153
1970-05-24,0.15383911,-0.23205566,-0.5289917,0.10595703,-0.55804443
1970-05-25,0.08074951,-0.265625,-0.60931396,0.12738037,-0.63171387
1970-05-26,-0.016723633,-0.29891968,-0.6609497,0.14434814,-0.6944885
1970-05-27,-0.15090942,-0.33648682,-0.6705017,0.1473999,-0.7498169
1970-05-28,-0.3274231,-0.37750244,-0.6234436,0.12780762,-0.7979126
1970-05-29,-0.48620605,-0.42166138,-0.5522156,0.08862305,-0.8164673
1970-05-30,-0.57559204,-0.46765137,-0.4833374,0.04083252,-0.7954712
1970-05-31,-0.62072754,-0.51345825,-0.39596558,-0.004852295,-0.74676514
1970-06-01,-0.640625,-0.56311035,-0.2680664,-0.03857422,-0.6861572
1970-06-02,-0.65774536,-0.61343384,-0.09164429,-0.049926758,-0.63153076
1970-06-03,-0.65286255,-0.66348267,0.050048828,-0.04849243,-0.59225464
1970-06-04,-0.61068726,-0.7140198,0.10256958,-0.039367676,-0.5682373
1970-06-05,-0.5510254,-0.7669678,0.12557983,-0.011108398,-0.55667114
1970-06-06,-0.49716187,-0.82437134,0.17199707,0.045013428,-0.5517578
1970-06-07,-0.46661377,-0.8851013,0.29205322,0.1362915,-0.5524292
1970-06-08,-0.46151733,-0.94763184,0.42523193,0.23742676,-0.57281494
1970-06-09,-0.47460938,-1.0115051,0.5050049,0.31539917,-0.608551
1970-06-10,-0.5079651,-1.0792236,0.5520325,0.36715698,-0.6404114
1970-06-11,-0.5704346,-1.1499023,0.59140015,0.39535522,-0.6451111
1970-06-12,-0.6642761,-1.2211609,0.63900757,0.39837646,-0.6046753
1970-06-13,-0.7757263,-1.29422,0.662323,0.37261963,-0.54711914
1970-06-14,-0.87335205,-1.3692017,0.638031,0.32092285,-0.4960327
1970-06-15,-0.942749,-1.4446716,0.59246826,0.2501831,-0.43554688
1970-06-16,-0.97384644,-1.5335388,0.5583496,0.1689148,-0.3519287
1970-06-17,-0.9549866,-1.6288757,0.5588989,0.08236694,-0.23904419
1970-06-18,-0.9052124,-1.7225037,0.6170349,0.022247314,-0.16409302
1970-06-19,-0.84506226,-1.8145142,0.7077637,0.004058838,-0.16134644
1970-06-20,-0.76049805,-1.9040527,0.7836304,0.0095825195,-0.17352295
1970-06-21,-0.6433716,-1.9952698,0.7988281,0.024627686,-0.14492798
1970-06-22,-0.4883728,-2.0892334,0.7118225,0.03237915,-0.03152466
1970-06-23,-0.35369873,-2.1835632,0.57388306,0.034576416,0.057556152
1970-06-24,-0.28051758,-2.2746582,0.44433594,0.04333496,0.055419922
1970-06-25,-0.2536621,-2.3666382,0.30197144,0.055999756,0.06185913
1970-06-26,-0.25143433,-2.4577942,0.12734985,0.070495605,0.17596436
1970-06-27,-0.2583313,-2.5453491,-0.08682251,0.08413696,0.4753418
1970-06-28,-0.2848816,-2.6313477,-0.25811768,0.086517334,0.8464966
1970-06-29,-0.34014893,-2.7174072,-0.3190918,0.07778931,1.1409607
1970-06-30,-0.40899658,-2.8009644,-0.31848145,0.06765747,1.3620911
1970-07-01,-0.4791565,-2.870758,-0.30404663,0.06314087,1.5190735
1970-07-02,-0.5322876,-2.9510498,-0.31878662,0.07357788,1.6106567
1970-07-03,-0.5310974,-3.0317383,-0.34280396,0.093811035,1.585083
1970-07-04,-0.47702026,-3.1114807,-0.33413696,0.113983154,1.4278259
1970-07-05,-0.41836548,-3.191681,-0.30773926,0.13180542,1.1881714
1970-07-06,-0.40167236,-3.268921,-0.27749634,0.14611816,0.91760254
1970-07-07,-0.46551514,-3.3422241,-0.254364,0.15151978,0.66897583
1970-07-08,-0.58062744,-3.4154968,-0.23248291,0.14456177,0.52420044
1970-07-09,-0.6939697,-3.4874268,-0.20706177,0.1255188,0.4981079
1970-07-10,-0.8050537,-3.553711,-0.19424438,0.10107422,0.5403137
1970-07-11,-0.91604614,-3.6151123,-0.20721436,0.07620239,0.5987854
1970-07-12,-1.0217896,-3.671997,-0.25976562,0.056884766,0.6260071
1970-07-13,-1.0679016,-3.7192688,-0.32904053,0.052215576,0.6442261
1970-07-14,-1.0296631,-3.7567139,-0.38830566,0.059570312,0.68292236
1970-07-15,-0.9635925,-3.7844238,-0.44628906,0.07092285,0.7124939
1970-07-16,-0.9182739,-3.8109436,-0.518219,0.07583618,0.7050476
1970-07-17,-0.941803,-3.8370667,-0.60821533,0.065979004,0.6371765
1970-07-18,-1.0241394,-3.6886902,-0.68359375,0.045043945,0.5604553
1970-07-19,-1.1204529,-3.4689636,-0.716095,0.023620605,0.51345825
1970-07-20,-1.2094116,-3.169403,-0.7217407,0.00048828125,0.46011353
1970-07-21,-1.269104,-2.8008728,-0.7167053,-0.023223877,0.3607788
1970-07-22,-1.2773743,-2.400879,-0.7150574,-0.0418396,0.18496704
1970-07-23,-1.2262573,-2.0158386,-0.72332764,-0.047698975,-0.004058838
1970-07-24,-1.13797,-1.6777039,-0.728302,-0.036895752,-0.13180542
1970-07-25,-1.0331116,-1.3856506,-0.72229004,-0.022705078,-0.20932007
1970-07-26,-0.9296875,-1.1644287,-0.70132446,-0.015594482,-0.25030518
1970-07-27,-0.854126,-0.9265137,-0.66085815,-0.026641846,-0.26226807
1970-07-28,-0.84713745,-0.8772278,-0.6315613,-0.051086426,-0.23123169
1970-07-29,-0.9082031,-0.8338318,-0.63134766,-0.076538086,-0.14993286
1970-07-30,-0.99053955,-0.8161926,-0.63223267,-0.10119629,-0.03543091
1970-07-31,-1.0445557,-0.835022,-0.604126,-0.12295532,0.09320068
1970-08-01,-1.0283813,-1.2513428,-0.5267639,-0.13671875,0.21502686
1970-08-02,-0.96939087,-1.2507019,-0.44354248,-0.1324768,0.28601074
1970-08-03,-0.9104309,-1.2514648,-0.39465332,-0.112854004,0.29696655
1970-08-04,-0.8367615,-1.2472839,-0.35791016,-0.08898926,0.27514648
1970-08-05,-0.7345886,-1.2390442,-0.3135376,-0.07659912,0.24633789
1970-08-06,-0.59628296,-1.228241,-0.24441528,-0.083343506,0.23635864
1970-08-07,-0.47738647,-1.2153931,-0.19058228,-0.10385132,0.23846436
1970-08-08,-0.42175293,-1.202301,-0.18667603,-0.12384033,0.2381897
1970-08-09,-0.40447998,-1.1850586,-0.20657349,-0.14797974,0.23925781
1970-08-10,-0.40045166,-1.1671448,-0.21890259,-0.1765747,0.24313354
1970-08-11,-0.3861084,-1.1462402,-0.1975708,-0.21487427,0.25332642
1970-08-12,-0.38098145,-1.1273193,-0.15652466,-0.24435425,0.26315308
1970-08-13,-0.40341187,-1.1098938,-0.12838745,-0.25186157,0.27331543
1970-08-14,-0.4396057,-1.0936279,-0.10772705,-0.25161743,0.27960205
1970-08-15,-0.47543335,-1.0153198,-0.090148926,-0.25387573,0.29196167
1970-08-16,-0.49725342,-0.36328125,-0.076049805,-0.2658081,0.30593872
1970-08-17,-0.48962402,-0.40963745,-0.08654785,-0.27191162,0.29107666
1970-08-18,-0.46099854,-0.46417236,-0.12307739,-0.26229858,0.24737549
1970-08-19,-0.43597412,-0.5215759,-0.16116333,-0.25231934,0.21218872
1970-08-20,-0.43670654,-0.5664978,-0.17605591,-0.25491333,0.23095703
1970-08-21,-0.48583984,-0.5866089,-0.14056396,-0.28381348,0.33901978
1970-08-22,-0.5706177,-0.59817505,-0.0748291,-0.3249817,0.4902649
1970-08-23,-0.66186523,-0.6092224,-0.008483887,-0.36080933,0.62557983
1970-08-24,-0.7420044,-0.6030884,0.05999756,-0.39172363,0.7525635
1970-08-25,-0.7988281,-0.56033325,0.13214111,-0.42077637,0.8765869
1970-08-26,-0.8182373,-0.4668274,0.20654297,-0.44940186,0.9964905
1970-08-27,-0.7741699,-0.35858154,0.27172852,-0.46139526,1.0548401
1970-08-28,-0.6778259,-0.27389526,0.30581665,-0.44717407,1.0259705
1970-08-29,-0.5705261,-0.20684814,0.3062744,-0.42245483,0.9549866
1970-08-30,-0.4980774,-0.150177,0.26391602,-0.4005432,0.89279175
1970-08-31,-0.49780273,-0.08917236,0.17858887,-0.39434814,0.8830261
1970-09-01,-0.5758667,-0.042755127,0.09100342,-0.4006958,0.9299927
1970-09-02,-0.6939087,-0.027709961,0.027648926,-0.41210938,0.9961853
1970-09-03,-0.8203125,-0.04611206,-0.03857422,-0.42755127,1.0614929
1970-09-04,-0.92074585,-0.098602295,-0.12771606,-0.44451904,1.1089172
1970-09-05,-0.9645691,-0.17733765,-0.25787354,-0.46517944,1.1152954
1970-09-06,-0.94750977,-0.26556396,-0.3691101,-0.4827881,1.074585
1970-09-07,-0.88653564,-0.33465576,-0.41098022,-0.49606323,1.0003662
1970-09-08,-0.7872009,-0.38082886,-0.4210205,-0.5003967,0.9147644
1970-09-09,-0.6529236,-0.39071655,-0.4378357,-0.49353027,0.8457031
1970-09-10,-0.4953003,-0.35665894,-0.49386597,-0.47180176,0.8179016
1970-09-11,-0.38827515,-0.27355957,-0.56088257,-0.4392395,0.87838745
1970-09-12,-0.36486816,-0.1564331,-0.59872437,-0.4020691,1.0030823
1970-09-13,-0.36306763,-0.025756836,-0.61557007,-0.36758423,1.1188049
1970-09-14,-0.32922363,0.07803345,-0.6219177,-0.34320068,1.1487122
1970-09-15,-0.21499634,-0.05606079,-0.62039185,-0.33599854,1.0356445
1970-09-16,-0.07467651,0.06350708,-0.6262512,-0.34066772,0.88134766
1970-09-17,0.02218628,0.23336792,-0.6357727,-0.35165405,0.76605225
1970-09-18,0.09362793,0.19015503,-0.6284485,-0.37503052,0.6114502
1970-09-19,0.15557861,0.15109253,-0.5853882,-0.417511,0.33447266
1970-09-20,0.22012329,0.14398193,-0.4925537,-0.48031616,-0.12200928
1970-09-21,0.2704773,0.16629028,-0.38342285,-0.5393677,-0.5800781
1970-09-22,0.2788391,0.19900513,-0.30062866,-0.57644653,-0.8708496
1970-09-23,0.24746704,0.24359131,-0.23388672,-0.59887695,-1.0585022
1970-09-24,0.17993164,0.3006897,-0.1749878,-0.6174927,-1.203125
1970-09-25,0.08242798,0.3710327,-0.11663818,-0.6404724,-1.3602295
1970-09-26,0.0024108887,0.45065308,-0.089019775,-0.67507935,-1.461731
1970-09-27,-0.04196167,0.5231018,-0.11087036,-0.70578,-1.4359436
1970-09-28,-0.07897949,0.58187866,-0.16021729,-0.71435547,-1.3114624
1970-09-29,-0.13952637,0.6134033,-0.21331787,-0.6732483,-1.1184692
1970-09-30,-0.25042725,0.5277405,-0.246521,-0.5656738,-0.8876648
1970-10-01,-0.36657715,-0.38128662,-0.24713135,-0.43444824,-0.6807251
1970-10-02,-0.44363403,-0.42248535,-0.23059082,-0.3210144,-0.52923584
1970-10-03,-0.48553467,-0.469635,-0.20474243,-0.21722412,-0.4354248
1970-10-04,-0.5027466,-0.5279846,-0.18444824,-0.10964966,-0.39736938
1970-10-05,-0.50042725,-0.59558105,-0.1802063,0.0071105957,-0.4168396
1970-10-06,-0.491333,-0.6543884,-0.2043457,0.07937622,-0.488739
1970-10-07,-0.47216797,-0.6806946,-0.24710083,0.07650757,-0.6068115
1970-10-08,-0.42630005,-0.67544556,-0.28311157,0.035491943,-0.7585449
1970-10-09,-0.33554077,-0.6369934,-0.29144287,-0.0064086914,-0.9339905
1970-10-10,-0.1882019,-0.56518555,-0.25131226,-0.014312744,-1.1156921
1970-10-11,-0.04574585,-0.47000122,-0.17733765,0.020721436,-1.2276001
1970-10-12,0.045166016,-0.36654663,-0.10067749,0.06942749,-1.241333
1970-10-13,0.10897827,-0.2664795,-0.02130127,0.10992432,-1.2077026
1970-10-14,0.1687622,-0.17910767,0.058929443,0.12145996,-1.1737366
1970-10-15,0.24789429,-0.11291504,0.14031982,0.0864563,-1.1837158
1970-10-16,0.3156128,-0.09051514,0.20846558,0.015197754,-1.2315369
1970-10-17,0.33084106,-0.15084839,0.24819946,-0.06359863,-1.2755432
1970-10-18,0.309021,-0.7036743,0.24798584,-0.14498901,-1.3038025
1970-10-19,0.2637329,-0.66796875,0.19772339,-0.22009277,-1.303833
1970-10-20,0.2090149,-0.6371155,0.0904541,-0.28582764,-1.2635803
1970-10-21,0.1675415,-0.6107788,-0.018615723,-0.32287598,-1.2008362
1970-10-22,0.14480591,-0.5837097,-0.09729004,-0.32287598,-1.137207
1970-10-23,0.11953735,-0.55859375,-0.1706543,-0.29034424,-1.0682373
1970-10-24,0.07513428,-0.53274536,-0.2708435,-0.23068237,-0.9920654
1970-10-25,0.0024414062,-0.5058899,-0.4182434,-0.15127563,-0.90667725
1970-10-26,-0.06253052,-0.47937012,-0.5481262,-0.080566406,-0.84243774
1970-10-27,-0.0909729,-0.45178223,-0.601532,-0.033599854,-0.8200073
1970-10-28,-0.10583496,-0.42791748,-0.61068726,0.0049743652,-0.82418823
1970-10-29,-0.13308716,-0.40270996,-0.6090088,0.049835205,-0.8475647
1970-10-30,-0.18890381,-0.37771606,-0.6196289,0.11392212,-0.87820435
1970-10-31,-0.24414062,-0.3779297,-0.62423706,0.18035889,-0.9373779
1970-11-01,-0.26611328,-0.63552856,-0.5963745,0.22290039,-1.0223083
1970-11-02,-0.2772827,-0.6186218,-0.55578613,0.23831177,-1.0917969
1970-11-03,-0.2956543,-0.6029358,-0.5221863,0.2258606,-1.1037903
1970-11-04,-0.33950806,-0.5866699,-0.5104065,0.18432617,-1.0218201
1970-11-05,-0.388031,-0.5680237,-0.5236511,0.12487793,-0.8780823
1970-11-06,-0.41571045,-0.5503235,-0.54766846,0.06262207,-0.7270813
1970-11-07,-0.4284973,-0.533844,-0.5733948,-0.00018310547,-0.5766907
1970-11-08,-0.43475342,-0.5197754,-0.59503174,-0.060424805,-0.43173218
1970-11-09,-0.44476318,-0.50704956,-0.6043396,-0.11260986,-0.3034668
1970-11-10,-0.43658447,-0.5255432,-0.60092163,-0.1411438,-0.26135254
1970-11-11,-0.40750122,-0.52627563,-0.5887451,-0.13632202,-0.32348633
1970-11-12,-0.37747192,-0.5321655,-0.5650635,-0.10662842,-0.42959595
1970-11-13,-0.36297607,-0.542511,-0.526886,-0.059051514,-0.5159302
1970-11-14,-0.38476562,-0.5600586,-0.47375488,-0.003692627,-0.524353
1970-11-15,-0.44033813,-0.57873535,-0.41342163,0.039855957,-0.43695068
1970-11-16,-0.50842285,-0.5488281,-0.3642578,0.06524658,-0.3074646
1970-11-17,-0.56973267,-0.5795593,-0.32876587,0.0848999,-0.18792725
1970-11-18,-0.6056824,-0.62564087,-0.31143188,0.11224365,-0.12689209
1970-11-19,-0.6013489,-0.669281,-0.32028198,0.16033936,-0.16674805
1970-11-20,-0.5565796,-0.70892334,-0.3687439,0.21429443,-0.28900146
1970-11-21,-0.48980713,-0.74142456,-0.44277954,0.2534485,-0.4390869
1970-11-22,-0.4118042,-0.7647095,-0.51312256,0.27615356,-0.6090088
1970-11-23,-0.3330078,-0.77893066,-0.54888916,0.28137207,-0.7885742
1970-11-24,-0.2662964,-0.78292847,-0.52542114,0.26559448,-0.9629822
1970-11-25,-0.23361206,-0.7797241,-0.45083618,0.22918701,-1.0673523
1970-11-26,-0.23709106,-0.77023315,-0.35684204,0.1793518,-1.0744629
1970-11-27,-0.26791382,-0.7555847,-0.25250244,0.12680054,-1.0201721
1970-11-28,-0.3074646,-0.7369995,-0.14425659,0.085510254,-0.9449158
1970-11-29,-0.34173584,-0.7156372,-0.045928955,0.06640625,-0.88430786
1970-11-30,-0.36517334,-0.6920471,-0.00018310547,0.08859253,-0.85983276
1970-12-01,-0.38375854,-0.6566467,-0.01675415,0.14434814,-0.85375977
1970-12-02,-0.3918152,-0.6303406,-0.063446045,0.20657349,-0.84417725
1970-12-03,-0.3894348,-0.60321045,-0.10559082,0.24301147,-0.81365967
1970-12-04,-0.37234497,-0.5776062,-0.112579346,0.2263794,-0.74572754
1970-12-05,-0.3330078,-0.552124,-0.0920105,0.16690063,-0.6856384
1970-12-06,-0.2791443,-0.52523804,-0.067840576,0.09414673,-0.6628418
1970-12-07,-0.23272705,-0.49768066,-0.036468506,0.011810303,-0.64349365
1970-12-08,-0.20986938,-0.4734192,0.003753662,-0.0692749,-0.5873718
1970-12-09,-0.22631836,-0.45004272,0.056274414,-0.14431763,-0.4697876
1970-12-10,-0.2960205,-0.42807007,0.10580444,-0.18341064,-0.32400513
1970-12-11,-0.39389038,-0.40811157,0.13754272,-0.17892456,-0.20855713
1970-12-12,-0.48565674,-0.38916016,0.15280151,-0.14901733,-0.12451172
1970-12-13,-0.5350342,-0.37322998,0.15701294,-0.112976074,-0.07687378
1970-12-14,-0.50546265,-0.3574829,0.15045166,-0.089904785,-0.07284546
1970-12-15,-0.3871765,-0.34222412,0.14709473,-0.084106445,-0.10391235
1970-12-16,-0.21838379,-0.32113647,0.14697266,-0.08691406,-0.16183472
1970-12-17,-0.048339844,-0.29776,0.13967896,-0.08682251,-0.26556396
1970-12-18,0.06439209,-0.27548218,0.10159302,-0.09399414,-0.38967896
1970-12-19,0.075531006,-0.25390625,0.026550293,-0.09945679,-0.5447693
1970-12-20,-0.041381836,-0.23275757,-0.029296875,-0.10934448,-0.6683655
1970-12-21,-0.23934937,-0.21328735,-0.039154053,-0.12835693,-0.7225342
1970-12-22,-0.45324707,-0.19503784,-0.050079346,-0.14199829,-0.7404175
1970-12-23,-0.61654663,-0.17834473,-0.11099243,-0.13693237,-0.7562866
1970-12-24,-0.6684265,-0.16262817,-0.2584839,-0.105407715,-0.7982788
1970-12-25,-0.5869446,-0.14752197,-0.4432068,-0.05731201,-0.84732056
1970-12-26,-0.41760254,-0.13412476,-0.58499146,-0.015838623,-0.8683777
1970-12-27,-0.20648193,-0.12164307,-0.69155884,0.022491455,-0.86468506
1970-12-28,0.00064086914,-0.110961914,-0.7618103,0.05722046,-0.83688354
1970-12-29,0.15304565,-0.10171509,-0.7991638,0.087249756,-0.78964233
1970-12-30,0.1793518,-0.093933105,-0.8036499,0.09420776,-0.716095
1970-12-31,0.089904785,-0.08670044,-0.7672119,0.073791504,-0.633667
1971-01-01,-0.043426514,-0.07974243,-0.6831665,0.039642334,-0.56500244
1971-01-02,-0.13912964,-0.072143555,-0.54119873,0.010040283,-0.53634644
1971-01-03,-0.118377686,-0.06314087,-0.3374939,0.0012817383,-0.56463623
1971-01-04,-0.021850586,-0.05581665,-0.15481567,0.017486572,-0.6320801
1971-01-05,0.102630615,-0.04925537,-0.046661377,0.04473877,-0.70822144
1971-01-06,0.23834229,-0.044189453,0.01940918,0.07299805,-0.8018799
1971-01-07,0.36825562,-0.03881836,0.07434082,0.088134766,-0.92904663
1971-01-08,0.47283936,-0.033599854,0.1439209,0.07635498,-1.0989685
1971-01-09,0.49832153,-0.028442383,0.1852417,0.052764893,-1.2450867
1971-01-10,0.441864,-0.0234375,0.16088867,0.027893066,-1.3204346
1971-01-11,0.35299683,-0.018615723,0.1000061,-0.0046691895,-1.3539429
1971-01-12,0.28631592,-0.014221191,0.030761719,-0.05316162,-1.3736572
1971-01-13,0.28634644,-0.011230469,-0.018493652,-0.12466431,-1.403717
1971-01-14,0.34072876,-0.008148193,-0.042785645,-0.18319702,-1.4019165
1971-01-15,0.4043579,-0.006134033,-0.053009033,-0.20965576,-1.3479614
1971-01-16,0.47836304,-0.004333496,-0.05621338,-0.23059082,-1.2735596
1971-01-17,0.5727539,-0.0034179688,-0.04296875,-0.2503662,-1.2524719
1971-01-18,0.68704224,-0.0026855469,-0.017822266,-0.29412842,-1.3180237
1971-01-19,0.7891846,-0.0025939941,0.021392822,-0.34249878,-1.4654846
1971-01-20,0.85147095,-0.002532959,0.06512451,-0.37020874,-1.6385193
1971-01-21,0.87457275,-0.0024414062,0.09988403,-0.38388062,-1.7967224
1971-01-22,0.8595581,-0.0028686523,0.11016846,-0.3876953,-1.8971863
1971-01-23,0.80670166,-0.0034179688,0.07992554,-0.38754272,-1.9035339
1971-01-24,0.72787476,-0.0040893555,0.010345459,-0.38607788,-1.8253479
1971-01-25,0.63964844,-0.0050964355,-0.07382202,-0.3812256,-1.6975098
1971-01-26,0.5489807,-0.00592041,-0.1543274,-0.3651123,-1.5314941
1971-01-27,0.46954346,-0.006500244,-0.21081543,-0.33111572,-1.3349915
1971-01-28,0.4090271,-0.006713867,-0.22225952,-0.2713318,-1.1218567
1971-01-29,0.39328003,-0.006591797,-0.17990112,-0.19619751,-0.9844055
1971-01-30,0.42559814,-0.006591797,-0.10491943,-0.12664795,-0.9612732
1971-01-31,0.48654175,-0.006591797,-0.010650635,-0.07458496,-0.99398804
1971-02-01,0.55288696,-0.006591797,0.08392334,-0.056671143,-1.0236206
1971-02-02,0.6097717,-0.0065307617,0.15893555,-0.08117676,-0.99850464
1971-02-03,0.6557617,-0.0064697266,0.18273926,-0.14334106,-0.9302368
1971-02-04,0.69296265,-0.00592041,0.1550293,-0.22454834,-0.86776733
1971-02-05,0.70474243,-0.006500244,0.105041504,-0.3128662,-0.82943726
1971-02-06,0.6778259,-0.0059509277,0.063964844,-0.40133667,-0.8310852
1971-02-07,0.59924316,-0.0065612793,0.060394287,-0.47634888,-0.8864441
1971-02-08,0.51779175,-0.0065612793,0.093322754,-0.5095825,-1.0116577
1971-02-09,0.46447754,-0.0065307617,0.14138794,-0.4928589,-1.1777039
1971-02-10,0.4102478,-0.006439209,0.1930542,-0.44717407,-1.3257141
1971-02-11,0.31381226,-0.005859375,0.23529053,-0.3975525,-1.3952332
1971-02-12,0.15585327,-0.0064086914,0.2590027,-0.3630371,-1.334198
1971-02-13,-0.015930176,-0.0060424805,0.2630005,-0.3517151,-1.1564331
1971-02-14,-0.1293335,-0.0066833496,0.25552368,-0.35534668,-0.9315796
1971-02-15,-0.19302368,-0.0073547363,0.23007202,-0.36547852,-0.6947632
1971-02-16,-0.20941162,-0.008026123,0.18774414,-0.3731079,-0.48202515
1971-02-17,-0.18566895,-0.008666992,0.12670898,-0.3743286,-0.3279419
1971-02-18,-0.10501099,-0.009277344,0.07467651,-0.38150024,-0.29336548
1971-02-19,0.02017212,-0.009857178,0.0473938,-0.3993225,-0.38275146
1971-02-20,0.15911865,-0.010284424,0.031677246,-0.4090271,-0.54016113
1971-02-21,0.27801514,-0.009979248,0.014923096,-0.38641357,-0.71118164
1971-02-22,0.33935547,-0.0093688965,-0.015350342,-0.3140869,-0.84350586
1971-02-23,0.31192017,-0.008605957,-0.04345703,-0.21090698,-0.8876343
1971-02-24,0.2147522,-0.0075683594,-0.053863525,-0.11151123,-0.8581238
1971-02-25,0.09762573,-0.0066223145,-0.05053711,-0.02532959,-0.80007935
1971-02-26,0.00045776367,-0.00579834,-0.03717041,0.036376953,-0.7600403
1971-02-27,-0.03100586,-0.005218506,-0.016174316,0.06640625,-0.7788391
1971-02-28,0.019104004,-0.0049743652,0.020507812,0.054229736,-0.84469604
1971-03-01,0.1237793,-0.0050354004,0.0793457,0.010040283,-0.90930176
1971-03-02,0.23834229,-0.0051879883,0.11734009,-0.06515503,-0.98043823
1971-03-03,0.34048462,-0.0056152344,0.12210083,-0.15740967,-1.0411072
1971-03-04,0.4013977,-0.006072998,0.0791626,-0.25686646,-1.0890808
1971-03-05,0.39562988,-0.006500244,0.003540039,-0.3196106,-1.127594
1971-03-06,0.33807373,-0.0070495605,-0.07525635,-0.3286438,-1.1481323
1971-03-07,0.25421143,-0.008148193,-0.15316772,-0.31976318,-1.1348572
1971-03-08,0.174469,-0.008300781,-0.23028564,-0.32318115,-1.0666199
1971-03-09,0.12643433,-0.008392334,-0.30221558,-0.3715515,-0.93032837
1971-03-10,0.11697388,-0.008422852,-0.34207153,-0.45159912,-0.78463745
1971-03-11,0.13412476,-0.008972168,-0.33758545,-0.5270386,-0.67626953
1971-03-12,0.17529297,-0.008361816,-0.30023193,-0.5809021,-0.58236694
1971-03-13,0.23474121,-0.007751465,-0.24484253,-0.600708,-0.47982788
1971-03-14,0.3088379,-0.007598877,-0.18655396,-0.5722656,-0.3491516
1971-03-15,0.38208008,-0.008056641,-0.15505981,-0.5052185,-0.2506714
1971-03-16,0.44088745,-0.0067443848,-0.15066528,-0.42004395,-0.23242188
1971-03-17,0.47491455,-0.0059814453,-0.15023804,-0.32504272,-0.25430298
1971-03-18,0.47695923,-0.0052490234,-0.13018799,-0.22894287,-0.28182983
1971-03-19,0.4401245,-0.0045776367,-0.07357788,-0.13995361,-0.27825928
1971-03-20,0.36880493,-0.0039978027,-0.0046691895,-0.10421753,-0.23358154
1971-03-21,0.2824402,-0.0035705566,0.04208374,-0.13290405,-0.17886353
1971-03-22,0.19476318,-0.003967285,0.07354736,-0.1859436,-0.1437378
1971-03-23,0.123168945,-0.0033874512,0.10095215,-0.22225952,-0.15829468
1971-03-24,0.08370972,-0.0039367676,0.1295166,-0.20419312,-0.24832153
1971-03-25,0.11001587,-0.0033569336,0.15756226,-0.13366699,-0.40844727
1971-03-26,0.1925354,-0.0033569336,0.16760254,-0.046966553,-0.5872803
1971-03-27,0.28659058,-0.003326416,0.15335083,0.029876709,-0.74157715
1971-03-28,0.34420776,-0.003326416,0.107788086,0.072052,-0.8293762
