,t2mEurope_cluster1,t2mEurope_cluster2,t2mEurope_cluster3,t2mEurope_cluster4,t2mEurope_cluster5
1996-08-23,0.690979,-1.000946,-1.0671387,-0.40200806,-0.6036072
1996-08-24,-0.62506104,0.6000366,-0.50619507,-0.92437744,2.1573486
1996-08-25,-1.1172485,1.0358276,-0.91815186,0.45806885,2.893158
1996-08-26,-0.886322,-1.368042,-1.2767029,1.9667664,3.8444214
1996-08-27,-1.2167358,-2.1775818,-0.3826294,3.9673157,4.121399
1996-08-28,-1.300415,-1.5525208,0.6258545,4.672119,3.625183
1996-08-29,-1.2908325,-0.45336914,1.539093,4.71286,3.4752502
1996-08-30,-1.412323,0.14633179,0.9195862,4.802063,3.4779358
1996-08-31,-1.9080505,1.3348694,0.23272705,5.38678,3.797943
1996-09-01,-1.5522156,2.932129,0.3704834,6.0929565,3.6255188
1996-09-02,-0.91464233,3.5261536,-0.26455688,6.324005,2.8504028
1996-09-03,-0.27819824,2.9060059,-0.009887695,4.4046936,3.0586548
1996-09-04,-0.70184326,0.33425903,0.21179199,2.183899,0.66659546
1996-09-05,-0.089538574,-0.20614624,0.07373047,-0.43850708,-1.9404297
1996-09-06,-1.0274353,-0.5354309,-0.35821533,-0.6011658,-1.3981628
1996-09-07,-1.2345886,0.7487488,-1.3580017,-1.3478699,-2.3596191
1996-09-08,-1.3265076,-2.6645508,-1.9645691,-0.65335083,-2.5236816
1996-09-09,-0.93096924,-2.8450623,-2.32724,-4.2570496,-1.7494507
1996-09-10,-1.4379272,-3.6295166,-1.7578735,-5.418396,-2.5722046
1996-09-11,-1.8093872,-3.150299,-1.2571716,-4.121338,-2.143341
1996-09-12,-2.073578,-3.6677246,-0.40740967,-2.8493958,-1.6949158
1996-09-13,-2.013794,-1.5703125,0.17468262,-2.1140137,-1.5320435
1996-09-14,-1.2285767,0.07369995,0.90753174,-2.4465942,-1.2271118
1996-09-15,-0.99679565,-4.9408875,0.20114136,-3.3527222,-1.0519104
1996-09-16,-1.4579163,-5.5515137,-1.4703064,-3.38797,-0.51516724
1996-09-17,-2.2581177,-6.057068,-1.3971252,-3.2979736,0.5475769
1996-09-18,-3.1773071,-5.286438,-1.1921692,-1.1365356,1.4069824
1996-09-19,-2.789734,-4.764099,-0.9554138,-4.126953,-2.4195862
1996-09-20,-2.3267517,-4.840088,-0.4493103,-5.2377014,-1.6559753
1996-09-21,-2.7135925,-6.7402954,-0.8609009,-5.828491,0.4960022
1996-09-22,-3.6964111,-7.0954895,-0.9498596,-2.956726,0.34579468
1996-09-23,-3.2910156,-5.582306,-0.42486572,-1.8138428,0.32434082
1996-09-24,-1.9655457,-6.2870483,0.18493652,-0.38131714,0.9465027
1996-09-25,-1.059845,-4.1508484,-0.08157349,-0.26593018,-0.539093
1996-09-26,0.023773193,-1.8527222,-0.8557129,-1.3581848,0.23953247
1996-09-27,0.48791504,-1.8744812,-1.4640808,-4.4203796,0.5143738
1996-09-28,0.13656616,-2.9562073,-1.0247803,-6.267853,0.120147705
1996-09-29,1.1764526,-7.4141846,-1.4285583,-6.6748047,1.6607666
1996-09-30,-0.037353516,-6.6595764,-1.9883118,-4.859253,1.166565
1996-10-01,-1.7329407,-3.776123,-1.6571045,-0.58206177,0.37231445
1996-10-02,-1.3496399,-2.6851196,-0.8253479,0.8506775,0.11721802
1996-10-03,0.026947021,0.6204529,-0.8519592,0.4941101,-0.4399109
1996-10-04,-0.6625366,-1.8865662,-0.6139221,0.19485474,1.5416565
1996-10-05,-2.5879517,-3.0795593,0.41430664,0.5111389,1.5505981
1996-10-06,-1.6617737,-1.9299927,0.26669312,1.9672546,1.4060669
1996-10-07,-0.89056396,0.107299805,-0.38671875,2.024475,2.641327
1996-10-08,0.007446289,-0.29171753,-0.63671875,3.095337,3.2677917
1996-10-09,0.26409912,0.3003235,-0.9595642,3.6734009,2.492981
1996-10-10,-0.33493042,0.25863647,-0.5088196,4.351532,1.0991211
1996-10-11,-1.032135,1.3640442,-1.5474854,0.21279907,0.4979248
1996-10-12,0.20352173,-0.6732483,-2.121704,0.3771057,3.138977
1996-10-13,1.1968689,-2.1086426,-1.5986633,0.7076721,-0.4685669
1996-10-14,2.5650024,-1.2738647,-0.8597412,-2.3073425,-3.2819824
1996-10-15,1.1435242,0.13964844,-0.89367676,-4.00119,-1.8322144
1996-10-16,-0.6083374,0.3949585,-0.4498291,-4.738983,-0.8753662
1996-10-17,-1.5578308,2.2028809,0.46801758,-4.4459534,0.055633545
1996-10-18,-0.9909973,3.7375488,1.2532349,-3.747467,1.6560364
1996-10-19,0.9369507,5.946869,1.4244385,-2.7239075,2.154663
1996-10-20,1.9240723,3.9220276,0.96850586,-1.1811829,2.3451233
1996-10-21,1.7297668,2.0748901,-0.6628723,0.16253662,1.6063232
1996-10-22,0.41906738,0.741272,-2.1991272,0.5440979,1.020935
1996-10-23,-0.26052856,0.8607178,-2.8351746,-0.88409424,1.4839478
1996-10-24,0.2946167,1.0480957,-3.0448914,-2.3235474,3.7257385
1996-10-25,1.7594299,1.367279,-3.7217102,-1.041687,3.4132996
1996-10-26,1.4021606,-0.38354492,-2.967865,1.2537537,2.9669495
1996-10-27,1.9093323,-3.8493652,-3.0234375,2.0578003,3.5911255
1996-10-28,2.6651917,-4.675354,-3.9339905,1.7978821,3.883606
1996-10-29,0.230896,-1.7612305,-3.463562,1.1873169,3.7920227
1996-10-30,-0.07678223,3.1754456,-2.1226807,-0.08554077,1.6599731
1996-10-31,0.86260986,0.6454773,-1.8571777,1.9962158,-1.2939453
1996-11-01,2.1946716,0.97528076,-1.3650208,1.0374756,-1.398407
1996-11-02,3.421875,2.4924622,-1.2023621,0.0070495605,-1.3986206
1996-11-03,3.50531,4.992279,-0.00021362305,1.7363892,-0.068878174
1996-11-04,2.9993591,6.7316284,0.8624573,2.939911,-1.2733154
1996-11-05,1.1261597,6.91922,0.9941406,3.4102478,1.2585144
1996-11-06,2.7148743,5.0158997,0.24938965,5.5785522,3.6233215
1996-11-07,0.70788574,5.641266,0.07458496,5.1495056,2.0202332
1996-11-08,-0.63500977,5.41745,-0.647522,4.6843567,0.13616943
1996-11-09,0.6039734,1.7094727,0.4380188,2.5507507,-1.5871582
1996-11-10,-0.8482666,0.99053955,1.099884,2.4288635,-2.9462585
1996-11-11,-1.4505615,2.7108765,1.5606995,2.222931,-4.87323
1996-11-12,0.27868652,2.6829834,1.4655151,1.282196,-3.1650696
1996-11-13,-0.6951904,4.5701294,1.451477,3.830902,-1.5829773
1996-11-14,-0.9560852,4.266571,1.2755737,4.968048,-1.831604
1996-11-15,-4.7390137,1.9769592,1.5071716,2.3062134,4.379883
1996-11-16,-5.4091797,2.0238953,1.6660767,4.2529907,3.4757996
1996-11-17,-2.123108,1.7823486,1.3686218,5.2881165,2.6884766
1996-11-18,-0.9270325,4.8918457,1.3213196,6.3315125,-1.9559631
1996-11-19,-3.5012817,6.729065,1.0993958,7.550995,-0.63739014
1996-11-20,-1.1995239,7.3481445,1.4845886,8.841919,0.65545654
1996-11-21,-2.4719849,9.033386,1.037384,7.515167,1.7687378
1996-11-22,-1.2985535,5.728668,1.0263367,10.008179,4.4516907
1996-11-23,-2.522461,2.2521973,0.79571533,6.879608,3.1632996
1996-11-24,-2.5707703,7.4341125,1.4802246,5.181244,-0.8617554
1996-11-25,-0.36468506,7.080017,1.8096008,5.053009,-0.85531616
1996-11-26,-0.5047302,4.850281,1.6829529,5.885895,-7.463623
1996-11-27,-3.1085815,5.3693237,1.0186462,4.2933044,-7.7964783
1996-11-28,-2.2943115,7.1732483,0.8161316,5.549286,-4.327606
1996-11-29,-0.12649536,5.6430664,0.33807373,6.4933777,2.7132568
1996-11-30,0.38095093,7.3454285,1.8092957,6.3788147,4.1448364
1996-12-01,0.76651,5.3464355,2.104065,7.48468,2.9334412
1996-12-02,1.0185547,6.506592,1.786438,7.057617,3.2407227
1996-12-03,1.2233582,7.9079285,1.6376343,7.472351,4.0140686
1996-12-04,0.97143555,6.083435,-0.6248779,7.4731445,5.4429016
1996-12-05,0.16445923,4.162842,0.2614441,8.554199,6.156067
1996-12-06,-0.015472412,4.8507385,-0.21572876,7.567047,2.1536865
1996-12-07,-1.4654236,3.974762,-0.93185425,6.6233826,-1.1129456
1996-12-08,-3.0567322,3.6510925,-0.22158813,6.4191895,2.9648743
1996-12-09,-4.303833,2.8155823,0.8441467,8.207123,5.822235
1996-12-10,-5.076172,1.9339294,1.0647278,7.6110535,2.3107605
1996-12-11,-5.923065,1.3775635,0.65335083,2.513916,-0.21194458
1996-12-12,-4.9059143,1.9093628,-0.84332275,2.3603516,0.022918701
1996-12-13,-1.9780884,2.9100647,-0.37503052,5.261261,-2.6870117
1996-12-14,-1.3511047,5.3464966,0.50476074,4.791107,-5.230316
1996-12-15,1.401062,5.2101746,1.313385,-1.182312,-1.7251587
1996-12-16,0.30194092,1.6808472,1.8895874,-3.257904,-0.642334
1996-12-17,-1.0661316,1.2837524,1.3416138,-4.29245,-2.6550903
1996-12-18,1.3975525,2.4794922,0.84939575,0.75961304,-4.334015
1996-12-19,2.4649353,4.123413,1.0654297,-4.453369,-3.9752502
1996-12-20,-1.6929932,-2.0327759,1.2410583,3.194275,-6.5820007
1996-12-21,-5.1733704,-4.1885986,1.404602,-2.2636108,-3.7296753
1996-12-22,-4.8572693,-4.6160583,2.2513428,-8.135376,-4.626465
1996-12-23,-5.5646057,-3.1755981,2.4748535,-11.489517,-5.746277
1996-12-24,-6.982361,-6.6070557,3.283661,-13.554886,-3.565796
1996-12-25,-4.785919,-7.9595947,3.200714,-16.483902,-6.0552063
1996-12-26,-7.221222,-9.811218,3.353485,-10.925903,-0.46047974
1996-12-27,-7.3299255,-14.041718,3.3330688,-0.77575684,4.7134094
1996-12-28,-8.2178955,-14.437393,1.877655,3.847107,1.8042297
1996-12-29,-4.2474365,-12.71933,0.8861084,1.186676,0.34423828
1996-12-30,-4.09671,-10.23526,0.72210693,-2.8495789,-3.960846
1996-12-31,-10.458771,-8.955566,1.6362,-4.9249268,-0.039764404
1997-01-01,-11.855103,-10.278748,1.3703613,-2.3698425,0.34344482
1997-01-02,-11.876282,-11.557556,1.5978699,-2.4393005,-1.9310608
1997-01-03,-10.172821,-9.140503,0.41412354,0.70285034,2.8656921
1997-01-04,-7.6131287,-8.725983,0.78460693,-6.555725,0.1758728
1997-01-05,-7.0818176,-5.1132812,1.2186584,-10.761841,-3.2062683
1997-01-06,-8.433075,-5.2956543,1.9553833,-10.464188,0.5553894
1997-01-07,-9.260284,-6.2614136,1.843689,-2.367279,1.2918396
1997-01-08,-8.853394,-8.070892,2.8589172,-6.3659973,-3.5228577
1997-01-09,-7.717285,-6.2366943,1.7929993,-7.976471,-2.9212646
1997-01-10,-7.9999084,-5.9039307,1.4129028,-0.7904968,-5.185425
1997-01-11,-6.3828125,-9.201324,1.9871826,-6.7681885,-7.266144
1997-01-12,-2.276123,-8.310394,2.605774,-7.637451,-3.2807312
1997-01-13,-1.868042,-6.373291,3.0002136,-0.7087097,5.9859314
1997-01-14,-2.979248,3.3536072,1.5844116,4.985565,5.126892
1997-01-15,-3.0883179,4.6219482,1.2527161,4.5021973,9.671875
1997-01-16,-2.5568237,4.4338684,-0.14019775,5.5539246,3.517395
1997-01-17,-1.0113525,3.0777893,0.35733032,-2.7911377,0.17559814
1997-01-18,-0.73147583,1.0804749,1.1819153,-5.324005,3.2387085
1997-01-19,-0.67492676,1.4454956,0.95269775,2.54068,-1.8282166
1997-01-20,-1.0007019,2.3224182,1.0255737,-1.7772827,-4.4943542
1997-01-21,-2.4455566,3.2496033,1.9359741,-0.57492065,8.765625
1997-01-22,0.3598938,2.4407043,1.1299438,9.50824,9.977112
1997-01-23,0.05581665,3.0631104,0.07470703,7.5200806,5.412384
1997-01-24,-1.0578918,4.6428223,1.7729797,4.356262,1.5386963
1997-01-25,-3.2196045,0.87457275,1.3878174,0.6753845,0.10317993
1997-01-26,-4.076294,-1.9486694,1.4750977,-0.9608154,3.8284302
1997-01-27,-2.5750427,-0.7406616,-1.6583862,2.3769531,6.708893
1997-01-28,-1.1773987,1.962616,-1.3938599,4.009857,-0.5022888
1997-01-29,-1.4416199,-2.3127441,-0.77319336,-2.2967834,2.810791
1997-01-30,-2.5308838,-4.7654724,-1.0260925,-4.6960754,9.439301
1997-01-31,-1.3614197,1.6260986,-3.3834229,3.9399414,5.1636963
1997-02-01,-2.7206116,-0.5622864,-1.6481323,-1.3311462,1.8846436
1997-02-02,-1.8659973,-4.618805,-1.075592,-4.055359,3.2785034
1997-02-03,-1.5708618,-10.1006775,-2.0787048,4.3085938,5.6092224
1997-02-04,0.49417114,-8.668945,-5.894684,7.0018616,8.041046
1997-02-05,-0.55862427,-3.9264832,-4.6252136,7.6374207,6.100281
1997-02-06,0.5075073,2.1937256,-2.9913025,5.1417236,0.17324829
1997-02-07,1.182373,2.1467896,-2.187378,1.2927856,6.976074
1997-02-08,-0.048339844,3.84375,-1.4565735,8.579926,0.97940063
1997-02-09,1.5863037,4.35907,-0.7907715,-2.552246,-4.2478943
1997-02-10,1.943634,4.560486,-0.49798584,-6.5343323,-3.549591
1997-02-11,1.1742554,6.533966,0.2024231,-2.983429,2.0396118
1997-02-12,3.3494568,6.1691895,0.5820923,6.837219,-1.3392944
1997-02-13,1.0875854,5.6862793,0.41677856,5.206421,-5.587799
1997-02-14,-0.4746399,5.7901,1.7929077,5.5341187,-4.9237366
1997-02-15,-0.21054077,5.245514,1.4745483,-0.6749573,-6.485504
1997-02-16,-0.29318237,2.3016968,1.762207,-7.126068,-4.907379
1997-02-17,1.7113953,-2.177948,2.3470154,-6.535034,-6.9284363
1997-02-18,2.3050537,-5.256531,2.6536255,-5.590332,-0.64312744
1997-02-19,1.4029541,-5.6337585,1.3321533,-6.0607605,0.7295532
1997-02-20,2.4059143,-6.6063843,-0.3850708,-2.8726807,2.8971558
1997-02-21,3.1413574,-2.7234497,-1.5743408,1.4641724,4.537079
1997-02-22,2.730774,3.3308105,-0.65319824,2.9651794,2.4731445
1997-02-23,3.180603,3.4478455,-0.45825195,5.59787,7.783722
1997-02-24,3.4877625,3.3285828,-2.4800415,9.885437,9.274139
1997-02-25,3.8110657,3.9928894,-1.7492981,10.173462,7.728485
1997-02-26,2.4560852,4.7088013,0.31018066,10.210297,5.1789246
1997-02-27,1.8460693,5.179962,1.2737732,7.690338,3.9892883
1997-02-28,3.2703857,2.9947205,1.5197144,5.183777,2.451355
1997-03-01,3.062439,2.6325684,1.0900269,3.272583,6.2440186
1997-03-02,3.6072998,4.016876,1.7701416,7.8509216,7.521576
1997-03-03,1.5759277,6.2783203,0.4553833,8.173828,7.1822815
1997-03-04,2.8891907,4.7604675,1.2977295,5.3731995,5.4246826
1997-03-05,2.3122559,1.9576416,0.70462036,5.0190125,4.076355
1997-03-06,1.6419678,2.1904297,-0.5156555,4.19989,6.8656006
1997-03-07,2.9795227,2.3582153,-2.8234863,4.373871,5.965088
1997-03-08,1.7911987,1.8623047,-2.5960083,5.279907,7.037781
1997-03-09,2.055481,2.548767,-1.8100586,5.295166,9.322662
1997-03-10,-0.29623413,1.8903198,-1.0235596,7.424164,8.419403
1997-03-11,-1.1967773,4.1249695,0.8416748,6.282379,7.7812195
1997-03-12,1.5808105,4.6643066,1.0606384,6.092163,7.801697
1997-03-13,1.520874,4.661743,-0.059051514,5.7733154,5.7306824
1997-03-14,1.7962036,4.245758,-1.3882751,1.3029175,1.054779
1997-03-15,2.4234924,4.3313293,-1.4784851,-1.003418,-1.7513733
1997-03-16,2.225891,1.1677551,-0.5715332,-2.6061096,-2.5785217
1997-03-17,1.0954895,-4.3486633,0.22088623,-3.1798706,-0.8640747
1997-03-18,1.1767578,-5.216522,0.07788086,-4.5071106,-1.8448486
1997-03-19,0.13900757,-3.355957,-3.7208862,-4.38443,-1.0653381
1997-03-20,-0.42156982,-2.956787,-2.8439026,-4.0466614,-0.9332886
1997-03-21,-0.8049011,-6.0335083,-0.68573,-2.8972168,-3.664093
1997-03-22,-1.3381653,-7.2067566,-1.6940002,-3.3328552,-6.388031
1997-03-23,0.50875854,-6.303528,-3.4581604,-6.6772156,-7.212616
1997-03-24,0.23345947,-6.606201,-4.3172913,-7.5987244,-9.286987
1997-03-25,0.62820435,-7.59906,-3.951416,-9.462799,-7.0807495
1997-03-26,2.1378174,-6.377777,-2.811798,-10.41806,-0.017822266
1997-03-27,2.4212341,-5.7055054,-2.364441,-6.0003357,-0.26940918
1997-03-28,0.77282715,-1.5981445,-1.7566833,-2.7764282,-0.726593
1997-03-29,0.22076416,-0.59542847,-1.1286621,-0.20132446,-2.1101685
1997-03-30,0.45422363,-1.559021,-0.8426819,-0.61572266,-0.70700073
1997-03-31,0.8513794,-1.7296753,-0.79559326,0.7654724,4.136505
1997-04-01,0.9173279,0.24691772,-0.2501526,3.1510925,5.106079
1997-04-02,1.1756897,3.1647644,-0.8670349,3.1065369,2.7609558
1997-04-03,1.0506592,3.7843323,-1.4699402,3.2251587,-1.3823547
1997-04-04,-0.8470459,1.3527527,-3.041687,3.6424866,-1.6100159
1997-04-05,2.2329102,-3.7201843,-2.124298,-0.7892761,-5.5161743
1997-04-06,-0.89624023,-3.9302368,-3.0636597,-2.3415222,-4.3924866
1997-04-07,-1.6114197,-3.2619934,-2.77182,-4.0752563,-5.311371
1997-04-08,0.3319397,-5.30896,-4.0686035,-5.4983826,-6.6775513
1997-04-09,0.7563782,-6.2073364,-4.801819,-5.2282104,-2.7019653
1997-04-10,1.100769,-5.2621765,-6.052643,-2.4861755,-1.6658325
1997-04-11,0.13485718,-2.6235657,-4.81662,-1.6676941,-4.0287476
1997-04-12,-1.0829163,-3.907013,-4.2325134,-5.892761,-5.370819
1997-04-13,-1.3117676,-5.3167114,-1.781189,-8.023193,1.8082886
1997-04-14,-0.14480591,-4.1796265,-1.6088562,-0.97875977,-1.7832336
1997-04-15,-1.5386047,-3.0086975,-3.829193,0.8373718,-1.9873962
1997-04-16,-1.410675,-4.523773,-3.4728394,1.7249451,1.2506714
1997-04-17,-1.1548462,-4.094879,-2.5138855,2.136444,0.029663086
1997-04-18,-1.4902954,-6.2759094,-1.6684265,-2.64151,-1.3215027
1997-04-19,-2.5489197,-4.18869,-2.0794983,-3.0503235,-2.3381042
1997-04-20,-3.0650024,-5.811798,-1.1175232,-5.421356,-4.652405
1997-04-21,-3.281433,-8.597931,0.83425903,-4.428406,-1.2972107
1997-04-22,-2.4766846,-7.7191467,-0.35916138,-1.9950256,-1.2616882
1997-04-23,-1.6359863,-5.889984,1.2310181,-0.4961548,-2.7046509
1997-04-24,0.55895996,-4.782501,1.2741394,-1.894165,-2.4829712
1997-04-25,-0.09188843,-2.33786,-0.9857483,-3.2175903,-2.7344055
1997-04-26,0.31933594,-2.1617737,-2.4962769,-4.0536804,-3.0327148
1997-04-27,0.06903076,-3.7471313,-2.6672668,-2.7867737,-2.1537476
1997-04-28,1.3613281,-2.96344,-1.9947205,0.20617676,-2.2763062
1997-04-29,0.77230835,-0.80178833,-2.6006165,0.00869751,-4.288788
1997-04-30,-0.40811157,-0.05114746,-2.1628113,1.2024231,-3.2662964
1997-05-01,-0.048095703,1.5927734,-1.1116028,-0.2642517,-1.0592346
1997-05-02,1.9246521,-0.0101623535,-1.5988464,-1.7162781,1.1692505
1997-05-03,2.397705,-0.022125244,-2.6154175,-2.0343323,-0.05279541
1997-05-04,1.7961731,-3.8295593,-1.933136,-2.84964,-1.3952026
1997-05-05,1.2052002,1.2986145,-1.5870972,-2.2375183,-2.9823914
1997-05-06,-3.4601746,5.5809937,-1.199585,-1.0813599,-2.8007812
1997-05-07,-3.7488708,5.731262,-0.9308777,-1.2907715,-0.030822754
1997-05-08,-2.580902,5.958893,-0.4761963,-0.21957397,-1.3825073
1997-05-09,-1.4094238,5.69635,0.62576294,2.9656067,-1.1732788
1997-05-10,-0.077178955,2.056427,0.91500854,2.5310059,-0.8079834
1997-05-11,0.5014343,3.07016,1.4486694,3.6434631,-1.2340393
1997-05-12,0.12142944,4.003479,2.4408264,2.4361877,-0.3927002
1997-05-13,0.5549927,4.7500916,1.9353027,5.990509,1.944458
1997-05-14,0.07287598,6.403717,0.6489868,3.3595276,2.1062317
1997-05-15,0.39736938,7.027252,0.89382935,3.4142456,0.6732483
1997-05-16,2.9809875,8.058258,0.67858887,-2.8034973,-0.60983276
1997-05-17,4.4035645,2.5112,-0.45812988,-6.583832,-2.325348
1997-05-18,1.914917,0.7005615,-0.4961853,-6.1785583,-1.0862732
1997-05-19,2.106842,2.2574158,0.02017212,-5.200012,-3.180664
1997-05-20,0.8818054,2.1112366,-0.15280151,-7.6777954,-3.6497803
1997-05-21,-0.7640686,1.179779,-0.177948,-5.6974487,-3.3611145
1997-05-22,-1.7348938,1.7789307,0.25772095,-4.816559,-4.117096
1997-05-23,-2.2774048,3.0347595,0.33395386,-5.340851,-3.5702515
1997-05-24,-2.0745544,-4.9938354,0.58447266,-5.847931,-2.3058777
1997-05-25,-1.2819214,-6.388794,0.5925598,-6.276764,-1.1108398
1997-05-26,-1.0424194,-6.6036987,0.8878479,-4.1713257,-0.29190063
1997-05-27,-2.133728,-6.829376,0.8557129,-2.7656555,-0.94836426
1997-05-28,-1.9470215,-6.416809,0.6640625,-3.232483,-1.6521606
1997-05-29,-1.3939514,-4.3876038,0.25030518,-2.0776978,-1.8686523
1997-05-30,-0.008178711,-6.96521,-0.05645752,-2.1038818,-3.0205078
1997-05-31,0.96713257,-5.3925476,-1.4170837,-1.3153076,-0.5311279
1997-06-01,0.1769104,-5.2180786,-1.2547607,-0.5762329,0.9653015
1997-06-02,1.5216064,-5.1832275,-1.1720581,0.5543518,2.4594116
1997-06-03,0.79055786,-3.1027222,-0.9640808,-1.362793,0.11529541
1997-06-04,-0.066101074,-1.7888184,-0.81170654,-2.1790771,-3.8683777
1997-06-05,3.5565186,-1.7574463,-0.43154907,-5.011383,-0.9198303
1997-06-06,3.92807,-1.35849,-0.4401245,-1.3404541,-1.6790161
1997-06-07,2.9560242,-0.5847168,-0.10406494,0.81381226,1.0376587
1997-06-08,1.6905212,0.109191895,0.04034424,2.0072021,2.9787903
1997-06-09,0.6750488,2.4427795,-0.84994507,4.1434937,3.7931824
1997-06-10,3.3406067,2.4665222,-2.1181946,7.5787354,2.31781
1997-06-11,3.045807,3.7650757,-1.9084778,6.0651245,4.3814087
1997-06-12,1.7252808,3.0664673,-1.7239075,3.5560913,-0.51272583
1997-06-13,1.361908,3.6994934,-1.296875,1.8033752,-1.3131409
1997-06-14,0.16220093,4.3146667,-0.9908142,3.8228455,-0.14801025
1997-06-15,-1.3815308,4.7440796,-0.27954102,3.0966492,-1.0794067
1997-06-16,-0.4784546,1.5497742,0.6830139,-1.273407,-3.36734
1997-06-17,-1.0505676,-0.32104492,0.7447815,-4.840454,-2.4801025
1997-06-18,-0.36868286,-1.5180664,1.3179932,-4.7369385,-1.2846985
1997-06-19,-0.24649048,-2.2048645,1.0827637,-2.4666443,-1.151062
1997-06-20,-0.7326355,-3.107605,1.8117676,-1.4944153,-1.431488
1997-06-21,-0.73043823,-3.7602844,2.6436157,-1.4021606,-1.3675842
1997-06-22,-1.3670044,-2.04245,1.305603,-1.3806763,-0.28460693
1997-06-23,-1.6923218,0.37008667,0.7239075,0.12350464,-1.1888428
1997-06-24,-2.1851196,-1.0229187,1.1730957,0.86920166,-1.7666321
1997-06-25,-1.6676025,-2.4837952,0.3569336,0.33044434,-1.1461182
1997-06-26,-1.068512,0.10397339,-0.31243896,0.7842102,-0.9878845
1997-06-27,-0.80200195,2.166565,-0.09484863,0.45620728,0.2939453
1997-06-28,-0.556427,2.488861,0.36117554,1.1429138,1.8108826
1997-06-29,-0.5958557,3.2174683,1.2120056,-0.24331665,1.339508
1997-06-30,-1.740448,3.9924927,0.9021301,0.7451172,1.6769104
1997-07-01,-1.388977,4.3333435,0.70913696,2.6235657,3.517273
1997-07-02,-1.5770264,1.3200684,1.0956116,5.2095337,2.3538208
1997-07-03,-1.6967163,-1.104248,1.8018494,6.190094,1.0931396
1997-07-04,-1.1928711,0.8217163,2.42099,5.348877,0.9194336
1997-07-05,-1.2358704,2.8199158,2.393158,0.93722534,0.53601074
1997-07-06,-0.9951477,2.1532288,1.8951111,0.07928467,1.729065
1997-07-07,0.22357178,2.2377014,1.2964172,1.9744873,2.3099365
1997-07-08,0.029449463,1.3161621,0.80703735,1.8727417,-0.34069824
1997-07-09,-0.23547363,-0.4653015,-0.38739014,-1.3350525,-0.12680054
1997-07-10,0.14575195,-1.9082336,-0.5158386,-3.1914368,-1.1978455
1997-07-11,0.91967773,-2.558899,0.35394287,-3.397644,0.7217102
1997-07-12,0.2276001,-3.6192932,0.60354614,-4.2117615,0.9528198
1997-07-13,1.6341248,-4.154297,0.04638672,-4.113617,1.9723511
1997-07-14,0.21398926,-3.5427246,-0.38891602,-5.997223,2.0700073
1997-07-15,0.2418518,-3.6457825,-0.2371521,-6.635681,2.4541626
1997-07-16,0.16183472,-4.217346,-0.35803223,-3.7074585,2.3508606
1997-07-17,-0.7669983,-5.8378296,-0.6148987,-1.3475647,2.234497
1997-07-18,-0.7119751,-4.5934143,-0.24649048,0.90182495,2.6186523
1997-07-19,0.18078613,-1.8115234,1.0339355,1.6530762,3.6098328
1997-07-20,-0.41073608,-2.5957642,1.4205017,2.0705566,4.2760315
1997-07-21,-0.39645386,-2.806305,1.6347046,2.7141724,3.1764526
1997-07-22,-0.21218872,-2.4606628,1.7555847,0.46762085,3.2011414
1997-07-23,1.0098572,-2.7463074,0.82891846,-0.31726074,4.4031982
1997-07-24,0.93170166,-2.721466,0.2644043,1.9875183,4.620056
1997-07-25,0.22555542,-3.1553345,0.56607056,2.6403503,4.2113037
1997-07-26,0.49734497,-1.5009155,-0.2845459,1.5901794,3.1672058
1997-07-27,0.19830322,0.4989624,-0.7920532,2.5589294,1.2929993
1997-07-28,0.22943115,1.4902954,-1.1514282,2.4464417,1.9273376
1997-07-29,1.338501,1.0383301,-1.2969971,2.2585754,1.1045227
1997-07-30,0.94744873,1.0634766,-0.88671875,1.6695557,1.5514221
1997-07-31,-1.2054443,-1.0343323,-1.6280823,1.9207764,1.3194885
1997-08-01,-0.3609619,-0.4421692,-1.4484863,1.8730469,1.9224243
1997-08-02,-0.37597656,1.4215698,-1.3181458,0.52700806,3.401886
1997-08-03,0.041870117,1.4162292,-1.3130493,0.4302063,2.5811462
1997-08-04,0.5279236,-0.6055908,-1.9667053,1.8846741,2.6865234
1997-08-05,0.67471313,-0.6187439,-1.8721008,3.1970825,3.4453125
1997-08-06,2.8831482,0.03894043,-1.182373,2.081482,3.098297
1997-08-07,3.0697021,-0.7063904,-0.4867859,3.2086487,3.4093628
1997-08-08,3.3857117,-0.9189453,-0.83154297,3.7537842,4.7052
1997-08-09,2.1654968,-1.361908,-1.2989807,4.8665466,5.4379272
