,olrWorld_cluster1,olrWorld_cluster2,olrWorld_cluster3,olrWorld_cluster4,olrWorld_cluster5
1989-11-23,9.023239,-3.1606903,1.5643463,-9.413956,-6.2582703
1989-11-24,21.761978,-19.739746,2.7818604,-26.513947,-5.1348877
1989-11-25,-57.021576,-9.017166,-3.155548,-15.535156,0.6177063
1989-11-26,-78.966,3.251648,-5.70047,-44.939407,15.145294
1989-11-27,-70.700836,-4.071991,3.7526245,-53.048325,-2.9522095
1989-11-28,-70.51163,-45.272568,-3.2418823,-56.902237,-7.7235413
1989-11-29,-48.998123,-29.806473,-5.2571564,-25.62999,-1.1488647
1989-11-30,-30.772614,-46.241516,-6.217743,-2.939087,2.9881592
1989-12-01,-14.949448,-21.559875,-3.694992,-38.140503,-5.8823853
1989-12-02,7.041443,-5.7484894,-3.33844,-44.027115,-12.568146
1989-12-03,-9.015915,-31.610992,-5.963455,-49.978455,-13.757843
1989-12-04,5.209427,16.125427,-8.932999,-45.98111,-13.536255
1989-12-05,38.166595,1.0235443,13.429291,-38.346268,-17.807556
1989-12-06,23.877762,8.937027,-9.04454,-27.62178,-20.434875
1989-12-07,29.84665,12.787628,-9.036453,-33.73828,-9.119659
1989-12-08,2.7575989,4.0953674,-8.521591,-29.70932,5.60083
1989-12-09,17.583893,-24.000916,-8.60527,-37.534714,24.025757
1989-12-10,12.6206665,-41.4908,-9.343094,-26.745316,-0.03250122
1989-12-11,15.54393,-14.447891,-7.2991333,-17.66336,5.8069763
1989-12-12,-5.06015,-19.720505,-5.9140778,-28.734818,-3.8964539
1989-12-13,-6.9750977,23.65532,-5.064789,-39.697983,1.8248901
1989-12-14,15.713257,0.52615356,-5.4895935,-15.499878,-4.5054016
1989-12-15,4.8526764,-58.166397,-7.1082916,-14.335953,-1.6022339
1989-12-16,16.390015,-56.01033,-6.4108276,75.86565,2.5663147
1989-12-17,26.799332,-57.839523,-4.746155,43.94301,-2.5665588
1989-12-18,6.3891754,-58.40341,-6.8996735,28.79242,-7.803314
1989-12-19,-1.4046173,-42.231354,-8.985138,2.6924133,-9.07016
1989-12-20,-19.671982,-7.3809357,-9.22905,-30.207687,-6.3309937
1989-12-21,-19.171463,-30.106888,-9.788239,-15.774826,-14.918488
1989-12-22,-19.830917,-56.330276,-5.869385,-36.209335,-15.483856
1989-12-23,-27.701569,-72.51294,-7.94899,-45.19008,-17.35196
1989-12-24,-21.657898,-48.41362,-6.743881,-48.46045,-15.573853
1989-12-25,-24.244019,-12.510742,-10.070374,-51.722397,-11.315979
1989-12-26,-15.488159,7.756592,-15.057297,-47.826263,-14.793732
1989-12-27,15.097916,-17.242401,-12.658249,-37.88492,-9.8186035
1989-12-28,-9.017868,-19.753876,-6.0305023,-51.304413,-11.396149
1989-12-29,17.833923,12.501495,-11.244461,-48.091614,-13.8880005
1989-12-30,22.449127,69.74544,-10.1697235,-45.718872,-14.892883
1989-12-31,9.385056,71.12843,-7.820053,-44.451508,-11.503876
1990-01-01,-11.66951,-27.755829,-8.083496,-32.108032,-8.721283
1990-01-02,4.4790344,-14.619827,-6.8537292,16.138992,-5.593506
1990-01-03,19.577393,-42.733246,-7.788986,-11.073715,-3.2397156
1990-01-04,24.067062,-57.206345,-7.047882,38.157608,-4.4019165
1990-01-05,-15.587387,-15.262512,-5.5466156,-28.678741,-3.0718079
1990-01-06,-21.81395,-44.21515,-3.3845825,-19.635574,-0.9880371
1990-01-07,-3.8999176,-48.91835,-2.545807,2.480774,-5.35495
1990-01-08,0.08856201,21.613327,-1.7588654,68.80527,-8.577118
1990-01-09,8.57959,15.3520355,0.80607605,-6.2746124,-10.221771
1990-01-10,7.6859283,-19.017014,1.2118225,-18.317825,-11.879761
1990-01-11,-9.0008545,15.591675,0.113479614,-22.281418,-7.788513
1990-01-12,49.97284,42.222855,-1.3690491,8.062042,-7.029846
1990-01-13,6.7482605,29.703354,-3.2367249,41.04004,-12.927307
1990-01-14,-16.186066,54.477264,-6.4950104,-42.319397,-12.927399
1990-01-15,13.89267,74.012924,-7.0565186,-49.10942,-14.055328
1990-01-16,10.757263,67.37581,-3.2256775,-35.592407,-9.953583
1990-01-17,29.230438,19.227295,-5.262741,-29.891647,-8.191895
1990-01-18,16.271011,8.906723,-3.0765686,-29.796707,-7.6453857
1990-01-19,-4.4726257,-11.346954,-1.9239197,-10.779175,4.591217
1990-01-20,18.74646,-19.318954,-0.43421936,-8.485458,1.6358948
1990-01-21,-7.674835,-0.406662,0.91511536,14.302887,15.296631
1990-01-22,9.602493,13.811798,2.1650543,45.34027,36.223587
1990-01-23,-9.343277,32.463074,4.178406,-7.936722,-2.1499329
1990-01-24,11.954178,36.40782,3.2791443,-19.948273,-3.6318665
1990-01-25,33.332443,3.7687836,1.3306274,-7.5244446,4.3622437
1990-01-26,27.522903,19.971588,-0.44058228,-32.083084,13.073547
1990-01-27,54.125237,22.805527,1.9616547,12.776413,16.271057
1990-01-28,11.776215,-31.217514,-3.5660095,-17.66838,-1.5204468
1990-01-29,9.108719,-49.46843,-3.5346375,-7.0755157,-0.73617554
1990-01-30,23.871246,-53.453796,-5.649475,-8.79834,18.620422
1990-01-31,-14.853836,-51.478256,-2.2676086,-47.951874,28.530075
1990-02-01,-42.169495,-50.920914,-1.1519012,-50.614914,18.64206
1990-02-02,-45.27826,-42.122025,1.4650574,-43.64212,-2.8218994
1990-02-03,-34.233917,-32.008316,-3.112564,-43.28517,7.6419983
1990-02-04,-30.572464,30.88272,-1.351059,-50.676224,10.051727
1990-02-05,-13.726715,-5.0729675,-1.0812683,-45.699112,-11.343079
1990-02-06,-7.9940796,-29.914612,-0.46440125,-52.56723,2.324707
1990-02-07,-8.16391,-13.433823,0.6440277,-51.92653,36.380447
1990-02-08,-7.372925,-10.53717,2.1956482,-51.95227,-5.0955505
1990-02-09,-28.460938,-30.076355,4.085022,-48.861633,-3.483612
1990-02-10,-17.26831,10.403336,3.8570557,-46.262726,37.891083
1990-02-11,-33.621002,31.812622,-0.54649353,-44.10704,84.43324
1990-02-12,2.8011627,16.671326,2.6101074,-46.51332,81.08406
1990-02-13,15.414124,-6.783951,9.309921,21.77919,29.61174
1990-02-14,-57.98117,4.2326355,-6.5879517,-38.47711,25.410217
1990-02-15,-52.341003,0.49745178,-9.852829,-36.17874,43.741867
1990-02-16,-71.972916,0.89901733,-4.521881,-23.66217,48.41272
1990-02-17,-59.75026,-18.171753,-0.310318,-44.212784,42.22769
1990-02-18,-22.247833,-39.868668,0.94737244,-43.670776,23.667831
1990-02-19,-23.983017,16.938553,-0.9659424,-38.603638,23.490402
1990-02-20,-23.367676,-2.5429382,1.1734619,-34.2872,2.915985
1990-02-21,-15.039841,-3.950821,0.06651306,-32.4299,-11.082611
1990-02-22,-15.713181,-0.99490356,-1.6376343,-41.086166,-4.2383423
1990-02-23,-29.63733,-31.999344,-2.4707336,-47.918518,-5.7435913
1990-02-24,-37.402573,-36.981583,1.9999695,-38.55455,-15.363312
1990-02-25,-11.997116,-29.050064,0.96694946,-47.186157,-20.177704
1990-02-26,-18.970291,1.6075745,-10.316376,-47.412918,-10.767151
1990-02-27,19.899643,-21.455704,-2.5427704,-46.3385,-14.158051
1990-02-28,38.64682,-25.911438,-11.391922,-48.552643,-12.567322
1990-03-01,0.1592102,-45.141937,-7.51062,-51.791138,-11.170288
1990-03-02,12.75473,-67.19017,-2.6426544,-33.83101,-12.95343
1990-03-03,-4.742264,-56.421936,-5.5740814,-38.226074,-3.1445007
1990-03-04,-2.242752,-58.224243,-3.1928406,-42.8488,-11.995209
1990-03-05,-30.843307,-62.91411,0.205307,-36.289856,-10.732147
1990-03-06,-17.687286,-53.579163,1.5580139,0.03475952,-10.497681
1990-03-07,29.919815,5.74704,3.288437,29.608353,-8.777832
1990-03-08,21.685974,10.305145,3.4717407,0.95861816,-8.29129
1990-03-09,39.479126,-8.3250885,3.1992493,28.243118,2.5446167
1990-03-10,1.1417847,11.700958,2.413147,17.585464,-1.2562866
1990-03-11,12.839905,2.7435608,2.9436646,29.270111,-7.4001465
1990-03-12,49.540886,-33.88626,2.4850464,-7.0857086,15.034119
1990-03-13,9.140472,-19.615982,-1.5364532,-16.714996,20.051666
1990-03-14,24.904083,-21.712982,-5.104599,-25.436127,33.29402
1990-03-15,3.9537048,10.249161,-3.7851868,-25.407608,17.160675
1990-03-16,3.987091,-2.865036,-0.44789124,23.763016,28.986588
1990-03-17,-19.453232,8.648651,1.0671844,2.0343475,93.31505
1990-03-18,-20.272385,25.896347,-5.794342,-15.359985,70.520676
1990-03-19,-11.652878,-3.3293304,-3.890152,-33.52516,7.7624207
1990-03-20,-10.546707,-19.255737,-2.3233185,-26.442535,10.939056
1990-03-21,-25.649017,-47.896133,-5.9303894,-30.530426,31.556717
1990-03-22,-23.981354,-20.523865,-1.1429901,16.855026,27.690506
1990-03-23,-10.960129,5.0174713,-0.80055237,53.83229,25.713821
1990-03-24,-39.60443,0.31776428,0.9893341,-16.57013,14.433594
1990-03-25,-51.22798,27.172241,9.0004425,-23.385498,8.92218
1990-03-26,-69.229004,29.307327,4.439865,-34.772186,8.887512
1990-03-27,-31.41951,-35.61461,6.2361603,10.528366,-0.8865051
1990-03-28,-8.713455,-50.701828,2.3339386,-6.464386,-2.2956238
1990-03-29,22.893143,-25.896301,3.8071594,-21.078674,19.25415
1990-03-30,-10.033768,-16.790298,5.9293823,-13.254608,53.023438
1990-03-31,-43.16342,8.057678,7.230591,20.912827,27.744217
1990-04-01,-21.676971,-0.63848877,4.355667,-28.420227,14.438202
1990-04-02,-16.180283,-13.649918,4.557358,-30.342682,-10.753235
1990-04-03,1.4254608,-20.55655,5.3013763,52.5627,-15.589661
1990-04-04,7.2990265,17.812683,4.1666565,8.375275,-14.88147
1990-04-05,-6.087265,40.10327,-2.2039185,-26.781769,-8.921631
1990-04-06,0.15615845,-14.308258,-1.4105835,-32.970093,-17.04367
1990-04-07,3.7021942,4.3971863,4.6775208,-35.965637,-23.707306
1990-04-08,7.643097,-38.56752,7.075577,-35.248047,-23.33316
1990-04-09,16.323395,36.71756,9.211929,-30.642426,-11.20108
1990-04-10,15.28418,36.899353,-0.39613342,-33.24475,-18.003876
1990-04-11,-2.6839142,42.364,-3.3243866,-36.36154,-15.794342
1990-04-12,-28.695496,50.059677,-6.169739,-39.47165,-13.737152
1990-04-13,-14.260605,-18.38675,-6.6486206,-40.101685,6.5927734
1990-04-14,-7.0835266,-3.10701,-2.8475037,-33.001617,44.995667
1990-04-15,6.1211395,-14.837402,-2.2465363,-28.894531,-13.157898
1990-04-16,14.824158,-13.501541,-6.4653473,-15.355072,-13.972473
1990-04-17,46.915924,-45.23654,1.846405,-13.695419,-0.11752319
1990-04-18,3.593277,-36.876022,7.5734253,-38.821518,-2.254181
1990-04-19,-12.743088,-53.602066,10.179741,-26.964478,12.790009
1990-04-20,-14.07579,-16.867416,12.36216,-38.353912,28.838531
1990-04-21,32.184982,9.92421,9.069908,-0.023834229,5.0874634
1990-04-22,-7.0455933,-6.9289703,5.522064,57.607193,9.320129
1990-04-23,-2.5986023,-16.944824,0.7498779,74.47882,37.828415
1990-04-24,2.357254,-16.667328,1.276825,-4.1985016,19.592499
1990-04-25,-20.55394,-12.2265625,-0.46725464,-38.135056,5.685272
1990-04-26,-31.8042,2.9071198,-5.0118256,-13.117477,15.109955
1990-04-27,-37.86682,-24.076813,-13.014236,-11.338165,-5.3088684
1990-04-28,-83.58951,-18.583878,-13.4170685,-38.089264,-7.1756897
1990-04-29,-65.84271,-4.9029694,-14.069046,-25.478455,-6.191986
1990-04-30,-45.47197,32.04361,-10.451172,-29.359467,10.925934
1990-05-01,-11.722488,54.850815,-7.8779755,5.8972015,23.305359
1990-05-02,4.4486237,28.031982,-6.429306,3.849762,-6.5917053
1990-05-03,-2.7822113,0.30114746,-1.4815826,12.508774,20.417358
1990-05-04,-7.5339813,21.873611,2.377472,-17.178421,-2.5326233
1990-05-05,-10.570175,2.3306122,3.5263367,-17.387833,-13.4279175
1990-05-06,15.134811,-13.837936,-5.844681,-42.267273,-11.335968
1990-05-07,7.042511,-14.085281,-11.029755,-49.51982,-10.255066
1990-05-08,-14.062302,-27.811493,-1.9053345,-14.706055,-11.008423
1990-05-09,19.928467,-9.592834,7.205467,-39.559692,-13.258057
1990-05-10,-23.527481,-39.874268,9.951149,4.5362854,-12.555206
1990-05-11,-6.0933533,-3.804596,10.676842,-18.301544,-19.075897
1990-05-12,31.65628,14.257782,3.965973,26.85817,-21.225342
1990-05-13,11.03302,45.463486,6.7084045,51.29283,-24.338776
1990-05-14,23.527252,2.16922,3.4469147,40.963715,-25.064331
1990-05-15,0.34501648,8.78508,1.4053497,16.254318,-16.478577
1990-05-16,-3.990219,1.1483154,1.570755,47.318573,-8.713867
1990-05-17,21.668228,16.698013,-0.20726013,98.10271,2.249054
1990-05-18,27.124283,1.3371277,0.29336548,76.314896,-6.194031
1990-05-19,24.339996,29.216003,-0.42388916,53.785324,-10.3862
1990-05-20,14.388229,-3.8818512,-0.53730774,62.682266,5.508972
1990-05-21,24.03447,-18.925903,3.228424,51.346222,8.830719
1990-05-22,-5.077942,-52.117004,3.3592224,36.821365,-2.600006
1990-05-23,7.64003,-26.806473,2.2837982,25.810272,-2.7205505
1990-05-24,-51.148865,5.4828644,5.4033127,4.1550293,12.355896
1990-05-25,-23.51088,22.722672,8.534035,-25.151413,-9.703796
1990-05-26,4.6342316,8.4279175,6.650688,-36.666992,-6.245758
1990-05-27,10.535507,-10.10051,0.9126587,-32.68715,-10.305664
1990-05-28,-2.0180054,-15.205414,4.2691345,-19.628525,-0.5807495
1990-05-29,5.969223,-8.458862,10.573608,2.028244,-4.493408
1990-05-30,45.09268,21.604614,11.0998,0.7218323,-9.897156
1990-05-31,44.816742,5.285019,11.233009,24.092422,-13.991058
1990-06-01,18.416534,-9.026962,9.573082,-21.444366,-9.025177
1990-06-02,31.549774,-26.291168,9.294777,-4.617981,-18.419464
1990-06-03,3.7919464,-4.9931335,8.919197,14.085358,-14.93103
1990-06-04,-17.000397,11.306152,7.733513,-1.7667236,16.488678
1990-06-05,1.5272675,33.50229,10.283524,-30.789871,-9.795898
1990-06-06,12.712402,10.180725,11.940483,9.887711,20.893188
1990-06-07,14.786255,6.834488,10.193146,51.219223,14.689758
1990-06-08,26.986343,15.15419,10.263443,46.498535,-10.235107
1990-06-09,7.167511,-4.9007874,9.105766,32.232056,-16.785461
1990-06-10,23.233978,34.31375,6.356056,47.20909,-11.092102
1990-06-11,14.652145,23.299866,-0.1879425,25.364304,-9.173676
1990-06-12,8.135529,39.762955,1.3419495,56.627426,-7.8793945
1990-06-13,43.211136,-6.01326,-0.9673767,83.65224,-5.3415527
1990-06-14,42.653717,-53.189728,-0.5465088,63.25731,-18.1391
1990-06-15,26.802185,-48.71718,2.008873,9.404694,-22.315613
1990-06-16,15.197067,-40.140274,3.052208,-16.197739,-4.7687683
1990-06-17,26.402466,-28.32277,1.1932449,-35.074814,-16.494751
1990-06-18,1.2467651,-16.991928,-3.1229858,48.22734,-17.225922
1990-06-19,-18.314346,32.44745,-8.641846,88.560165,-8.998383
1990-06-20,-43.799423,27.450943,-7.673218,43.36171,-7.2671204
1990-06-21,-40.80121,-15.191895,-4.6168976,57.220337,7.5982056
1990-06-22,-29.817154,9.038376,-5.5565796,-29.724457,-6.5212708
1990-06-23,-16.325699,-1.4416351,-8.718491,-52.13272,3.4862366
1990-06-24,-12.907944,0.18435669,-7.4521027,33.693222,-5.3580017
1990-06-25,8.098465,-4.1091003,-6.9115143,67.3625,-7.522644
1990-06-26,2.7826996,-10.592026,-2.0277252,44.826096,-3.7023926
1990-06-27,24.77768,-28.068466,1.8298569,3.754013,12.683289
1990-06-28,-7.5555573,-40.081955,2.1142197,-14.709305,-4.3677673
1990-06-29,-9.498291,-47.5336,-2.3095245,-15.410706,-8.313812
1990-06-30,-17.550064,-55.319504,-4.7245865,4.5590363,-15.003601
1990-07-01,-18.056229,-57.862213,-12.024857,24.723602,-14.816742
1990-07-02,-3.0602722,-47.552002,-1.5634003,8.97171,-19.36618
1990-07-03,10.468994,-45.725952,4.264351,-37.168625,-20.903534
1990-07-04,-18.530151,-16.719849,5.918724,-60.830185,-16.944763
1990-07-05,-15.233734,-25.979355,4.853943,-58.605347,-12.676331
1990-07-06,4.5624847,0.64624023,0.54714966,-11.749008,-11.523315
1990-07-07,20.519913,-7.124161,2.850998,0.83377075,-10.700317
1990-07-08,-10.199402,-20.252136,-2.8550186,13.586212,-13.167786
1990-07-09,29.61679,7.5556183,-8.222626,-32.129105,-12.289246
1990-07-10,10.168777,0.81404114,-6.1638412,23.024536,-8.447266
1990-07-11,27.216965,-2.5765839,-3.9281616,12.721924,-16.196533
1990-07-12,24.291412,-10.628403,-9.435707,-23.411118,-19.717743
1990-07-13,1.2066498,-19.268494,-8.10997,-21.687607,-14.873138
1990-07-14,-0.86112976,8.464462,-6.7922363,-0.2536316,-12.66748
1990-07-15,-13.024353,31.01715,-8.757683,5.4042206,-7.708679
1990-07-16,-16.08371,2.8586578,-5.014511,-5.930298,-3.1267395
1990-07-17,8.650162,-11.923874,-5.936661,6.793701,-0.9981079
1990-07-18,-6.922699,-3.9656525,-13.728127,8.457092,-5.3330994
1990-07-19,19.777328,-1.8397064,-13.743225,24.502167,-5.5155334
1990-07-20,31.61618,5.9780273,-9.674179,36.276505,-6.2026367
1990-07-21,6.1797028,5.79274,-6.2336044,38.655167,-19.083618
1990-07-22,2.4361115,10.89119,-3.359764,12.603806,-10.944672
1990-07-23,26.030716,-22.190323,1.3592072,-7.9445343,-7.9250793
1990-07-24,31.648941,-16.078262,5.10141,3.689743,-3.623169
1990-07-25,5.549637,-12.600754,7.1543503,20.4189,12.25708
1990-07-26,23.19069,-12.773972,7.895897,10.735428,-0.92037964
1990-07-27,34.078964,12.873169,8.927963,-11.9544525,5.4370117
1990-07-28,23.95163,1.6792755,10.794998,0.55796814,-4.671295
1990-07-29,4.3110657,5.821121,10.39341,-5.6777954,-1.345459
1990-07-30,-19.091553,34.79007,12.24646,-10.941055,-4.8349
1990-07-31,-16.921524,46.99733,9.218498,-8.246567,1.7944641
1990-08-01,-3.6594849,65.646286,2.0690918,-14.710144,-6.2918396
1990-08-02,-21.974548,40.51642,3.2735977,24.633469,-5.308258
1990-08-03,2.1127167,35.862976,5.880707,-5.434677,-1.7041016
1990-08-04,15.444534,27.314957,5.457657,9.557602,7.243347
1990-08-05,22.648788,-7.4340515,-0.30360413,4.3558044,8.203796
1990-08-06,16.583435,-8.173965,-1.2751694,50.5383,-3.1297302
1990-08-07,50.289505,-5.6749268,-0.03954315,8.206955,-5.8894043
1990-08-08,28.942795,27.028366,4.3645935,14.424438,-9.449829
1990-08-09,9.096268,14.142822,7.0924606,22.665787,-8.982086
1990-08-10,-11.616989,-15.414871,5.264427,40.788773,-2.9654846
1990-08-11,-6.4280243,-23.947433,4.6678925,29.208603,-3.0191345
1990-08-12,41.13852,-35.016586,5.7264786,28.312424,3.0604858
1990-08-13,33.418472,-4.101288,1.3626251,53.64978,12.97403
1990-08-14,49.60756,11.323669,-0.73080444,-12.635117,8.776245
1990-08-15,65.317856,-30.116776,-2.7713852,-1.0184326,-5.1273804
1990-08-16,22.522446,-4.986252,-1.9248505,-14.968674,-11.047058
1990-08-17,-14.1237335,-13.853455,0.491745,45.68358,-13.691162
1990-08-18,4.70726,-30.978241,3.7017899,-11.659668,-19.099731
1990-08-19,14.366409,-28.540863,5.7845154,-39.282715,-20.459778
1990-08-20,4.436966,-24.900116,5.0939407,-15.592773,-19.049225
1990-08-21,13.339035,-44.763947,9.340912,9.324081,-14.765289
1990-08-22,-18.957489,-33.682007,7.795204,-3.4978485,9.879028
1990-08-23,-16.61377,-72.02077,5.5886154,-2.9104462,18.10376
1990-08-24,-11.322174,-70.96361,3.7385864,-22.134125,10.797363
1990-08-25,-12.794495,-63.98622,6.0317764,-5.3555145,1.4229736
1990-08-26,-27.64389,-71.18469,6.502014,-5.488083,-11.028259
1990-08-27,-15.301407,-72.59131,3.064888,-16.574097,-15.181976
1990-08-28,-24.6633,-21.435898,-1.8312683,-44.93889,-14.215973
1990-08-29,-31.254028,-0.1769867,-4.614189,-30.98767,-7.2109375
1990-08-30,-22.292404,21.817184,1.3314667,0.51849365,-3.821167
1990-08-31,-27.064651,-7.6544647,-8.220528,-15.567047,-2.3655396
1990-09-01,-22.73613,8.795776,-6.2971497,-20.682724,5.6492615
1990-09-02,-35.533493,-0.7473297,-0.6615524,-1.0146332,6.1889954
1990-09-03,-14.055267,1.8480835,4.2195587,-40.368286,2.206604
1990-09-04,-4.138199,-5.8713684,11.883446,-15.174194,-2.2337952
1990-09-05,-11.572983,-13.7209015,13.480232,-41.805984,3.9647522
1990-09-06,4.171112,5.7548065,13.334518,-6.772339,5.471588
1990-09-07,7.36145,-31.956314,10.474388,-14.60704,0.52227783
1990-09-08,23.15683,-16.349518,10.978676,-32.70659,-6.3843994
1990-09-09,25.221848,6.06279,7.5846176,-7.8206635,-10.903595
1990-09-10,46.123444,-5.7733917,5.4934845,-6.4956055,-8.518494
1990-09-11,41.730316,11.520554,11.16481,-37.18364,-6.7688293
1990-09-12,28.196182,-6.7778473,9.596031,-3.6887207,-10.580566
1990-09-13,12.829346,-22.437317,7.6824875,7.55632,-6.9914246
1990-09-14,19.06372,-18.357452,6.213791,9.992798,-12.0407715
1990-09-15,3.314392,0.8521118,2.7869186,15.441757,-8.101044
1990-09-16,-32.729614,22.083664,3.5942154,9.881851,-3.074524
1990-09-17,-9.813477,23.643005,4.0138245,16.735214,-2.6991882
1990-09-18,-4.787964,12.307587,7.245285,25.794083,-8.320953
1990-09-19,-7.3745575,39.338608,0.0410614,-0.27220154,-10.066498
1990-09-20,20.22403,23.313446,2.725937,-14.084579,0.5760193
1990-09-21,26.236267,34.404114,1.7607269,-19.184235,9.423096
1990-09-22,18.675644,20.185425,2.2874908,-19.200424,4.3504333
1990-09-23,17.839966,13.005005,1.1171722,2.6684875,0.68740845
1990-09-24,44.67798,-16.81868,-2.0093231,2.2981873,-14.072327
1990-09-25,-6.3642883,-11.344711,-3.9144135,-16.030502,1.4876404
1990-09-26,32.14569,-23.238235,-8.350983,-43.055206,-0.10549927
1990-09-27,44.88806,15.54631,-14.149368,-33.390945,-2.0455933
1990-09-28,0.33592224,6.883133,-15.457962,40.86911,6.8742065
1990-09-29,12.2400055,7.844742,-10.538757,47.76024,-2.538971
1990-09-30,38.170532,-21.869064,-11.447601,64.91489,-10.661407
1990-10-01,41.577682,-10.391983,-7.39328,23.95221,-9.374451
1990-10-02,40.833527,-21.553604,-7.5694275,9.5993805,-10.087738
1990-10-03,28.322144,-22.22638,-1.6470642,-34.474365,0.49700928
1990-10-04,22.232758,-26.405823,0.06159973,-15.451019,18.926239
1990-10-05,35.593536,-24.714981,2.7151947,17.630798,-6.1216125
1990-10-06,43.942337,-18.518066,0.70809937,22.334076,-6.6417236
1990-10-07,25.928864,-39.38768,5.8654327,16.991302,-7.5496826
1990-10-08,-9.412125,-68.5681,7.9562836,40.41205,-7.809967
1990-10-09,-6.81839,-26.857834,9.589035,12.773712,-9.335541
1990-10-10,-3.169754,12.902466,8.7174225,13.505783,-11.652374
1990-10-11,-2.160202,16.962662,1.3908386,-19.89244,-7.110382
1990-10-12,4.0593567,4.22287,-3.6223907,8.357849,-13.642517
1990-10-13,-1.0705261,-8.654587,-6.4875793,28.71045,-7.0214233
1990-10-14,5.8278503,19.885498,-7.230194,7.22583,-14.282349
1990-10-15,25.26709,20.26596,-7.322586,2.3752441,-7.640259
1990-10-16,23.30716,-19.307953,-13.463669,25.293869,-3.2486877
1990-10-17,32.754257,-13.7308655,-12.724335,17.770645,-16.19629
1990-10-18,13.557404,4.164566,-12.92804,-56.209335,-19.375885
1990-10-19,-2.5014648,-7.5171356,-8.145874,-66.417435,-14.964294
1990-10-20,12.654419,-8.913559,-0.6567383,-65.911804,-11.034729
1990-10-21,22.952454,-10.388153,1.5011292,-63.58162,-16.031982
1990-10-22,12.83815,-40.100937,1.1711426,-64.78613,-12.725006
1990-10-23,15.230133,-34.775208,2.5992126,-59.562546,-10.746796
1990-10-24,-10.307312,12.058868,4.782959,-47.778015,-0.13684082
1990-10-25,-5.8337097,21.372742,5.695404,-39.752213,3.5681763
