,mslWorld_cluster1,mslWorld_cluster2,mslWorld_cluster3,mslWorld_cluster4,mslWorld_cluster5
1986-09-26,830.15625,-1087.8047,745.3203,375.78125,95.39844
1986-09-27,101.13281,-2149.4688,544.33594,948.1953,23.757812
1986-09-28,-1319.6719,-2360.289,83.75,1090.6094,57.453125
1986-09-29,-185.35156,-1464.4062,-117.46094,1148.9297,129.11719
1986-09-30,505.59375,-843.4297,-1122.2656,1308.3125,216.34375
1986-10-01,523.6328,-1014.6953,-1619.2734,1484.0078,96.171875
1986-10-02,-382.3828,-537.8672,-1937.2188,919.53906,27.835938
1986-10-03,974.7344,-858.6797,-1741.7734,1339.4219,49.273438
1986-10-04,693.5469,-1112.9062,-1144.5078,2364.6328,107.71094
1986-10-05,-284.875,-1430.1875,-701.35156,2115.2734,126.11719
1986-10-06,144.10156,-1014.7031,-153.125,1063.1875,33.429688
1986-10-07,513.21875,-1215.75,49.148438,277.29688,54.414062
1986-10-08,-702.08594,-1304.4141,-94.15625,-398.77344,73.50781
1986-10-09,-249.5625,-620.5469,-1026.2109,-1027.75,-17.648438
1986-10-10,-1128.7188,-440.4922,-966.625,-1581.2734,-95.359375
1986-10-11,562.6328,-1206.0859,-990.2656,-1088.5,-29.617188
1986-10-12,802.72656,-412.60938,-1476.9062,-2423.961,-9.046875
1986-10-13,1574.7422,152.94531,-1785.4609,-1937.2109,-10.6796875
1986-10-14,1543.1094,1018.625,-1775.125,-1554.3438,-79.33594
1986-10-15,1308.6016,1201.2266,-1543.7266,-1918.0703,37.335938
1986-10-16,352.625,377.14844,-1378.9766,-2624.0156,62.804688
1986-10-17,-302.5625,-656.3203,-1147.0938,-2906.7969,35.515625
1986-10-18,52.289062,-218.07031,-862.4219,-2732.5312,24.390625
1986-10-19,324.96875,297.21094,-540.21094,-1743.3516,40.226562
1986-10-20,599.5156,546.7422,-454.22656,-1286.1406,46.835938
1986-10-21,133.96875,-322.71875,-494.78906,-1322.2344,60.523438
1986-10-22,243.50781,-1373.1484,-454.9453,-1184.1328,146.05469
1986-10-23,1487.5312,-532.02344,-280.10938,360.47656,238.89062
1986-10-24,2005.9609,-6.4296875,-563.97656,-573.91406,173.0625
1986-10-25,1088.0938,-255.45312,-1959.9219,131.97656,116.41406
1986-10-26,1190.9375,-83.92969,-2086.6094,772.8672,214.66406
1986-10-27,838.4922,137.90625,-1736.0312,1158.2031,230.46094
1986-10-28,-467.51562,-843.27344,-1256.3594,2762.2344,218.07812
1986-10-29,-1025.7109,-1045.2812,-684.3906,3061.9688,128.86719
1986-10-30,-1015.3906,-1599.5703,126.10156,1514.375,29.75
1986-10-31,-1206.8047,-1606.6641,166.08594,1970.8359,115.0
1986-11-01,-1039.0938,-1542.5938,679.4922,1158.5469,69.453125
1986-11-02,-523.08594,-2948.5547,481.4453,-267.07812,-32.382812
1986-11-03,30.804688,-2688.2422,34.546875,-808.27344,-35.992188
1986-11-04,-45.359375,289.21094,-122.515625,-170.51562,-24.484375
1986-11-05,-533.7422,783.4219,289.5625,-611.02344,-139.07031
1986-11-06,-794.5547,582.47656,1113.1328,552.4375,-112.92969
1986-11-07,-463.4922,-82.421875,1898.6562,1059.9922,31.03125
1986-11-08,-128.3125,-111.546875,1859.8594,429.5078,100.85156
1986-11-09,374.91406,418.0703,798.6406,482.85156,-23.1875
1986-11-10,297.73438,346.79688,-683.9531,1588.0469,-151.0
1986-11-11,476.2422,-488.28125,161.72656,2502.3125,-189.10938
1986-11-12,622.5703,-1400.8047,231.83594,2767.086,-76.24219
1986-11-13,770.8672,-1679.4375,577.39844,2366.664,21.054688
1986-11-14,805.02344,-992.3125,892.41406,2377.4844,-35.695312
1986-11-15,1057.7344,-1287.2109,-6.4140625,2190.9453,-109.40625
1986-11-16,896.66406,-746.28125,-940.3906,2032.7969,-81.96094
1986-11-17,585.5,-487.70312,-565.6875,1803.9844,-16.515625
1986-11-18,673.8906,-1143.125,-384.0,1621.9297,-80.296875
1986-11-19,424.51562,-1159.5703,-569.5547,719.27344,-93.3125
1986-11-20,134.57812,-1210.0,-818.35156,-662.83594,-7.1953125
1986-11-21,174.92969,-611.9453,-813.6797,-900.9531,-41.671875
1986-11-22,-295.5547,-349.71094,-472.875,-776.71094,-169.46875
1986-11-23,-332.57812,71.0,-120.53125,-352.9297,-102.390625
1986-11-24,-24.796875,-159.39844,194.01562,599.58594,-76.765625
1986-11-25,218.03906,43.109375,330.7578,2090.8906,-42.195312
1986-11-26,111.46094,0.640625,267.46875,947.625,-110.78906
1986-11-27,-784.22656,-577.8828,364.0703,-1988.0,-174.05469
1986-11-28,-2307.9219,-658.4297,201.21094,-304.41406,-47.007812
1986-11-29,-2060.5234,-825.96875,-44.945312,71.96094,-38.0
1986-11-30,-1750.9922,-257.33594,-167.92969,16.6875,-110.99219
1986-12-01,-1513.5312,86.71094,185.65625,768.0703,-128.46094
1986-12-02,-1828.5,-126.86719,407.03906,439.77344,-69.4375
1986-12-03,-1672.9062,-410.625,606.8203,702.41406,59.40625
1986-12-04,-1228.4766,-725.3906,438.82812,717.1172,80.82031
1986-12-05,-1369.9297,-1028.7422,-342.375,863.0703,83.875
1986-12-06,-1919.4609,-466.23438,-408.40625,-261.0,105.17969
1986-12-07,-1842.625,697.4453,-246.28906,-609.0156,139.4375
1986-12-08,-694.9219,1276.2891,-214.52344,-74.38281,144.44531
1986-12-09,-841.1406,574.46094,-79.640625,-1013.7969,36.773438
1986-12-10,-1134.375,150.11719,165.13281,-1133.8672,60.085938
1986-12-11,-371.09375,410.3828,-175.69531,-115.86719,106.15625
1986-12-12,637.46875,483.5703,-1281.6172,769.4375,95.21875
1986-12-13,1154.1094,-63.96875,-1163.7422,548.2344,-16.164062
1986-12-14,1151.1953,-104.13281,-1539.1094,-972.35156,-24.757812
1986-12-15,1445.5703,68.53125,-1910.1875,461.02344,13.8984375
1986-12-16,1597.5469,74.05469,-1428.6328,106.17969,-81.10156
1986-12-17,1195.0547,-177.82031,-1266.3203,58.820312,-139.52344
1986-12-18,411.07812,-377.2422,-626.3594,111.00781,-136.78906
1986-12-19,-14.3671875,-674.8203,-364.39844,-86.77344,33.609375
1986-12-20,154.6875,-712.21094,-424.1953,33.5,53.078125
1986-12-21,-310.375,-782.5078,-418.60938,428.39844,26.609375
1986-12-22,-203.98438,-964.875,-684.7656,-808.78906,4.4140625
1986-12-23,702.6328,-795.53906,-2375.4062,-1749.5625,52.679688
1986-12-24,1435.9688,-908.0,-1386.0938,-1423.9688,52.640625
1986-12-25,1492.0859,-1155.1875,-1522.6172,-436.4453,-24.59375
1986-12-26,2236.75,-771.6094,-892.9219,307.8047,-111.08594
1986-12-27,2351.9688,-384.28906,955.34375,767.21094,-30.3125
1986-12-28,1688.2734,-1165.5625,488.83594,208.80469,41.6875
1986-12-29,560.7656,-1049.8125,680.9453,253.24219,103.86719
1986-12-30,442.35156,-436.14062,512.0078,-1982.1875,12.3984375
1986-12-31,80.92969,-923.3594,821.1328,-2752.75,32.21875
1987-01-01,532.90625,-926.4375,68.765625,-2124.8906,85.39844
1987-01-02,1043.2656,-241.00781,-25.007812,-487.78906,57.039062
1987-01-03,883.1797,-358.2422,36.984375,-492.0625,76.5625
1987-01-04,1094.8516,-598.6875,-1228.9844,-1703.3281,15.171875
1987-01-05,999.5547,-111.08594,-180.91406,-1889.3125,-88.42969
1987-01-06,802.8594,-240.89062,122.390625,-1793.9141,-138.0625
1987-01-07,1048.3516,-885.10156,-553.0156,-1111.3906,-59.101562
1987-01-08,1490.8906,-1012.4375,-1016.84375,-2317.039,22.914062
1987-01-09,1692.1484,215.36719,-1227.2891,-1812.3828,29.90625
1987-01-10,1108.4297,12.28125,-1984.6094,-1594.4062,70.99219
1987-01-11,113.65625,698.7578,-1667.9844,-850.5703,39.398438
1987-01-12,-1128.7266,1256.2734,-2304.8125,-1118.1875,48.195312
1987-01-13,-2055.9297,397.2422,-1780.2891,-1762.7344,-15.78125
1987-01-14,-1764.3438,354.39062,-806.71094,-1446.8125,-40.75
1987-01-15,-953.03125,1078.8984,374.51562,-478.14844,-73.375
1987-01-16,-1112.0469,1264.9453,80.03125,91.875,-26.453125
1987-01-17,-578.7344,1541.3828,-812.15625,694.1953,-107.078125
1987-01-18,-317.14844,1554.5312,-1630.9062,1019.72656,-76.13281
1987-01-19,-591.1172,1185.5234,-1430.2109,664.0547,63.765625
1987-01-20,-1092.9375,1470.4375,-386.40625,297.89062,99.63281
1987-01-21,-850.8672,1776.1328,1060.5781,15.8671875,-21.132812
1987-01-22,-894.90625,1443.9141,1444.1875,-131.32031,-94.74219
1987-01-23,-865.09375,878.2578,1257.25,49.445312,44.460938
1987-01-24,-469.8203,769.83594,1233.625,143.48438,-2.2265625
1987-01-25,-466.3047,1027.0234,1306.2891,498.09375,-50.148438
1987-01-26,-846.91406,1156.875,1088.25,1080.7188,-34.382812
1987-01-27,-782.66406,1559.0781,360.47656,283.09375,140.63281
1987-01-28,29.648438,1974.2812,-131.78125,7.5625,211.21875
1987-01-29,1000.35156,2078.7188,246.0625,532.9844,157.89844
1987-01-30,765.5547,1333.625,200.125,746.90625,-30.492188
1987-01-31,695.3906,844.2656,-378.03125,1003.3672,-124.0
1987-02-01,-125.828125,1156.4375,-792.09375,1394.4922,-117.109375
1987-02-02,395.1875,1531.2812,-928.89844,2054.9453,-76.94531
1987-02-03,-219.97656,1586.3906,22.703125,2143.0469,-41.34375
1987-02-04,336.8828,1803.0156,-473.51562,1584.375,60.671875
1987-02-05,-610.46875,1745.5938,-527.4453,597.66406,8.625
1987-02-06,-1344.7656,1433.8984,336.01562,797.8125,-20.5
1987-02-07,-1388.6094,1341.3203,111.125,842.08594,-80.71875
1987-02-08,-1124.2344,1215.1953,-427.42188,69.36719,-4.609375
1987-02-09,-584.0781,768.59375,-4.15625,245.67188,70.8125
1987-02-10,142.67969,253.66406,272.1172,389.48438,73.6875
1987-02-11,518.9922,-20.4375,396.89062,486.0703,38.421875
1987-02-12,415.875,-291.52344,521.59375,602.84375,39.6875
1987-02-13,190.46875,-565.0781,738.1094,135.65625,-25.3125
1987-02-14,264.03125,-655.9531,1328.3281,-637.96875,-81.421875
1987-02-15,541.3672,-894.8828,1080.5625,-490.6953,-19.382812
1987-02-16,562.9297,-1681.5859,376.8672,-205.25781,-55.015625
1987-02-17,332.34375,-1905.1172,464.76562,-778.7969,-166.47656
1987-02-18,-137.85938,-1500.8984,1301.0781,-278.71094,-195.03906
1987-02-19,-174.52344,-723.3047,1831.6953,1223.2578,-153.42188
1987-02-20,-82.75,-309.29688,1764.7031,1348.7969,-133.5625
1987-02-21,302.0,-626.91406,1714.0078,1790.4141,-158.22656
1987-02-22,517.2031,-1119.4219,1838.3516,1329.1953,-126.13281
1987-02-23,382.6953,-544.7656,2741.5625,1162.8984,-78.25781
1987-02-24,348.7578,-809.3125,2627.289,-461.16406,-142.63281
1987-02-25,-262.2422,-634.2578,2305.7969,-1771.6016,-179.57812
1987-02-26,-1365.6797,-676.90625,1399.4844,-940.0625,-96.421875
1987-02-27,-474.60156,-278.6328,276.9375,-116.25,-44.125
1987-02-28,84.97656,-94.515625,-1166.6406,-1087.0703,-84.71875
1987-03-01,-1017.3203,-587.7969,-1150.8359,-1498.1328,-30.695312
1987-03-02,-251.47656,-1369.1719,590.27344,856.375,-20.46875
1987-03-03,-25.46875,-1118.8594,954.52344,1251.6562,57.40625
1987-03-04,200.19531,-1030.1094,779.0547,729.96094,15.40625
1987-03-05,258.79688,-1079.5234,79.46875,856.0625,67.8125
1987-03-06,-858.6719,-1279.3672,-1359.2266,-91.984375,75.11719
1987-03-07,-14.9296875,-586.28125,-1914.3984,-247.60938,137.10938
1987-03-08,-123.30469,477.46094,-716.8594,-95.640625,90.4375
1987-03-09,-1746.7969,-166.46875,-261.01562,61.53125,60.28125
1987-03-10,-1498.0469,-83.63281,236.39062,-1791.2344,98.80469
1987-03-11,-980.5156,-155.39844,1455.7891,-842.2344,117.41406
1987-03-12,-717.8203,138.22656,-373.67188,29.023438,111.55469
1987-03-13,-465.7578,-78.796875,-1071.7812,-923.7344,-0.28125
1987-03-14,-162.51562,-320.2578,304.41406,-1669.9609,-93.75781
1987-03-15,-280.35938,297.78125,1119.2031,-141.40625,-105.984375
1987-03-16,-429.4375,271.875,1506.8516,1377.1953,24.226562
1987-03-17,-153.03125,-786.40625,1918.2891,1149.8594,-51.453125
1987-03-18,146.36719,-1209.6953,1624.7969,331.53906,-108.99219
1987-03-19,535.125,-595.65625,1271.1016,192.91406,-158.25
1987-03-20,942.8594,31.765625,1404.0078,576.21094,-169.42188
1987-03-21,1081.6406,88.609375,1925.2812,783.91406,-253.57031
1987-03-22,1025.5781,-303.21094,1961.7031,-244.89844,-289.45312
1987-03-23,1353.4062,-88.25,1652.6875,791.35156,-290.02344
1987-03-24,1102.6406,776.75,1539.0625,689.3906,-173.60938
1987-03-25,654.96875,699.09375,1651.7812,63.335938,-98.22656
1987-03-26,186.33594,185.0625,1094.4297,-0.7421875,-93.96875
1987-03-27,168.67188,300.35156,811.8594,-1138.6172,-116.71094
1987-03-28,306.10156,1244.8047,-184.28906,-419.96094,-68.546875
1987-03-29,160.16406,1122.3281,425.875,-324.45312,-188.10938
1987-03-30,-185.71094,1640.375,1182.6328,515.27344,-321.02344
1987-03-31,-348.8672,1546.0938,1506.2344,187.16406,-231.28906
1987-04-01,-635.8281,812.71875,1900.4453,-211.03906,-202.71875
1987-04-02,-296.8672,1117.8047,2177.7422,-767.91406,-117.63281
1987-04-03,105.96875,488.85156,1330.8594,-922.65625,88.22656
1987-04-04,-143.90625,689.09375,509.48438,110.32031,102.41406
1987-04-05,484.25,566.0156,437.34375,1093.8906,0.2734375
1987-04-06,847.4453,258.64062,745.5547,913.27344,-50.359375
1987-04-07,948.8203,299.67188,570.83594,249.75,-90.921875
1987-04-08,1183.9922,440.27344,466.1875,-137.5625,-86.296875
1987-04-09,1361.5938,306.875,60.640625,710.0156,-21.164062
1987-04-10,1315.9688,186.53906,-297.78125,-1786.7656,-46.90625
1987-04-11,662.7578,167.48438,-681.71875,506.25,-38.578125
1987-04-12,412.66406,-6.3046875,-471.47656,-108.25,13.15625
1987-04-13,192.60156,-320.85156,-806.40625,-780.8281,-63.46875
1987-04-14,-263.1797,-629.8906,-787.7656,-619.8047,-9.671875
1987-04-15,-97.625,-168.35156,-469.29688,373.08594,-86.171875
1987-04-16,-95.265625,-288.3203,385.03906,-84.67969,-137.0
1987-04-17,-114.3125,-574.2422,864.91406,-2131.461,-189.21875
1987-04-18,189.125,-567.78125,514.27344,-2913.6562,-43.765625
1987-04-19,366.98438,-182.49219,-143.65625,-2606.9844,39.671875
1987-04-20,776.34375,-401.0625,-955.3125,-1552.1953,-72.890625
1987-04-21,1013.6328,-447.9297,-1239.1953,-3757.6484,-132.52344
1987-04-22,620.46094,-91.41406,-1253.6875,-3945.2812,-153.00781
1987-04-23,265.21875,207.51562,-2064.6953,-3900.7266,-73.203125
1987-04-24,452.54688,-716.6094,-2366.539,-3994.8203,-58.28125
1987-04-25,451.53906,-433.72656,-1686.8906,-1596.0391,31.390625
1987-04-26,189.08594,989.53906,-2064.2266,-679.64844,65.828125
1987-04-27,-195.46875,720.91406,-1266.0859,-1108.5547,-13.2890625
1987-04-28,-345.14062,491.5703,-768.1797,-989.02344,-3.546875
1987-04-29,261.23438,369.8672,-430.53125,-1613.4062,44.453125
1987-04-30,730.7656,392.14844,217.73438,-1735.9609,146.375
1987-05-01,1021.0625,367.07812,654.4531,-1206.7109,168.22656
1987-05-02,623.3281,105.390625,262.0625,-774.9219,31.375
1987-05-03,-899.1406,-263.375,-86.03125,-173.46875,-112.02344
1987-05-04,-1746.9766,-334.64062,220.39062,648.8203,-104.36719
1987-05-05,-2967.8203,-590.22656,476.85156,1526.1172,-94.09375
1987-05-06,-2183.6562,-225.28906,775.875,785.4375,-64.734375
1987-05-07,-1916.1406,43.273438,434.10938,-525.1406,-42.34375
1987-05-08,-1248.3438,412.20312,92.0625,-498.3203,-113.171875
1987-05-09,-112.17969,661.10156,-202.39062,-46.289062,-99.22656
1987-05-10,319.08594,-129.42188,-479.0625,-642.2344,-22.039062
1987-05-11,724.0,135.60938,154.21094,-1376.1094,-101.16406
1987-05-12,840.9297,376.875,218.79688,-1228.4297,-177.98438
1987-05-13,508.28125,889.6094,12.65625,-1607.5781,-187.44531
1987-05-14,361.8672,1277.8594,-233.41406,-345.10156,-186.99219
1987-05-15,200.51562,1001.5703,-787.9922,-196.79688,-242.08594
1987-05-16,201.08594,954.15625,-676.4531,-352.23438,-208.25781
1987-05-17,155.5625,207.17188,-1042.2969,-106.53125,57.078125
1987-05-18,310.76562,746.91406,-452.6328,75.27344,-27.703125
1987-05-19,393.01562,362.35156,-322.8125,-31.140625,-233.98438
1987-05-20,329.1797,25.445312,-1021.9297,-1623.5938,-262.73438
1987-05-21,480.33594,-533.75,-958.0,-2264.9844,-209.50781
1987-05-22,649.64844,-664.0703,-545.96875,-1688.3672,-135.40625
1987-05-23,576.6797,-285.14062,-346.1875,-320.29688,1.4765625
1987-05-24,623.5156,-479.45312,69.41406,243.69531,-22.828125
1987-05-25,-129.96875,-434.78906,-175.625,-740.9844,-15.15625
1987-05-26,-1188.3203,-149.02344,-202.71094,-2375.9844,39.023438
1987-05-27,-503.46094,-440.8047,323.57812,-3361.0156,140.52344
1987-05-28,-228.88281,-1040.8594,886.375,-3242.8438,155.00781
1987-05-29,-526.53125,-108.46875,1149.8047,-2370.3438,172.53906
1987-05-30,-1204.4453,291.625,1203.0078,-1108.0859,77.5
1987-05-31,-822.3047,662.02344,1391.0547,383.9375,60.953125
1987-06-01,197.8125,1866.2656,1604.6562,608.3672,62.554688
1987-06-02,628.21875,1695.2031,1196.3828,398.45312,-27.929688
1987-06-03,895.2578,808.16406,1433.7734,-833.6875,-66.96875
1987-06-04,296.5703,2528.6484,1411.1484,-747.5156,-94.140625
1987-06-05,-345.1172,1857.7188,519.1953,349.40625,-112.05469
1987-06-06,-447.84375,1715.0312,-129.9375,494.2422,-65.94531
1987-06-07,-273.60156,1366.1172,-59.523438,723.9219,-90.46094
1987-06-08,450.60156,592.7422,676.52344,666.9531,61.523438
1987-06-09,-187.42969,-25.546875,1318.3906,1389.8125,109.3125
1987-06-10,423.40625,-480.10156,1176.1875,939.9922,-45.6875
1987-06-11,393.82812,-1095.5547,1100.5547,-519.77344,-103.875
1987-06-12,-847.39844,-1525.5625,468.5625,507.875,-88.19531
1987-06-13,-59.6875,-1120.7031,-311.0703,7.4375,-79.66406
1987-06-14,239.57812,-767.78906,-601.60156,-595.8828,-62.40625
1987-06-15,-154.88281,-473.29688,-861.39844,896.4453,31.773438
1987-06-16,-304.64062,-910.78906,-204.52344,2430.8906,49.078125
1987-06-17,-396.27344,-916.08594,-17.234375,1412.5938,46.632812
1987-06-18,-855.71875,-415.53906,-99.28125,1229.75,133.82812
1987-06-19,-590.3047,-1815.4375,-105.16406,886.0703,-11.6953125
1987-06-20,-121.890625,-2539.0156,73.765625,2461.75,-79.96875
1987-06-21,-413.21875,-1353.4062,470.15625,2708.9453,-27.492188
1987-06-22,-778.96094,-595.125,807.91406,2588.2031,-33.242188
1987-06-23,-361.41406,70.64844,1337.6406,278.08594,19.265625
1987-06-24,-32.992188,1274.6328,1642.3125,-2266.9062,92.359375
1987-06-25,154.35938,1517.3203,2166.789,-2134.8672,156.10938
1987-06-26,37.664062,1178.1953,2061.625,-1521.6797,134.84375
1987-06-27,91.21875,1712.625,1792.8594,-619.71875,138.39844
1987-06-28,153.55469,978.7031,1419.2656,-284.45312,21.429688
1987-06-29,20.882812,1177.8281,1142.6875,-908.9453,-105.84375
1987-06-30,484.35938,1678.8047,879.15625,-2421.1719,-90.328125
1987-07-01,475.28906,947.9297,623.34375,-1682.1406,-97.015625
1987-07-02,90.55469,847.47656,1027.5703,-407.14844,-124.80469
1987-07-03,18.453125,1098.2891,1092.1797,1913.2266,-6.359375
1987-07-04,130.10938,-0.6953125,1100.3047,2652.8828,-90.80469
1987-07-05,390.125,-278.8125,698.33594,2331.961,-16.8125
1987-07-06,906.3047,-759.9922,-148.625,2410.1016,10.421875
1987-07-07,1232.4609,-527.5,-365.0,2924.6797,-87.13281
1987-07-08,889.9844,215.74219,-330.1172,2857.086,-97.91406
1987-07-09,720.125,168.08594,143.36719,3349.4766,-81.19531
1987-07-10,850.2656,573.53125,668.85156,3427.7969,-130.88281
1987-07-11,490.21875,543.0547,431.59375,3255.2422,-197.15625
1987-07-12,641.46094,620.9375,-0.578125,3532.7344,-154.60156
1987-07-13,856.1719,1152.25,-258.6172,2265.9766,-161.71094
1987-07-14,715.2578,2191.3281,-1114.3516,2702.4453,-151.71875
1987-07-15,484.85156,1340.2656,-1258.7188,2120.3906,-75.234375
1987-07-16,405.23438,1588.9375,-374.79688,1070.8828,-105.61719
1987-07-17,98.13281,807.14844,-62.039062,1401.5234,-116.61719
1987-07-18,5.8046875,638.2422,-487.34375,463.64062,-113.3125
1987-07-19,-625.9922,121.78125,-488.89844,-342.41406,-121.453125
1987-07-20,-498.47656,617.4531,39.15625,-148.13281,-95.859375
1987-07-21,-630.3281,799.03906,-17.851562,-201.72656,-93.67969
1987-07-22,-998.25,1196.0312,-203.36719,-984.5,-110.1875
1987-07-23,-866.02344,1603.1484,-10.8828125,-1546.5547,-158.24219
1987-07-24,-134.42969,1278.4922,-197.36719,-170.24219,-86.75781
1987-07-25,-125.19531,1254.2344,-537.6094,274.66406,19.710938
1987-07-26,-566.58594,936.3828,442.84375,865.16406,-54.835938
1987-07-27,-309.53906,852.3125,274.79688,845.46875,-140.24219
1987-07-28,-373.14844,996.2344,-178.75781,1036.6562,-158.80469
1987-07-29,-201.49219,1938.2188,550.5625,1960.8828,-282.82812
1987-07-30,19.828125,1084.0312,639.14844,2612.9062,-212.94531
1987-07-31,107.328125,-151.64844,412.46094,2052.9844,-139.77344
1987-08-01,292.71875,-692.7969,495.0547,884.0625,-179.02344
1987-08-02,213.38281,-300.95312,967.96875,1692.2656,-165.5625
1987-08-03,-195.55469,-1557.8828,976.21094,1908.5703,-120.42969
1987-08-04,-65.1875,-1869.5234,843.2422,1134.4062,-138.75781
1987-08-05,512.5,-799.1406,868.27344,209.79688,-195.45312
1987-08-06,672.16406,-1040.2031,817.8125,843.0547,-154.17188
1987-08-07,245.01562,-1105.9141,971.15625,182.90625,-79.07031
1987-08-08,-223.79688,-1601.9609,1176.1797,939.3672,-73.83594
1987-08-09,78.61719,-786.2344,988.28125,1104.9766,-80.5
1987-08-10,126.99219,-300.1172,1156.7422,1386.3594,-33.570312
1987-08-11,332.375,-100.91406,1157.9922,3002.8125,-119.13281
1987-08-12,-413.0078,-259.3203,1094.4766,3047.0078,-176.64844
1987-08-13,-726.8672,-408.34375,783.3828,2400.0781,-202.28125
1987-08-14,-426.21875,-498.96875,709.21875,1738.2734,-112.796875
1987-08-15,686.85156,-1272.1484,735.03906,1323.7422,-80.78125
1987-08-16,1430.9219,-898.9531,998.0781,1187.5312,-119.859375
1987-08-17,905.8125,-190.29688,935.1328,187.51562,-91.71094
1987-08-18,240.03125,964.8203,914.47656,-321.26562,-74.671875
1987-08-19,295.9453,478.82812,944.27344,-1059.0859,-15.65625
1987-08-20,856.6328,209.23438,928.4922,-650.39844,86.00781
1987-08-21,531.1953,-311.51562,721.6094,-809.4531,81.625
1987-08-22,275.54688,-510.66406,38.960938,-709.41406,68.88281
1987-08-23,-46.75,-765.3125,-533.0547,-1314.9453,16.578125
1987-08-24,-51.84375,-576.9297,-486.20312,-1612.3828,84.546875
1987-08-25,-94.57031,-1301.7891,-81.83594,-1002.16406,72.53125
1987-08-26,711.5781,-2102.9922,94.86719,-1538.5547,42.273438
1987-08-27,1519.1484,-2294.4844,-53.59375,-2158.5078,66.89844
1987-08-28,1739.2266,-1623.9766,-288.71094,-2331.875,42.320312
1987-08-29,1142.5,-942.7969,-155.25,-2562.6562,-22.117188
1987-08-30,243.94531,-165.30469,-72.0,-2152.4219,-26.546875
1987-08-31,298.25,-407.5547,346.1172,-2253.9844,-65.78906
1987-09-01,748.1953,-742.91406,117.64844,-2165.0781,-98.28125
1987-09-02,1220.9531,-886.2656,-371.54688,-989.09375,-73.515625
1987-09-03,1445.8594,-624.64844,-282.64062,-1759.2656,-63.085938
1987-09-04,1335.25,445.7422,-475.9375,-1687.8203,-108.171875
1987-09-05,1424.0156,645.10156,-6.7890625,-373.75,-148.8125
