,olrNorth_Atlantic_cluster1,olrNorth_Atlantic_cluster2,olrNorth_Atlantic_cluster3,olrNorth_Atlantic_cluster4,olrNorth_Atlantic_cluster5
1976-11-21,-16.215958,-5.098755,10.126694,-11.951294,-14.663239
1976-11-22,-17.990707,7.3339386,-9.244476,-10.406036,9.960861
1976-11-23,-3.6716766,0.01637268,3.9917297,-10.928009,13.923218
1976-11-24,-11.702438,-2.1074677,-4.702362,-13.297363,3.727356
1976-11-25,-14.767349,-0.28208923,5.533432,-10.935303,24.36969
1976-11-26,-14.847443,-2.105423,3.8585358,-11.960876,-9.602753
1976-11-27,-9.758835,3.2095184,6.8200226,-6.8375244,5.817169
1976-11-28,6.291748,6.998642,31.111801,7.490814,26.9095
1976-11-29,21.15387,10.618668,14.757553,7.777405,2.7274323
1976-11-30,39.552124,12.326584,-3.595337,-0.3959961,3.9862823
1976-12-01,15.289597,15.104309,25.192673,-1.2251587,10.328293
1976-12-02,35.764297,15.771973,7.8956757,-1.4326477,26.502792
1976-12-03,20.38211,13.332642,-21.025635,-8.134674,15.111343
1976-12-04,14.130585,2.059967,-8.488205,-8.604797,34.9144
1976-12-05,21.857727,5.5034637,11.627274,-9.127808,20.71019
1976-12-06,7.391632,-0.0028076172,-18.937653,-11.69809,3.8360748
1976-12-07,1.6386566,8.211182,-20.988495,-9.569946,25.789444
1976-12-08,-7.7794495,10.154617,-18.486542,-4.720886,20.210709
1976-12-09,-8.151184,5.08873,-15.537628,-2.3102722,-11.16066
1976-12-10,1.3447266,-4.6766663,-19.32837,-0.566803,9.881577
1976-12-11,2.6203156,-1.2242279,-21.055252,5.555359,-15.072006
1976-12-12,-9.885773,-1.5561066,-1.6060181,13.387329,-26.160004
1976-12-13,-11.60849,7.714569,-7.2176514,15.696747,-14.944061
1976-12-14,-13.646881,9.338318,-2.230713,51.449417,-4.5101166
1976-12-15,-7.492523,-7.9882355,13.080505,36.560074,-5.8632812
1976-12-16,-4.828705,0.4242096,52.781647,1.7999573,-14.962677
1976-12-17,16.379776,5.29718,34.72072,2.1430664,-7.01532
1976-12-18,2.876007,4.936325,11.085739,7.221222,13.700348
1976-12-19,5.750305,11.975342,13.765945,8.128845,9.022522
1976-12-20,14.268829,-6.0932007,34.88867,7.5359497,-10.05777
1976-12-21,-4.242981,13.400497,48.71089,-6.3187256,-6.105942
1976-12-22,-11.847961,-40.322327,20.52388,-4.6107483,-9.167862
1976-12-23,-11.098022,-40.492996,32.889755,-1.5257568,0.021224976
1976-12-24,-23.480652,-25.435135,20.96785,7.4442444,-0.19390869
1976-12-25,-29.08551,-26.953888,-1.2150726,-1.2087097,-1.6583862
1976-12-26,-24.029755,20.621628,-0.6095276,-6.8025208,10.431961
1976-12-27,-8.621002,12.200012,-7.5192413,-5.1970825,10.532913
1976-12-28,-7.7016907,-26.046875,-7.7803345,-3.0133667,16.135101
1976-12-29,-8.708527,-5.9707336,-8.844177,-0.62960815,8.195435
1976-12-30,-20.622772,-20.61351,-11.540543,2.2669373,6.1375427
1976-12-31,-3.7766418,-13.780579,-5.874161,-6.039551,23.029022
1977-01-01,4.1006165,-14.235504,-3.9568481,-3.4724426,14.807846
1977-01-02,-11.974365,-1.9621735,17.003662,-0.2855835,1.8717346
1977-01-03,-26.578094,-6.3141327,-9.93959,1.3880005,-8.605423
1977-01-04,-21.723877,-5.9510803,-9.319412,-1.8032227,-0.8715515
1977-01-05,-23.219055,-5.739792,31.644638,-6.078308,-0.17718506
1977-01-06,-20.190338,-0.7579956,55.06389,-0.9434204,-12.564072
1977-01-07,-20.916351,-23.764175,29.835556,1.945221,-11.43779
1977-01-08,-14.560944,-21.492264,49.36989,-0.93585205,5.234497
1977-01-09,-4.8552856,-10.837936,9.0520935,-2.203125,6.383194
1977-01-10,-14.141998,-28.534897,-11.852142,-6.0395813,-6.553833
1977-01-11,-20.952057,-11.648926,5.6959076,-6.7294006,0.86465454
1977-01-12,-12.589813,-25.104523,-14.46228,12.440216,-1.9917145
1977-01-13,-21.030518,-13.955475,-15.398468,-4.277405,23.82759
1977-01-14,-1.6496277,-5.3146667,-13.471741,9.699249,-1.7232056
1977-01-15,-16.76419,-0.073516846,-7.456482,3.4974365,18.999222
1977-01-16,-7.9239807,-13.903748,-0.8024292,0.53634644,10.387726
1977-01-17,-9.931122,4.091812,-4.226898,1.0754089,-15.951248
1977-01-18,-26.311554,-6.686615,-12.833511,-8.575134,-12.608536
1977-01-19,-29.88617,-1.510315,2.2581635,-12.500336,-4.203018
1977-01-20,-32.922974,-6.508423,42.145065,-10.072327,6.9508667
1977-01-21,-34.67743,-3.7011108,79.96481,-7.2431946,4.9165344
1977-01-22,-30.734467,-4.2471466,38.873276,-8.502716,26.42012
1977-01-23,-30.712097,-14.280472,-8.344727,2.1332397,-0.3045044
1977-01-24,-26.527954,-10.478241,-17.090881,2.5108948,-8.127899
1977-01-25,-23.729065,-10.8173065,-19.32669,-2.6128235,-0.9399719
1977-01-26,-4.1102295,-9.276291,-16.193817,-3.6248474,14.044968
1977-01-27,-28.289185,-4.850754,-16.65918,2.504242,-12.2886505
1977-01-28,-22.917267,0.92715454,-20.395905,-0.23757935,-3.569641
1977-01-29,-28.751648,-4.774399,-14.086288,-7.0491333,-3.8241577
1977-01-30,-27.337372,-10.812073,-19.89653,-7.817383,11.4539795
1977-01-31,-28.983704,-4.108963,-11.026123,-9.922821,13.126373
1977-02-01,-21.626678,12.691589,0.64772034,-10.850616,1.4092712
1977-02-02,-13.577728,-0.79751587,-14.026321,-15.258026,0.43536377
1977-02-03,-6.952179,1.992691,-15.894043,-17.910645,24.339737
1977-02-04,-4.3896484,-2.342682,-13.503418,-13.731201,8.338364
1977-02-05,-2.8871155,-11.28006,-16.758636,0.016357422,-6.409958
1977-02-06,-4.5009766,-11.550201,-20.25534,8.908508,2.9541779
1977-02-07,-23.240265,-11.164825,-19.654205,0.33364868,-7.787491
1977-02-08,-23.226685,1.9861603,-17.486938,-7.0511475,-4.1133575
1977-02-09,-15.413818,0.24385071,-3.0317993,-10.419067,0.30418396
1977-02-10,-16.925507,9.327835,44.921906,-2.6506042,-3.4655304
1977-02-11,-9.464355,0.4398651,3.9067688,-3.6913452,4.5200806
1977-02-12,-7.266144,-12.080658,-22.694672,-4.80719,3.3064575
1977-02-13,-18.944275,-14.132111,-22.285248,-10.307587,8.014816
1977-02-14,-16.234497,-9.555969,-10.83316,-12.2789,10.099289
1977-02-15,-19.435974,-3.4737701,-6.770752,-6.8979187,-1.7444305
1977-02-16,-25.0867,1.9293213,-11.873108,-3.7745667,-11.086075
1977-02-17,-12.486572,9.340652,-13.07135,-4.432129,-6.7580414
1977-02-18,16.50415,12.481415,-8.972443,11.872406,-6.9102936
1977-02-19,20.169205,17.12642,48.360718,-0.428833,9.3853
1977-02-20,-19.375702,17.338211,1.2555542,15.236847,-7.376999
1977-02-21,-15.760864,16.52417,-9.17627,22.528107,-9.574692
1977-02-22,-21.922302,16.357864,-20.625702,17.11377,-8.027084
1977-02-23,-1.3837585,7.674225,-25.627777,11.99173,-6.7230988
1977-02-24,22.163193,-0.15847778,-14.840546,9.046753,-1.285614
1977-02-25,33.065964,-9.844681,-11.089325,-1.8226929,-1.0628815
1977-02-26,6.116806,-11.421677,-21.786865,-8.167908,-2.3817596
1977-02-27,3.1924744,-11.274261,-20.216888,-12.191559,-1.6314087
1977-02-28,-17.019714,-28.525345,-17.846222,-9.828125,3.4958954
1977-03-01,-11.164307,-30.929077,-16.148773,-1.2102356,-10.628479
1977-03-02,-4.7065125,-4.572647,-11.072815,9.205872,-16.07901
1977-03-03,11.967255,-21.099548,-5.57547,29.98584,33.019394
1977-03-04,15.408173,-14.867279,-6.671631,31.527023,-3.740921
1977-03-05,16.71167,-4.4720306,-9.1026,28.021759,-14.751404
1977-03-06,2.205017,-8.164764,-10.524384,20.581543,-14.379425
1977-03-07,-5.492218,8.075943,-12.814728,6.863739,-17.565247
1977-03-08,4.4795685,3.2769623,-15.85437,-2.3667908,-4.333435
1977-03-09,-9.414642,-8.425339,-17.1828,-2.032318,12.409424
1977-03-10,-8.640717,-10.6462555,-13.392273,6.3657227,-2.3495789
1977-03-11,-2.8035889,1.4176636,-11.601166,17.46045,-11.86795
1977-03-12,17.040176,-1.5647278,-12.626068,21.184296,-6.5447235
1977-03-13,22.845795,-12.079681,-14.07312,5.009186,-24.870285
1977-03-14,21.87468,-2.2970276,-12.11026,5.2557373,-19.11113
1977-03-15,41.254196,-0.4038086,-10.679504,4.4572144,-8.415863
1977-03-16,60.034164,-2.9453888,-0.6546936,3.4767761,12.120132
1977-03-17,68.45744,-9.004349,-5.1216736,14.540894,-18.209473
1977-03-18,72.045166,-9.828201,-2.1030273,17.45581,10.719421
1977-03-19,8.942368,5.255829,-2.2640686,11.52005,-5.8848877
1977-03-20,-6.5234375,3.7726746,9.8645935,5.9595337,-17.85756
1977-03-21,-11.930359,9.187439,43.142563,8.237915,-19.592758
1977-03-22,-18.613098,-12.646179,22.42212,-3.135376,-7.601059
1977-03-23,-5.1288147,-5.2689667,1.3446655,-4.043579,-12.226822
1977-03-24,-15.702393,-4.9685974,-11.922974,1.5831909,5.8062897
1977-03-25,-6.544113,-12.235733,-11.028534,10.813812,17.53421
1977-03-26,7.780487,-4.856949,-9.039673,5.1173096,-2.0791626
1977-03-27,43.215836,-6.5730286,21.337692,4.556122,20.232483
1977-03-28,11.224258,-11.155853,2.1303406,8.900818,1.9176636
1977-03-29,-1.6902618,-11.220947,-13.950134,0.23800659,7.4960175
1977-03-30,25.555374,-10.311554,67.076004,2.0162048,35.91954
1977-03-31,21.417526,-2.3798523,77.75522,-3.1438904,37.268585
1977-04-01,17.558807,4.5146484,91.98016,-10.385315,17.287506
1977-04-02,19.367157,6.531891,-1.1560669,-15.671112,8.2851715
1977-04-03,91.21553,-17.279968,-0.7975464,-14.171814,-8.394394
1977-04-04,41.7536,-11.567612,8.81366,10.59436,6.1865387
1977-04-05,-12.268585,-6.8862305,-16.613953,9.128387,2.4313354
1977-04-06,-0.4718628,-21.589783,-13.764435,11.502289,23.04042
1977-04-07,-10.023117,-19.000687,-17.011322,0.103271484,-2.67247
1977-04-08,-2.8779602,-15.433395,-20.427704,0.99368286,1.8261108
1977-04-09,-11.661835,-3.097046,-25.811707,-0.7946167,-1.285965
1977-04-10,-29.363327,0.32861328,-24.831696,-12.5850525,-3.0858765
1977-04-11,-27.650742,-0.42993164,-11.156403,-18.469055,-1.9977722
1977-04-12,16.974731,-1.0048523,-4.2686157,-19.604004,-2.4014587
1977-04-13,6.686096,2.6367188,3.5232239,-19.568298,23.311813
1977-04-14,-17.43045,-2.1334686,0.23995972,-12.329926,21.515732
1977-04-15,-18.336227,-0.7617035,-2.0282593,-2.374237,-7.4637604
1977-04-16,-12.381256,1.8474274,-9.541351,39.343002,9.597687
1977-04-17,-13.281097,8.782669,-6.0558167,9.191742,18.362
1977-04-18,63.596924,0.5306854,11.366547,-1.7593689,4.1098633
1977-04-19,29.18985,-4.7279053,64.58525,-10.928741,-1.9728851
1977-04-20,-17.374878,-3.0869446,9.500488,-12.689087,1.6768036
1977-04-21,-22.485321,-2.7970276,-0.8933716,-13.830353,13.753616
1977-04-22,12.324097,4.1355133,35.22487,-17.007874,-11.927017
1977-04-23,46.26277,6.307785,19.885498,-13.907318,-6.0486145
1977-04-24,18.303848,8.4157715,6.020813,-7.728363,-4.480316
1977-04-25,7.161804,16.615524,9.983246,-7.9010925,-6.338089
1977-04-26,-17.138107,3.1525726,39.452347,-7.889099,-4.0517273
1977-04-27,-5.946396,15.366653,-5.8170166,-7.3365784,45.50081
1977-04-28,-28.285446,7.030838,-3.7667542,0.647583,8.831741
1977-04-29,-27.524673,9.372803,6.8945312,10.17453,28.144424
1977-04-30,-30.286575,14.219009,-1.0484924,-0.8435974,-8.332336
1977-05-01,-24.043503,-10.565933,34.85556,-3.8617554,0.7806549
1977-05-02,-21.40805,-7.279846,5.6841736,5.1062927,13.3693695
1977-05-03,-9.434265,-13.664322,10.297821,12.854645,-7.2816315
1977-05-04,20.61377,-10.345306,3.0020447,-10.724426,2.4742126
1977-05-05,-21.082657,-17.528168,11.858398,-15.759308,6.63501
1977-05-06,-37.277573,-10.062866,0.39956665,-15.490326,-21.354965
1977-05-07,-23.956543,-15.561279,-15.081268,-13.573303,-6.7518005
1977-05-08,-16.288315,-16.17331,-10.7465515,-12.655029,-4.3053436
1977-05-09,-33.323395,-12.744888,5.10907,-14.972443,7.896927
1977-05-10,-11.499908,-10.504257,-7.7881165,-22.663849,14.372635
1977-05-11,-33.37033,-9.814362,-9.231567,-27.045258,2.8048859
1977-05-12,-5.4843597,-4.653412,-10.790436,-2.6821594,17.255844
1977-05-13,-11.398483,-2.9015045,-4.7323914,35.225174,15.903091
1977-05-14,11.031143,-4.0685425,0.22503662,20.309814,3.9812317
1977-05-15,-24.322754,-0.03552246,-9.7413025,-4.540802,-5.8744354
1977-05-16,-11.965546,-8.675644,47.287384,-6.3143005,-10.290558
1977-05-17,23.425125,-5.6250153,16.359283,-20.89273,-16.064362
1977-05-18,14.7977295,-6.832794,-7.42099,-25.45868,-16.37941
1977-05-19,1.7358398,10.955109,-14.443176,-28.140594,-8.77182
1977-05-20,-20.122787,10.30011,-4.364502,-23.376007,-13.747864
1977-05-21,10.615463,-1.1681213,-7.939148,15.712616,-3.6105652
1977-05-22,2.0284576,21.017502,-6.916382,15.126068,-5.6175385
1977-05-23,0.73043823,7.5724335,-5.78833,84.8869,-4.9803925
1977-05-24,16.192596,1.3424683,-9.809113,101.8069,-13.868271
1977-05-25,11.9934845,-6.738846,-7.734436,59.371475,-13.664597
1977-05-26,38.487183,-4.520035,-6.057007,69.69484,-16.40767
1977-05-27,25.036774,7.109848,-10.014587,49.492584,-15.402496
1977-05-28,-2.2133026,-14.65097,-13.542419,29.153152,-12.637527
1977-05-29,-12.066086,11.691559,-20.436737,16.051361,-2.1163025
1977-05-30,-19.54953,-3.088379,-22.522003,55.273422,2.8384857
1977-05-31,13.55983,8.996933,-19.94107,8.054779,23.350418
1977-06-01,14.038223,2.7075653,-19.043549,2.1360168,-0.5473633
1977-06-02,12.983612,-9.848862,-19.289093,-31.968262,1.686554
1977-06-03,27.216309,1.3832397,-16.382538,-23.309235,-9.386108
1977-06-04,13.28537,-0.24836731,-14.705261,-11.641266,-11.088058
1977-06-05,-21.137115,-9.740906,-5.765808,-11.258728,20.506668
1977-06-06,-16.614334,-24.152435,1.7402344,-3.2017517,22.882904
1977-06-07,-31.842834,-17.712784,4.9524536,-7.433014,25.569778
1977-06-08,-19.073013,-14.073334,8.398315,-29.513214,1.432785
1977-06-09,-8.39917,4.652588,-3.2261353,-19.64862,-6.8592224
1977-06-10,29.865173,-2.6174316,-5.7246704,-18.396484,17.506805
1977-06-11,18.607452,-14.548248,-9.420197,-13.880005,14.0915985
1977-06-12,26.983353,-2.4178772,-11.851288,-15.964996,-14.468475
1977-06-13,21.565796,-0.38285828,-13.664001,-12.403442,32.603195
1977-06-14,-22.724625,-8.308243,-11.445343,-15.890961,-17.89119
1977-06-15,-18.240387,-5.275284,-12.044159,-20.787292,-28.159714
1977-06-16,21.937454,8.524246,-5.09256,0.15176392,-27.861862
1977-06-17,-6.409683,0.5925751,-13.446686,-8.066071,-4.0778046
1977-06-18,-13.726059,8.547028,-13.971527,-23.70456,41.543304
1977-06-19,-22.083374,-12.496918,-9.186371,-20.532349,-23.345978
1977-06-20,-1.6716614,-7.1713257,-10.305664,-8.09198,-27.65857
1977-06-21,-10.052414,-9.578629,-14.662079,-14.860626,-8.612961
1977-06-22,-18.876389,-12.232208,-15.499634,13.389938,19.737732
1977-06-23,-15.361588,-2.732666,-16.359772,11.369858,-31.764114
1977-06-24,-23.624252,-0.9725342,-16.217651,17.139465,-36.694992
1977-06-25,-17.660126,15.878784,-6.4067993,9.007248,6.5169983
1977-06-26,-20.197083,-0.44953918,-5.2934265,34.291733,17.466782
1977-06-27,-21.63948,-4.9852753,-5.0634155,33.8824,19.504929
1977-06-28,2.9825287,-5.3783875,-4.0473022,20.01509,21.583572
1977-06-29,18.21254,-4.707138,-4.723755,34.5737,25.666306
1977-06-30,-3.17688,-2.2451477,-7.5323486,33.24501,12.073013
1977-07-01,-16.172165,-4.7195587,-7.975342,27.61409,26.030457
1977-07-02,3.9970245,-5.498993,-5.9936523,-12.284454,-11.083984
1977-07-03,25.050766,-3.933258,-0.008911133,-18.554123,13.582535
1977-07-04,13.159103,0.89071655,-0.62323,-16.093918,4.5190887
1977-07-05,22.78778,-1.4927826,-5.6688843,-4.0240326,-23.027435
1977-07-06,3.3388214,-4.035095,-7.407715,15.157028,-25.485321
1977-07-07,-0.3127594,-8.426956,-10.447968,-15.686569,-22.811966
1977-07-08,3.421814,6.7978363,2.04068,-21.848358,-27.268204
1977-07-09,14.080048,0.63409424,3.7850647,-37.847168,-9.182571
1977-07-10,4.058975,-7.77269,1.7467041,-17.185501,-26.546555
1977-07-11,-10.703598,-5.722061,-3.658966,16.020233,-32.15294
1977-07-12,-23.985138,-6.3824615,0.33358765,3.9570312,-29.873184
1977-07-13,-19.011612,-6.0584564,6.946991,13.161179,-5.4596863
1977-07-14,-3.0098724,-12.7773285,-3.4649963,37.14238,-8.839874
1977-07-15,9.142288,-16.149338,-5.9537964,31.485489,-15.213959
1977-07-16,2.6235352,-12.232559,4.095642,16.04042,-22.210281
1977-07-17,6.4379425,18.403381,8.259888,-3.176178,23.035416
1977-07-18,-4.0076904,2.056778,9.180969,4.1321106,29.209
1977-07-19,23.551285,7.9709167,6.458679,32.462708,21.428589
1977-07-20,-30.006332,38.061264,4.4822693,27.442719,28.418762
1977-07-21,-18.981522,2.2863007,-4.468445,2.1237793,6.59877
1977-07-22,-19.546753,9.860153,-2.3061829,10.410507,8.731812
1977-07-23,-27.702377,-5.2680817,-0.13952637,-11.251007,20.805069
1977-07-24,-31.558945,-9.376511,-2.8260803,-22.128952,33.82866
1977-07-25,-21.523102,9.319382,-6.8884583,-4.2783813,24.945084
1977-07-26,-18.779953,-3.924347,0.16131592,16.317825,30.591354
1977-07-27,-19.319641,2.5949707,0.4600525,-19.516968,-1.5605621
1977-07-28,-16.438705,8.436737,1.6203613,-18.925629,13.657013
1977-07-29,-24.612549,1.9303894,10.316589,3.2237396,-17.54155
1977-07-30,-18.925095,-8.172791,2.042328,-6.628723,15.8537445
1977-07-31,-21.121307,-3.6396942,-14.323212,-2.8210144,-15.838318
1977-08-01,-21.14627,-9.9053955,-12.236511,52.29976,-7.1058044
1977-08-02,-17.947662,-11.758652,-13.286896,45.300507,-24.032806
1977-08-03,4.456955,2.383545,-8.0338745,44.87761,-0.83813477
1977-08-04,-7.9578705,7.471878,-6.8876038,55.94014,11.32428
1977-08-05,13.679932,24.902802,1.7997131,-10.141144,12.540665
1977-08-06,0.50842285,5.3506317,9.440399,-7.160553,-14.517761
1977-08-07,-1.0304108,4.6033783,-2.1636963,30.039932,-6.518524
1977-08-08,-1.9758301,-2.7307587,-5.408142,-2.2112732,-3.545227
1977-08-09,30.2798,-1.3327484,-2.197754,-14.099045,29.484451
1977-08-10,29.583496,-0.3529663,-4.7065735,20.627655,-4.9694977
1977-08-11,12.873428,-1.6798706,-5.652588,-5.340988,-15.504974
1977-08-12,-4.4816895,15.597916,-1.6879272,42.544647,-30.721817
1977-08-13,7.380951,25.57576,2.2124329,1.4302216,-28.472595
1977-08-14,-15.546448,26.410034,-8.322632,-9.289154,-25.37445
1977-08-15,-17.245071,-5.6204224,-10.160095,14.974518,-19.98581
1977-08-16,-11.904236,-13.403732,-2.3658752,5.3264923,-29.051025
1977-08-17,18.136627,7.1378937,-1.0673218,15.14241,-30.671722
1977-08-18,34.004257,5.324539,-5.4423523,-4.161957,-23.431564
1977-08-19,47.3947,7.462982,-7.1374817,-7.718796,-3.4915771
1977-08-20,20.540634,2.859436,-8.279236,-6.187195,-12.71907
1977-08-21,-11.04921,21.026947,-7.4016724,-1.9981079,-7.4503326
1977-08-22,-21.612946,10.6527405,-8.9664,4.9874573,-14.898254
1977-08-23,-18.959167,3.1625366,-10.237915,9.211227,-17.492615
1977-08-24,-17.07315,-13.540268,-9.637756,42.303986,-12.110718
1977-08-25,14.24263,9.605255,-5.363983,27.538208,15.833969
1977-08-26,-10.3454895,13.259125,-1.925415,3.9643707,30.631088
1977-08-27,-16.974854,8.312347,-5.6855774,6.37352,5.695572
1977-08-28,-18.4599,-10.254486,-7.374542,14.561356,8.598572
1977-08-29,-27.167053,-7.742386,-9.602905,-4.087082,19.136368
1977-08-30,-21.818512,7.48584,-7.911072,-1.5209656,20.901962
1977-08-31,-22.965485,10.26326,-8.5894165,-15.349869,33.79875
1977-09-01,-20.77768,-3.6994019,-12.864868,-19.16304,-7.1332397
1977-09-02,-13.813049,4.342682,-9.891388,-12.489883,6.852188
1977-09-03,32.44615,23.683777,2.4447327,37.6994,2.292328
1977-09-04,21.419464,2.4560242,-1.3789673,17.437668,-7.9602966
1977-09-05,23.14389,1.0438843,-11.312927,5.793335,-7.0010834
1977-09-06,-18.181488,1.4451447,-10.467682,31.487549,16.284317
1977-09-07,-2.683899,-0.93582153,-3.2207947,-11.939835,-7.938202
1977-09-08,-15.412262,21.53392,8.388214,-32.582047,5.5639343
1977-09-09,-12.173492,16.82782,11.983948,-26.057678,11.146118
1977-09-10,-4.6495667,0.41708374,13.297485,-16.623352,4.2809143
1977-09-11,13.722504,21.24141,37.015167,-21.802032,7.5920105
1977-09-12,16.867844,-2.4412537,12.734192,-26.45697,0.6910858
1977-09-13,31.021118,-3.6187134,19.574158,-24.680542,17.57486
1977-09-14,11.990158,11.642181,15.640228,-25.441345,-3.7888184
1977-09-15,17.799225,36.21869,11.628601,-27.201935,-0.396698
1977-09-16,-17.141876,-0.20654297,7.7948,-22.957245,-8.541733
1977-09-17,-16.47638,3.0420227,5.720642,-23.667725,5.778839
1977-09-18,-12.584808,-9.996704,1.5432739,-19.672363,7.7391815
1977-09-19,-7.7671814,5.6540527,-5.317047,-9.147156,-17.082062
1977-09-20,-7.2701416,-9.430954,-5.8368835,-0.647522,-8.2148285
1977-09-21,-8.5130005,-11.8811035,-7.3164062,-1.9082642,-18.75093
1977-09-22,-11.283997,-3.7988586,-5.9336853,-2.6785278,-21.434692
1977-09-23,-0.86886597,5.452759,2.3313599,-18.664795,-15.504913
1977-09-24,7.645996,9.249008,3.3164978,-5.4199524,-18.657898
1977-09-25,67.937805,7.9655457,-5.0740967,-6.894043,-22.871338
1977-09-26,69.39299,13.066788,-9.165985,-12.301086,-24.37886
1977-09-27,37.39586,0.7536621,-7.6359253,-11.87915,15.380707
1977-09-28,1.993042,7.586899,-2.6319885,-10.846191,38.752335
1977-09-29,8.59729,-1.9502411,4.741913,-1.0944824,14.708649
1977-09-30,-3.1376953,-5.101486,29.437164,12.927948,-0.36161804
1977-10-01,-20.657288,-1.0893555,14.101257,-8.028534,10.145645
1977-10-02,-20.917053,-1.9534302,14.197479,-13.542999,5.588379
1977-10-03,-10.1579895,1.5886688,15.589783,7.4323425,-5.457428
1977-10-04,-4.057129,-0.116607666,14.748108,21.954758,14.778351
1977-10-05,8.813293,11.000916,2.6548157,13.497681,39.06418
1977-10-06,27.099228,-12.000229,-3.3251953,-16.198578,2.0270233
1977-10-07,10.229736,4.77269,-10.683014,-16.37201,4.5514984
1977-10-08,-2.7774353,14.658325,-11.903564,8.633606,20.816223
1977-10-09,25.032242,1.01091,-8.266693,-6.0796814,12.112106
1977-10-10,32.50711,-2.0863953,-6.320984,-20.974945,-13.87233
1977-10-11,-12.253876,4.436737,-1.2792664,-25.442352,-19.370132
1977-10-12,-9.469879,4.567688,4.655304,-10.655884,14.844742
1977-10-13,-7.935272,1.3626099,-3.2017517,-20.464539,-14.168625
1977-10-14,2.4586792,-16.621887,2.1255798,-6.457245,6.073929
1977-10-15,45.763214,-10.846451,-2.683319,17.390045,-15.68045
1977-10-16,21.560287,-6.6344757,-3.0644531,0.63256836,-1.5603638
1977-10-17,15.273697,14.220947,-3.0699463,-1.9887085,-17.56456
1977-10-18,11.68866,20.769043,-7.4156494,-4.3170166,-3.2469788
1977-10-19,18.116806,-1.1234283,-8.179169,-11.207855,3.386383
1977-10-20,11.442215,-16.41124,-3.0312195,-13.032043,9.294357
1977-10-21,6.0068817,0.14283752,15.65213,-12.851654,-13.299759
1977-10-22,-8.44928,-4.728302,-0.2718506,-9.232422,-16.999512
1977-10-23,-20.766052,5.930023,-6.9330444,-7.1385803,5.7188416
1977-10-24,-12.350525,13.766205,0.39242554,-7.466858,-11.43364
