,z500World_cluster1,z500World_cluster2,z500World_cluster3,z500World_cluster4,z500World_cluster5
1963-04-25,-27.714844,338.3086,-1526.5859,-415.6172,-1042.4375
1963-04-26,-84.74609,853.71484,-1214.375,-823.6875,-1694.5703
1963-04-27,-104.60156,-564.0586,-1156.418,-1097.3438,-1844.6172
1963-04-28,-93.08984,-1096.1133,-191.09766,-292.58984,-1695.2812
1963-04-29,-71.50781,0.0390625,176.83594,100.18359,-1236.2852
1963-04-30,-50.64453,1601.4414,-1174.6133,-113.0,-946.6953
1963-05-01,-79.27734,840.46484,-1085.8867,-1095.3398,-851.6367
1963-05-02,-132.99219,374.57812,-508.14453,-460.97656,-1365.8789
1963-05-03,-132.71484,632.27734,-271.42578,6.3710938,-1835.5547
1963-05-04,-61.992188,117.46875,389.14062,-519.5625,-1456.2305
1963-05-05,-49.847656,1200.4531,168.51172,-424.28516,-804.65234
1963-05-06,-76.02344,29.085938,246.89844,6.7890625,-131.0586
1963-05-07,-98.21094,-403.2461,57.152344,-698.08203,750.8633
1963-05-08,-39.160156,-841.0586,62.753906,-973.41797,703.1875
1963-05-09,18.859375,341.16797,78.171875,-933.02734,573.70703
1963-05-10,-22.78125,1526.2383,-887.76953,-919.4258,419.91016
1963-05-11,-106.13672,650.71094,-1231.5977,-422.98828,20.976562
1963-05-12,-176.80469,-376.73047,-966.3281,-105.93359,-258.1875
1963-05-13,-132.4961,398.47266,-635.7422,261.89062,-581.3242
1963-05-14,-109.171875,162.4336,-259.34375,86.328125,-863.8906
1963-05-15,-77.359375,1552.3984,110.74219,-448.47266,-548.33594
1963-05-16,-100.51172,740.3594,161.19531,-681.26953,-406.10156
1963-05-17,-106.07031,44.585938,216.6914,-434.8789,-488.71484
1963-05-18,-86.91406,391.3125,459.94922,599.1172,-674.34375
1963-05-19,-94.046875,387.48438,-32.29297,-54.92578,-522.5781
1963-05-20,-33.472656,897.53906,-354.07422,-418.89062,-293.08594
1963-05-21,52.027344,-1774.7578,-606.46094,-394.2539,-899.9258
1963-05-22,47.92578,-2355.1172,-757.5586,177.7461,-1896.1797
1963-05-23,-30.59375,-2069.0898,-699.76953,598.21875,-2250.3906
1963-05-24,-0.859375,-3422.9414,-360.8711,1758.375,-2400.0117
1963-05-25,35.722656,-2774.1602,-512.73047,2189.7266,-2017.6055
1963-05-26,-28.027344,-2744.082,-113.58594,1989.957,-1562.293
1963-05-27,-75.109375,-1687.9414,1252.7695,1370.9609,-895.3125
1963-05-28,-95.234375,-563.3125,2098.961,748.4414,-1031.918
1963-05-29,3.2421875,-702.53516,2203.6094,-295.8047,-1046.1016
1963-05-30,-5.4492188,431.77734,2242.6602,-434.09766,-154.35547
1963-05-31,-43.023438,365.3086,1877.8438,312.09375,240.89844
1963-06-01,-44.496094,1200.8906,667.6875,-364.45703,-9.957031
1963-06-02,-22.839844,-438.3711,169.5625,83.64453,80.91406
1963-06-03,-34.890625,-1750.957,9.136719,-555.9258,-490.8086
1963-06-04,-47.38672,-961.25,-114.015625,-774.41016,-801.9336
1963-06-05,22.859375,-325.15234,353.27734,-101.66016,-874.0
1963-06-06,17.320312,-271.6172,882.41016,335.1211,-457.54688
1963-06-07,14.496094,-1338.375,1402.9219,79.015625,20.96875
1963-06-08,-19.53125,-1745.5195,1267.9219,-56.757812,551.6953
1963-06-09,15.265625,-2611.746,1333.8594,-337.04688,1521.8984
1963-06-10,-13.746094,-736.97266,1528.2188,447.85156,1205.1523
1963-06-11,-100.09375,1274.3203,1262.0508,1058.0898,265.16797
1963-06-12,-145.52734,1427.5586,1303.2227,1029.3555,582.4414
1963-06-13,-37.265625,1082.3359,1154.1602,760.47266,767.0078
1963-06-14,83.765625,660.2383,845.3047,1511.2266,400.6953
1963-06-15,41.992188,-137.97266,275.52344,901.9297,-369.59766
1963-06-16,-124.25,-952.4844,371.33594,503.8203,-714.9922
1963-06-17,-117.55078,-1346.9844,-106.67578,471.45312,-1028.7188
1963-06-18,-0.80078125,-2555.7227,-290.6914,350.1875,-794.95703
1963-06-19,65.19922,-2379.4492,-174.0,-378.21875,-855.625
1963-06-20,-21.472656,-1752.0234,-237.10938,-610.26953,-1405.6523
1963-06-21,-71.87891,-311.39453,-517.5703,-332.33984,-1593.1367
1963-06-22,-62.132812,275.1211,-745.02734,251.13281,-1457.2188
1963-06-23,-51.48047,972.95703,-1348.25,903.5508,-1334.9219
1963-06-24,12.375,2144.9297,-1094.3828,364.6328,-1488.5469
1963-06-25,42.015625,3333.918,-360.1211,-694.28125,-1508.668
1963-06-26,18.855469,3895.4102,193.54297,-1215.5156,-1803.1914
1963-06-27,-37.05078,3746.3906,211.57422,-1248.0,-1911.9727
1963-06-28,-82.80469,2767.0156,519.3672,-1421.082,-1469.1445
1963-06-29,-95.61328,1950.8125,272.2461,-912.6406,-1134.7461
1963-06-30,-82.76953,197.14062,144.60156,-1152.3984,-1115.2969
1963-07-01,-31.214844,-1101.6211,130.00781,-686.6406,-926.72656
1963-07-02,-19.949219,-3367.3828,-44.339844,-28.132812,-1126.875
1963-07-03,-1.3203125,-3315.293,-56.714844,506.46484,-648.7578
1963-07-04,31.351562,-2107.8047,-169.73047,908.47266,-558.3047
1963-07-05,23.769531,-916.1992,82.64453,639.6289,90.44922
1963-07-06,-33.648438,-1034.4922,403.2461,1096.5898,58.066406
1963-07-07,-63.085938,-405.3125,621.41016,401.41406,-228.08594
1963-07-08,-92.65625,-745.0,890.83984,382.91016,-158.03516
1963-07-09,-83.61719,16.609375,1371.5547,228.88281,-56.933594
1963-07-10,-98.49219,1612.207,1671.4609,-454.73438,48.90625
1963-07-11,-54.679688,1546.8008,2169.9492,-854.1953,472.42188
1963-07-12,7.1835938,895.9375,2427.7031,-904.91406,408.21094
1963-07-13,-28.324219,38.23047,1843.8047,-1281.8398,456.1289
1963-07-14,-121.62109,-471.97656,716.48047,-1553.1172,710.03906
1963-07-15,-193.65625,-2028.7383,-164.09375,-1030.875,363.98047
1963-07-16,-162.09766,-2053.332,-887.03906,373.34375,189.26953
1963-07-17,-122.12109,-2144.6992,-398.6914,1300.3828,578.95703
1963-07-18,-95.83984,-3161.1406,-14.324219,752.59766,880.65625
1963-07-19,-94.05078,-3173.3867,-265.44922,996.9219,883.97656
1963-07-20,-124.94922,-560.84375,-87.66406,467.9961,708.27344
1963-07-21,-120.296875,-2494.5977,-103.359375,-260.1875,1128.6094
1963-07-22,-91.26953,-1411.7617,-530.5469,-62.976562,1335.8008
1963-07-23,-90.21094,-127.50781,63.140625,-163.15625,1487.7109
1963-07-24,-111.82422,665.4219,710.5742,-401.44922,1334.4023
1963-07-25,-112.203125,757.29297,-232.57422,-701.52344,789.84766
1963-07-26,-96.125,1715.1602,-1150.7969,-1285.3438,399.07422
1963-07-27,-118.26172,2462.1875,-899.625,-1545.6992,-116.63281
1963-07-28,-151.16406,1193.3555,-593.90234,-975.95703,-437.82422
1963-07-29,-126.64844,896.91016,-39.566406,-834.98047,-418.89453
1963-07-30,-130.03516,-1082.3359,363.6289,-223.9336,-412.46875
1963-07-31,-128.57031,-2215.543,354.89453,-419.28906,44.246094
1963-08-01,-143.9375,-630.9219,-44.55078,-1177.4141,780.4297
1963-08-02,-108.921875,291.45312,-108.78906,-169.03906,922.76953
1963-08-03,-52.347656,-461.16016,-112.86328,899.4219,802.8789
1963-08-04,-24.027344,1123.2305,221.64062,1469.5938,288.83594
1963-08-05,-58.214844,1132.4492,803.5586,1671.5898,200.7461
1963-08-06,-67.10547,-410.9414,712.03516,1453.9219,-7.7226562
1963-08-07,-58.289062,-1561.8789,532.96484,1917.3633,74.99609
1963-08-08,-102.16797,-1696.5117,184.07812,1909.1367,-213.1211
1963-08-09,-94.69141,-496.66016,659.6758,1459.5781,-42.73828
1963-08-10,-33.648438,170.1211,525.66797,1687.6641,753.7656
1963-08-11,44.191406,12.25,382.67188,1316.2383,1773.1641
1963-08-12,18.152344,45.148438,1211.3516,1870.1719,1298.2539
1963-08-13,-16.023438,268.2422,1089.4922,2027.4375,564.85156
1963-08-14,-45.460938,423.70312,462.17188,1964.3164,395.14844
1963-08-15,-28.460938,286.41016,303.66797,1756.4219,309.98828
1963-08-16,-46.566406,-114.73047,128.125,1512.0742,304.34375
1963-08-17,-27.769531,-21.726562,335.33594,884.4375,-52.164062
1963-08-18,-61.3125,106.57031,-103.14453,980.6758,333.60547
1963-08-19,-78.59766,92.24609,892.77734,1105.4922,537.3828
1963-08-20,-62.96875,406.08203,1039.3047,1111.0039,588.53125
1963-08-21,-7.8945312,438.57422,797.2617,1885.7812,871.8906
1963-08-22,6.5351562,1071.9531,732.2656,2221.3477,801.3594
1963-08-23,-6.4726562,1460.5586,507.48828,1783.0,241.82812
1963-08-24,-88.90625,1275.1445,599.59375,580.08203,-540.48047
1963-08-25,-82.640625,753.7383,387.1211,199.83203,-739.47656
1963-08-26,-34.828125,203.92188,12.453125,860.08594,-1181.5352
1963-08-27,14.109375,294.96094,-104.71484,1542.6953,-1023.4922
1963-08-28,-8.3515625,-40.566406,257.47656,717.7031,-1371.9219
1963-08-29,-0.74609375,703.5156,855.34766,696.2617,-1201.6016
1963-08-30,-63.921875,1415.3594,1654.2344,1559.4922,-565.6953
1963-08-31,-134.5,1681.6836,1389.9453,2106.5508,-440.10547
1963-09-01,-141.1914,2736.7812,415.29297,2009.1289,-279.76172
1963-09-02,-131.51953,3492.0,1023.53516,1463.6211,-225.23438
1963-09-03,-72.82422,3979.6797,1220.8516,1227.9297,-350.47266
1963-09-04,-99.87891,4249.8203,1363.5859,706.0781,482.46094
1963-09-05,-158.60547,2801.6875,1098.5781,962.89453,730.7578
1963-09-06,-199.875,1257.1562,1129.5156,992.5781,167.80469
1963-09-07,-142.20312,788.52344,1167.125,1061.0586,317.8672
1963-09-08,-107.82031,-343.85547,932.8906,149.38281,139.46875
1963-09-09,-21.765625,-1164.0625,679.46875,-350.3164,436.94922
1963-09-10,-24.671875,120.04297,571.54297,383.7539,460.80078
1963-09-11,45.421875,473.28125,-195.8164,-350.03516,-296.3789
1963-09-12,75.58984,2161.7422,160.79297,-217.41406,-708.02344
1963-09-13,70.20703,1096.4453,535.3203,406.3047,-1073.3945
1963-09-14,39.453125,1371.6094,262.09375,925.4844,-419.11328
1963-09-15,7.7304688,1907.5,-250.45703,736.8008,-232.27734
1963-09-16,-8.5,-1430.7109,-989.7969,567.8672,-505.2422
1963-09-17,10.5078125,176.71094,-946.8125,1121.6484,-788.66016
1963-09-18,30.972656,-1205.6211,-1161.7656,852.75,-581.96484
1963-09-19,-30.496094,-931.64844,-1701.2578,413.5586,-1062.8789
1963-09-20,-81.90234,-1568.8047,-1512.7266,423.58594,-1457.1172
1963-09-21,-104.88281,-2321.625,-1941.6836,218.49219,-1178.5352
1963-09-22,-29.742188,-1582.1875,-2627.5742,534.52344,-1655.1562
1963-09-23,-25.363281,-794.7578,-2997.0156,1038.7539,-1863.3047
1963-09-24,-28.582031,873.3164,-2358.5312,950.66797,-963.77734
1963-09-25,-40.10547,650.2578,-1552.7852,93.88281,-186.32422
1963-09-26,28.875,713.29297,-347.9922,205.03516,205.78516
1963-09-27,54.183594,1417.7227,-124.4375,-187.7539,224.28125
1963-09-28,12.636719,1209.7305,564.8828,-651.21094,-215.34766
1963-09-29,55.40625,1644.125,-213.625,-631.0508,539.6953
1963-09-30,82.61719,-127.0,-907.58203,-703.46484,815.2656
1963-10-01,36.84375,133.96484,-327.4922,-96.01172,449.3203
1963-10-02,-61.035156,577.9961,-79.39844,206.01172,-624.01953
1963-10-03,-94.0,197.47656,-184.14062,733.8242,-1001.5078
1963-10-04,-65.52344,-189.71094,-801.39844,1733.875,-599.59375
1963-10-05,43.23828,97.21094,-736.10156,2314.9453,-646.5508
1963-10-06,32.375,1106.7734,225.23828,1901.2852,-786.3828
1963-10-07,-91.53516,396.95703,-992.21094,971.6914,-1155.625
1963-10-08,-121.01172,717.90234,-674.6914,225.97266,-1315.3438
1963-10-09,-68.13672,2040.9688,-259.04297,379.58203,-728.1289
1963-10-10,1.5273438,2074.0195,-434.32422,358.46875,-635.03906
1963-10-11,-16.738281,204.15234,-43.753906,-65.66797,-261.8711
1963-10-12,-47.335938,-528.4297,264.3086,99.32422,141.2461
1963-10-13,-1.5429688,-383.08594,529.59766,299.46484,-39.515625
1963-10-14,-42.285156,-1265.9648,308.4336,366.2461,-348.4922
1963-10-15,-101.53516,-893.0469,-277.1875,18.972656,-979.8711
1963-10-16,-86.55469,664.5781,-368.17578,175.30469,-1389.6797
1963-10-17,-37.339844,1901.0508,-800.75,-65.234375,-772.5156
1963-10-18,19.234375,2162.8164,-1236.8594,-417.64844,-618.45703
1963-10-19,31.128906,3198.4844,-188.34375,-944.90234,-1017.0703
1963-10-20,31.054688,2161.1797,637.9219,-1054.2695,-2038.3867
1963-10-21,86.25781,2623.789,1059.7969,-1149.0781,-2097.6602
1963-10-22,148.92188,1167.5703,900.03906,-1576.2539,-2073.4844
1963-10-23,38.046875,1570.1016,860.16016,-1671.7344,-1294.8477
1963-10-24,-1.6367188,1257.125,1039.6172,-1420.332,-749.76953
1963-10-25,51.371094,584.5117,838.89844,-976.66406,-53.632812
1963-10-26,52.640625,326.98047,1038.0391,-562.71875,80.44922
1963-10-27,-3.5976562,748.4844,866.2383,231.4375,685.65625
1963-10-28,25.863281,1067.7461,570.8906,396.41406,127.02344
1963-10-29,19.5,1866.6719,632.5469,140.86328,-444.47266
1963-10-30,40.390625,2666.1016,161.91406,86.72266,674.2422
1963-10-31,36.546875,2459.2344,-752.3086,416.3086,1618.2539
1963-11-01,30.945312,1967.0391,-1959.1992,403.60156,1374.418
1963-11-02,13.386719,2807.0547,-915.0547,531.27734,559.02344
1963-11-03,-26.734375,2455.621,-990.76953,205.9336,212.21094
1963-11-04,-43.765625,1654.3047,-904.60547,480.04688,1251.9375
1963-11-05,-80.06641,768.5156,322.97656,935.8828,2893.4219
1963-11-06,-69.61328,1336.9102,711.4453,526.90625,3374.7578
1963-11-07,-102.39844,1094.4023,801.52734,-105.57031,3095.5273
1963-11-08,-91.97266,1283.0273,411.48047,140.10156,1534.1602
1963-11-09,-86.87891,1728.8594,237.14062,169.88672,1592.7461
1963-11-10,-72.83203,1244.75,125.07422,37.94922,1775.0234
1963-11-11,-106.91016,400.77734,428.3828,-377.71094,1652.5664
1963-11-12,-127.12891,160.6836,352.1914,-305.8672,1267.8281
1963-11-13,-66.53125,-24.714844,5.921875,-155.16016,916.35156
1963-11-14,-61.382812,901.6211,-182.0,-218.39844,1011.1367
1963-11-15,6.4492188,1189.3477,146.85547,-139.55078,1015.9219
1963-11-16,-12.28125,1637.457,727.2617,-157.30469,633.09375
1963-11-17,-15.058594,1883.7031,766.03125,-451.23438,87.421875
1963-11-18,-59.796875,1342.0859,113.85156,-1316.082,317.60938
1963-11-19,-75.10547,1432.5195,-262.0586,-1815.5742,179.0586
1963-11-20,-76.35156,-28.429688,109.83594,-1380.9883,-204.22266
1963-11-21,-72.04297,842.59375,722.4531,-1033.4141,-429.35938
1963-11-22,-112.17578,1416.1641,9.308594,-1072.8359,-1246.7109
1963-11-23,-83.27734,2039.793,-1580.668,-788.60156,-1863.8398
1963-11-24,-109.64844,951.8008,-1026.375,-995.01953,-1626.2734
1963-11-25,-95.39453,243.73828,-1787.3555,-1239.5938,-1867.9609
1963-11-26,-25.988281,-1495.3047,-2523.043,-1094.1289,-2270.0273
1963-11-27,-33.73047,-177.04297,-2007.3711,-974.08594,-2486.6562
1963-11-28,-41.046875,1044.1523,-2133.1406,-862.3125,-2527.3086
1963-11-29,-87.07422,-846.3047,-2619.6406,-1158.0586,-2328.086
1963-11-30,-56.558594,-1859.707,-803.5586,-1282.6719,-1630.9336
1963-12-01,18.808594,-1856.582,-344.58594,-1213.0469,-1404.8984
1963-12-02,2.8242188,-1009.58203,-1160.5586,-458.79688,-1074.3438
1963-12-03,-81.71094,610.2461,-1076.9453,-239.63281,-464.55078
1963-12-04,-132.41016,969.90234,-640.9414,-289.5,-185.89844
1963-12-05,-28.585938,2078.1719,49.585938,-467.9961,279.55078
1963-12-06,34.402344,1441.3125,-419.64844,-272.60938,-468.28906
1963-12-07,13.011719,226.33984,-904.3164,162.76953,-530.3047
1963-12-08,22.09375,-485.32812,-1233.5117,454.4961,-108.11328
1963-12-09,58.070312,-419.27734,-537.70703,455.09766,325.10547
1963-12-10,60.960938,-35.632812,-13.714844,561.6289,-81.42969
1963-12-11,35.476562,73.00781,-1096.8789,796.125,-498.76172
1963-12-12,-18.726562,-178.28906,-2780.4414,1101.5703,44.328125
1963-12-13,-107.91797,207.8789,-1589.0078,936.7461,801.27344
1963-12-14,-142.60547,240.48828,-2117.3047,557.8867,490.59766
1963-12-15,-105.04297,-148.1211,-998.9336,871.16406,596.9531
1963-12-16,-65.78516,-846.1719,1001.3711,1258.1719,1493.668
1963-12-17,-68.90234,-327.08594,2198.8164,1014.5742,3537.0547
1963-12-18,-4.5859375,968.5547,2156.6172,1010.5,3427.6562
1963-12-19,12.207031,1999.4102,1388.9844,729.1992,2394.2266
1963-12-20,-61.796875,1794.8711,1727.3281,248.0039,985.6992
1963-12-21,-19.179688,262.22266,2553.0664,368.76562,-232.61719
1963-12-22,65.75,-335.84375,2355.4648,807.3125,-83.734375
1963-12-23,141.07812,-30.117188,1793.7031,480.6172,704.1133
1963-12-24,146.64453,750.10547,880.83203,154.67969,684.52344
1963-12-25,109.11719,1356.6016,-1165.8359,-106.59766,914.78906
1963-12-26,63.023438,1066.3984,-2747.5078,68.63672,645.02344
1963-12-27,13.65625,949.1211,-1770.8359,347.15625,-995.90234
1963-12-28,-48.40625,870.3125,-1372.8242,33.253906,-1360.0469
1963-12-29,-28.605469,869.08594,-2016.8789,392.7422,-344.51562
1963-12-30,14.730469,680.59375,-3297.1016,1212.0547,324.92188
1963-12-31,-18.359375,1117.8438,-3994.1523,1343.5898,26.859375
1964-01-01,-31.433594,474.84766,-3609.3633,1198.0898,-507.59375
1964-01-02,-35.835938,24.535156,-2686.379,998.85156,-1035.2461
1964-01-03,83.44531,307.21484,-1071.4023,656.4531,-1437.4336
1964-01-04,29.65625,200.49219,-685.0781,589.3008,-1603.3203
1964-01-05,-32.73047,230.50781,-493.41016,287.83594,-1625.7617
1964-01-06,-69.48828,178.54297,-533.03906,194.625,-1697.5312
1964-01-07,-41.73047,-58.339844,-638.8906,166.6211,-2093.0312
1964-01-08,6.3515625,111.359375,-1077.6562,323.65234,-2035.4766
1964-01-09,12.1328125,8.7578125,-1473.5703,737.1914,-1817.5156
1964-01-10,-3.875,662.6406,-1118.4805,934.46094,-1812.0078
1964-01-11,-54.070312,1608.5742,-840.83984,1513.2852,-1379.3164
1964-01-12,-53.152344,2433.6758,-588.0508,1402.5195,101.24219
1964-01-13,-10.363281,2076.25,-327.40625,661.375,1442.7656
1964-01-14,10.136719,1995.0742,44.625,113.234375,773.7383
1964-01-15,4.9101562,1738.1523,-2107.586,98.90625,948.5078
1964-01-16,45.195312,1730.9297,-1443.4141,-260.57422,1941.2461
1964-01-17,119.65234,1233.1797,-382.82812,-499.58594,1785.957
1964-01-18,233.08203,637.65625,458.01562,-433.61328,1247.6289
1964-01-19,213.57031,-12.019531,201.90625,-59.566406,909.85156
1964-01-20,131.46484,-221.5586,-199.90234,240.9961,417.65625
1964-01-21,15.027344,-197.85938,-125.52734,580.1992,668.8633
1964-01-22,6.8789062,402.16016,-460.63672,800.16797,1311.6016
1964-01-23,10.4140625,1518.1406,-1277.4805,726.9336,271.01562
1964-01-24,-45.53125,1422.7969,-1243.4375,322.5547,322.85938
1964-01-25,-55.66797,1796.1016,-759.53125,133.07031,1003.83594
1964-01-26,-23.753906,973.9922,-1250.4688,263.73047,211.375
1964-01-27,-79.05078,153.54688,-2493.668,220.02734,-786.4961
1964-01-28,-22.722656,15.71875,-2553.3828,225.05469,-1455.5664
1964-01-29,68.03125,-483.83203,-2046.3008,373.09766,-1393.3438
1964-01-30,48.773438,-579.3828,-2397.504,244.45703,-1111.0234
1964-01-31,21.351562,77.05859,-2433.0898,-99.83984,-1290.7539
1964-02-01,21.472656,-341.4922,-1856.1367,-114.01172,-1981.6602
1964-02-02,14.472656,-1015.14453,-1289.6289,231.02344,-2625.746
1964-02-03,5.2890625,-720.90625,-1186.5625,299.51953,-2909.7852
1964-02-04,1.515625,16.59375,-1301.3906,234.42578,-1951.5898
1964-02-05,-57.714844,194.51953,-1144.7148,524.7031,-1433.6953
1964-02-06,-70.83984,669.1914,-864.9922,412.45312,-414.21094
1964-02-07,-2.1328125,856.7344,-1036.1758,47.621094,84.56641
1964-02-08,40.679688,676.14844,-1684.8945,125.43359,167.64062
1964-02-09,23.621094,-216.15234,-1360.2578,-55.8125,778.8633
1964-02-10,-15.683594,-889.09375,-886.5742,-512.4414,818.9297
1964-02-11,-21.96875,-1461.8555,-1288.4102,-350.22266,1340.957
1964-02-12,-43.820312,-1479.6406,-254.3789,463.14453,581.6172
1964-02-13,-121.87109,-705.53125,376.3672,1001.66406,46.625
1964-02-14,-214.78906,-634.66797,-408.5,941.58594,127.53516
1964-02-15,-185.66406,-884.1797,-620.0586,294.5664,-14.199219
1964-02-16,-155.67578,-975.625,-109.953125,-65.71484,-52.953125
1964-02-17,-117.44531,323.8672,-24.894531,28.039062,-1.6132812
1964-02-18,-139.01953,98.390625,-351.71094,-232.90234,-269.1875
1964-02-19,-216.72656,-1246.4492,-508.4453,-588.1797,-719.6875
1964-02-20,-174.92969,-652.625,-871.04297,-16.921875,-111.67969
1964-02-21,-85.95703,-249.79297,-687.89453,323.9375,-379.6914
1964-02-22,-54.160156,-765.66797,-834.7969,200.25,-745.2383
1964-02-23,-0.8203125,-829.625,-1059.4375,46.390625,-1071.7812
1964-02-24,-4.8632812,-674.6797,-1044.3125,96.51172,75.59375
1964-02-25,-11.03125,-844.71875,-404.19922,0.0859375,920.21875
1964-02-26,-22.121094,-589.8906,-31.476562,106.36719,1129.5742
1964-02-27,-50.08203,67.484375,-106.94531,115.75391,1394.2422
1964-02-28,23.8125,193.1875,164.32812,24.207031,838.0508
1964-02-29,49.191406,478.53516,871.23047,-345.6172,848.6836
1964-03-01,46.398438,1093.6094,1096.332,564.9844,1737.2266
1964-03-02,-56.191406,622.1406,1306.125,665.90234,827.08203
1964-03-03,-187.11328,432.23047,835.25,688.03516,827.04297
1964-03-04,-150.91406,773.5547,-243.08203,1136.6172,1731.6875
1964-03-05,-108.38672,803.8711,193.86719,916.375,1493.0859
1964-03-06,-99.13672,1260.6836,988.5508,662.5078,306.4961
1964-03-07,-93.33203,1104.8086,711.2539,86.87109,-556.1719
1964-03-08,-67.71484,-1542.7227,-359.01562,-172.32031,-549.41016
1964-03-09,-55.898438,-21.183594,-896.4961,-69.24219,-986.4883
1964-03-10,-0.06640625,609.4297,-1710.9336,154.60156,-1765.8945
1964-03-11,48.398438,133.33984,-2480.6953,482.17188,-2961.8594
1964-03-12,18.261719,-98.83984,-3563.707,481.375,-3538.1719
1964-03-13,6.4296875,-826.1133,-4119.625,101.953125,-2580.3086
1964-03-14,79.50391,-689.4297,-3760.6992,-164.65234,-551.9492
1964-03-15,143.21875,-497.25,-1605.7891,-146.5,603.7383
1964-03-16,57.570312,-397.26953,-481.89453,325.73828,-426.63672
1964-03-17,-40.59375,-891.39453,-1269.8594,951.35156,-1797.7188
1964-03-18,-118.57031,-642.08203,-2840.5586,813.8164,-2212.3438
1964-03-19,-93.21484,26.203125,-2563.918,527.41797,-1454.7695
1964-03-20,-44.976562,-779.28516,-2943.5508,717.0156,-827.65625
1964-03-21,-44.33203,-1886.0273,-3152.6797,991.46094,-1212.4336
1964-03-22,-61.179688,-1933.8203,-3575.6367,-123.4375,-1680.7656
1964-03-23,-56.003906,-1543.6133,-2902.1367,-1472.75,-1693.7383
1964-03-24,22.664062,778.8008,-2297.4688,-1382.2422,-1186.6875
1964-03-25,-9.324219,163.48047,-1541.0859,-1255.3594,-820.4219
1964-03-26,-58.13672,662.9336,642.78906,-1702.3203,-1967.0703
1964-03-27,-98.50391,1951.4453,666.22266,-924.8125,-2372.9648
1964-03-28,-22.152344,1214.6445,-180.4414,-366.85938,-1468.5898
1964-03-29,19.257812,281.01562,63.78125,-828.4922,-898.77344
1964-03-30,19.539062,212.67969,827.51953,-1379.0547,-226.36328
1964-03-31,-13.136719,823.9219,1333.6289,-1321.0117,411.91016
