,mslEurope_cluster1,mslEurope_cluster2,mslEurope_cluster3,mslEurope_cluster4,mslEurope_cluster5
1955-01-26,-530.96094,-2007.6719,-1216.5781,-536.875,-35.5625
1955-01-27,-1694.0781,-1525.0859,-742.83594,-997.8828,-126.84375
1955-01-28,-436.5547,-964.2344,-1006.3281,-1275.3906,-353.22656
1955-01-29,-93.52344,-404.71875,-541.5469,-1477.5781,-246.125
1955-01-30,199.44531,-622.8594,-1100.4766,-1660.625,-418.32812
1955-01-31,-509.3828,-1197.1562,-1241.7969,-2160.3672,-477.3672
1955-02-01,-215.53906,-1250.6562,-1388.5469,-2657.7578,-345.76562
1955-02-02,-56.960938,-925.5547,-1262.7344,-2440.461,-509.72656
1955-02-03,-370.25,-613.5547,-1682.4531,-3175.4922,-680.64844
1955-02-04,-1267.2969,52.570312,-1624.2031,-2971.7734,-882.9219
1955-02-05,-1265.4609,-164.72656,-2242.9375,-2450.4766,-1346.2578
1955-02-06,-1241.9219,-519.4375,-992.2969,-401.71875,-1618.625
1955-02-07,-1068.5312,-42.273438,-527.35156,-1158.3516,-867.16406
1955-02-08,-1119.1094,649.8906,-565.8828,-996.0781,-515.10156
1955-02-09,-1345.3125,158.65625,1157.8984,-744.5547,-1155.6641
1955-02-10,-1308.0078,-510.0703,1508.3984,-163.34375,-1761.8984
1955-02-11,-565.3672,-1026.5078,1427.6797,-38.328125,-1559.5625
1955-02-12,0.4375,-759.0156,2104.6172,-644.71875,-575.1719
1955-02-13,-308.53906,-486.78906,1731.875,352.64062,-450.98438
1955-02-14,-16.78125,-597.6094,1632.875,-505.25,-1228.0
1955-02-15,-569.4844,-528.5469,672.5,-301.10156,-1893.3047
1955-02-16,-1286.8125,-1156.9453,366.39062,-1073.3516,-1622.9922
1955-02-17,-530.3125,-1929.25,-231.60938,-2469.0781,-1294.4141
1955-02-18,114.17969,-1369.1953,164.54688,-2559.4844,-2190.3984
1955-02-19,104.515625,-807.16406,603.03125,-1874.8281,-2260.5625
1955-02-20,-148.57812,-398.375,1099.9609,-1247.2578,-1455.0859
1955-02-21,-43.03125,317.78906,1203.4453,-993.72656,-2002.4375
1955-02-22,265.4922,33.679688,1390.4141,-388.73438,-2293.0703
1955-02-23,779.5078,-871.8047,1196.0703,-717.47656,-1216.6875
1955-02-24,533.3125,-1498.2344,468.29688,-1333.8516,-503.89844
1955-02-25,3.1875,-1181.1484,885.7422,-1098.7031,-657.58594
1955-02-26,167.89062,-1045.1016,899.41406,-376.90625,-465.1875
1955-02-27,719.0078,-824.72656,717.25,458.8125,-188.33594
1955-02-28,1076.7109,-684.1797,-1136.9297,1013.77344,1070.6797
1955-03-01,1323.5938,-627.53906,-662.28906,781.71875,1414.5781
1955-03-02,881.2031,-270.46875,-43.445312,1426.0156,1488.9688
1955-03-03,581.28125,-137.94531,120.19531,1395.4453,1233.8594
1955-03-04,333.25,-196.49219,1766.4219,1732.7031,-137.09375
1955-03-05,1392.1797,-582.4453,2535.0703,912.6172,-411.6875
1955-03-06,879.0781,-1622.3828,2319.1328,12.921875,619.2656
1955-03-07,-893.59375,-1867.6875,2103.2656,-272.07812,323.21094
1955-03-08,71.80469,-1698.7188,1634.3438,-870.0,-478.27344
1955-03-09,309.67188,-1093.9531,1686.2578,377.34375,-618.6719
1955-03-10,1213.0625,-1196.5391,825.4219,1416.3281,-104.91406
1955-03-11,1079.0234,-1082.5781,1178.1797,1367.5859,655.5
1955-03-12,456.89844,-1406.9453,1082.4844,1291.2031,1450.5859
1955-03-13,-1077.7109,-336.76562,999.71875,1360.75,855.3906
1955-03-14,-1445.3516,39.46875,342.5703,1515.2266,-652.8047
1955-03-15,-2414.2031,249.89062,122.53125,1376.6172,-427.85938
1955-03-16,-2707.8281,42.570312,902.83594,789.375,-1354.2188
1955-03-17,-1545.3672,-438.46875,1619.3438,656.8203,-1981.8672
1955-03-18,-1222.1406,-307.3047,1453.6406,600.5078,-1077.4531
1955-03-19,-679.0156,-373.5,1025.5078,-119.09375,-752.6406
1955-03-20,-83.671875,-598.9219,-164.09375,-790.6406,-496.59375
1955-03-21,-575.96094,-492.67188,128.69531,-1888.125,45.640625
1955-03-22,-125.60156,236.8125,896.8906,-1031.125,-358.1953
1955-03-23,119.91406,637.3281,989.85156,-1258.5078,610.9297
1955-03-24,293.0547,639.6953,903.625,-1203.9062,566.59375
1955-03-25,63.40625,483.59375,929.8828,-964.1719,-788.78906
1955-03-26,-66.63281,232.41406,1196.7188,-1429.3047,-577.1797
1955-03-27,-463.5,57.054688,1490.7969,308.45312,-1533.7266
1955-03-28,-340.29688,-216.75,1755.3906,1128.2422,-1647.6875
1955-03-29,190.19531,-726.2656,1500.6172,1416.6406,-187.4375
1955-03-30,-2064.1562,-1363.8125,1108.6328,1623.4766,285.01562
1955-03-31,-1860.7422,-609.77344,1037.125,1155.8125,-601.5547
1955-04-01,-1172.0547,-406.35938,685.6406,1081.8672,-855.15625
1955-04-02,-1031.6953,339.10938,107.046875,463.7578,-5.53125
1955-04-03,-593.4375,364.27344,-805.9375,159.14062,378.96094
1955-04-04,575.4922,474.96094,-777.6094,146.57031,92.67969
1955-04-05,1123.5312,632.375,-436.35156,139.38281,80.30469
1955-04-06,1602.8828,244.85156,-436.28125,236.66406,884.9219
1955-04-07,1960.2109,426.07812,-315.82812,681.3125,895.3281
1955-04-08,1789.8672,838.08594,-284.5703,733.4219,-260.67188
1955-04-09,1689.0391,832.02344,-795.4297,969.8672,-136.89844
1955-04-10,1115.75,693.1094,-1312.6875,761.10156,466.01562
1955-04-11,609.1797,579.0625,-642.0078,1202.3203,517.71875
1955-04-12,346.4453,601.46875,-1285.7969,1692.0625,774.83594
1955-04-13,-658.7969,734.2422,268.625,1878.4141,594.0078
1955-04-14,174.69531,526.3281,1405.6641,1718.4766,-308.1953
1955-04-15,1134.1406,-267.64062,1464.9922,1624.5,299.875
1955-04-16,719.46875,-326.9297,2755.2344,1792.4062,191.39844
1955-04-17,1573.3828,68.53906,2487.9766,2150.7812,-801.6875
1955-04-18,1680.875,200.78125,1725.5703,2085.211,-749.2422
1955-04-19,360.73438,81.02344,751.7656,1538.3672,-34.398438
1955-04-20,-1061.7734,-462.8047,1314.4375,889.5703,-215.80469
1955-04-21,-1514.7188,-514.8594,897.9297,765.0156,-636.8594
1955-04-22,-898.7031,-259.03906,386.28125,720.6094,-742.90625
1955-04-23,-1202.4141,-495.21875,747.5781,236.22656,-142.23438
1955-04-24,-1950.4453,-441.92188,1240.7344,773.5781,-322.04688
1955-04-25,-671.71875,-311.32812,721.0078,531.5703,-756.58594
1955-04-26,-63.359375,-266.375,-185.98438,-339.25,-255.78125
1955-04-27,-667.1875,-381.10938,-356.14844,-404.52344,463.9297
1955-04-28,-570.1953,-349.9922,-1053.1406,-401.07812,694.7344
1955-04-29,-954.46094,49.273438,-670.1719,-282.53906,585.1406
1955-04-30,-566.4922,450.9453,-342.46094,-25.820312,201.10156
1955-05-01,-220.51562,462.2578,-652.375,-1105.7266,-484.0
1955-05-02,-200.98438,191.1875,-1086.3672,-1322.4922,-869.6797
1955-05-03,-996.3125,82.34375,-1755.4062,-1294.2812,-1043.5234
1955-05-04,-1873.4531,406.2578,-2385.3125,-1879.8594,-621.28125
1955-05-05,-1724.125,728.3672,-1845.8359,-1072.6328,-622.14844
1955-05-06,-1534.2734,628.8281,-738.4297,-754.25,-717.10156
1955-05-07,-711.21875,605.25,-238.39844,557.03125,-497.875
1955-05-08,-196.28125,701.9453,-536.47656,281.14844,-492.78125
1955-05-09,-957.9844,497.5625,-783.46875,-587.72656,445.10938
1955-05-10,-2140.5156,299.6797,-1473.125,-527.33594,-553.21094
1955-05-11,-2519.5703,266.9375,-1379.7812,618.90625,-708.78906
1955-05-12,-1763.8672,175.6875,-1441.6875,161.28125,-13.3828125
1955-05-13,-1288.8047,159.36719,-681.4844,-1327.8359,313.9922
1955-05-14,-1089.0859,112.734375,-910.71094,-1147.2188,-109.58594
1955-05-15,-1872.4531,-121.08594,-1125.1484,-790.4297,-537.28906
1955-05-16,-1193.0625,90.96094,-606.8125,-939.2969,-890.5547
1955-05-17,-770.0078,110.125,-127.11719,-1808.9766,-232.96094
1955-05-18,-211.89062,44.851562,306.96875,-402.9453,244.4375
1955-05-19,-634.1875,119.94531,212.79688,621.2969,-426.8672
1955-05-20,-1545.3047,57.234375,435.64062,805.6406,-175.59375
1955-05-21,-1660.3438,33.875,534.2344,1105.2266,288.90625
1955-05-22,-740.4453,58.578125,206.46094,1540.2812,119.99219
1955-05-23,-381.3828,-79.60156,602.71094,1103.75,-159.5
1955-05-24,-348.3672,-472.9375,483.78125,682.125,-760.2578
1955-05-25,-446.21094,-626.9219,612.4453,52.65625,-663.46094
1955-05-26,144.33594,-334.7578,699.7969,-427.75,-684.2656
1955-05-27,76.40625,249.25,882.71875,-441.85938,-166.46094
1955-05-28,53.445312,316.03906,1146.3672,-10.7578125,31.773438
1955-05-29,964.41406,63.640625,1455.1719,1123.375,-273.8828
1955-05-30,1035.8984,-18.078125,1305.2812,1375.3281,-237.375
1955-05-31,1407.0312,-186.46094,1091.5938,839.7422,95.796875
1955-06-01,1205.9766,-87.078125,1174.2266,135.30469,410.73438
1955-06-02,732.89844,-106.60156,1052.5938,-176.02344,575.28125
1955-06-03,655.1094,-384.7578,1150.6328,-252.66406,280.97656
1955-06-04,415.47656,-506.64844,1075.2188,-1072.2266,13.6484375
1955-06-05,-279.26562,-340.53125,794.1719,-358.48438,-100.0
1955-06-06,-541.7031,-330.6953,1040.9375,-792.4453,-121.33594
1955-06-07,-771.34375,-264.9375,1055.2188,-1441.8203,-522.1719
1955-06-08,-1164.3359,-190.35938,753.6953,-1479.1875,-1219.2734
1955-06-09,-622.33594,-406.71875,536.78125,-650.5469,-723.9297
1955-06-10,-205.66406,-151.25781,450.85938,330.21094,-406.8828
1955-06-11,-15.015625,91.99219,-47.15625,210.35938,-1500.9297
1955-06-12,-57.992188,228.60156,-467.8047,-1327.4844,-52.4375
1955-06-13,206.1875,44.171875,-266.14062,21.070312,550.1328
1955-06-14,368.79688,247.48438,-585.7656,274.875,574.6094
1955-06-15,-37.117188,202.32812,139.04688,482.75,402.875
1955-06-16,-1041.8984,115.40625,1063.6875,584.66406,39.0625
1955-06-17,-1350.1797,125.09375,983.8828,554.8203,103.83594
1955-06-18,-637.3906,-107.32031,656.84375,403.14844,118.10156
1955-06-19,115.60156,-103.63281,162.78906,-445.77344,389.09375
1955-06-20,231.875,305.625,347.47656,-283.1172,646.6875
1955-06-21,471.28125,416.125,99.74219,658.3203,205.64062
1955-06-22,192.28125,577.0078,-1573.4219,838.15625,637.25
1955-06-23,-345.66406,491.25,-1765.0312,364.23438,685.77344
1955-06-24,-199.96875,296.51562,-1330.8047,157.94531,938.03906
1955-06-25,-263.35938,252.46875,-145.57812,650.85156,908.1406
1955-06-26,461.10156,239.22656,418.9453,733.2656,478.47656
1955-06-27,502.39062,100.14844,-57.40625,581.25,-27.882812
1955-06-28,577.64844,-17.648438,-944.0156,5.0078125,-46.515625
1955-06-29,499.71094,90.71875,-1200.125,-611.9375,69.11719
1955-06-30,168.54688,35.015625,-346.9375,-108.84375,147.91406
1955-07-01,77.625,-138.33594,-169.78125,-404.5078,190.95312
1955-07-02,-96.89844,-166.28906,-242.04688,-125.421875,124.4375
1955-07-03,-897.3906,66.03906,-141.02344,-758.7969,32.304688
1955-07-04,-808.8906,122.14844,149.21875,-228.625,-279.9922
1955-07-05,-219.16406,-89.60156,390.53125,613.40625,-822.16406
1955-07-06,421.85156,-356.03125,-27.148438,1102.4375,-364.01562
1955-07-07,578.0,-97.125,695.0078,1360.5,71.83594
1955-07-08,1299.6328,-138.21875,1206.2891,1315.5234,144.45312
1955-07-09,1504.1797,-285.96094,1431.3672,944.3594,132.01562
1955-07-10,1404.1562,-429.5,1198.7578,498.3828,421.3203
1955-07-11,1558.6953,-346.66406,703.6172,165.50781,748.64844
1955-07-12,1108.0547,-154.92188,762.7578,190.30469,669.77344
1955-07-13,625.66406,-76.50781,86.16406,235.75,480.73438
1955-07-14,606.9453,-44.710938,-680.25,352.9297,381.95312
1955-07-15,77.80469,6.2421875,-675.78125,736.9297,203.89062
1955-07-16,-634.9453,-16.796875,-610.3594,733.7031,-15.8515625
1955-07-17,-512.53125,202.86719,-344.875,393.70312,-139.85156
1955-07-18,-824.4375,297.89844,216.63281,243.0625,55.242188
1955-07-19,-286.2422,202.32812,-303.3203,533.46875,-45.671875
1955-07-20,-648.03125,79.97656,171.40625,688.35156,-154.11719
1955-07-21,-374.33594,91.92969,325.22656,689.10156,-341.54688
1955-07-22,177.42969,81.52344,156.6875,777.90625,-449.09375
1955-07-23,52.554688,3.3359375,1143.3203,806.46875,-1003.6797
1955-07-24,705.8125,-40.054688,1366.0391,599.6406,-1001.2656
1955-07-25,786.1094,-297.85156,1514.25,419.64062,-672.90625
1955-07-26,1118.2188,-521.84375,1089.0625,215.78125,-536.53125
1955-07-27,612.39844,-668.6406,169.90625,-13.75,-409.42188
1955-07-28,-35.976562,-564.89844,520.64844,158.39844,-687.89844
1955-07-29,35.109375,-357.90625,194.97656,493.6172,-617.0078
1955-07-30,246.79688,-193.67188,-167.53125,597.58594,-409.29688
1955-07-31,-152.50781,-263.10156,-234.75781,553.28906,-202.69531
1955-08-01,-139.67969,-521.3203,258.28906,398.6328,-132.58594
1955-08-02,-282.03906,-674.9375,635.8125,374.35156,-512.66406
1955-08-03,-5.0234375,-308.57812,378.1875,451.54688,-693.85156
1955-08-04,-390.10156,-18.226562,322.58594,720.7578,-653.7422
1955-08-05,-301.0547,-11.8203125,-244.42969,637.4922,-319.3672
1955-08-06,-559.4219,54.484375,480.78906,383.0078,-188.33594
1955-08-07,-614.8125,-77.39844,1073.7734,352.16406,-455.59375
1955-08-08,445.625,-245.28906,746.1406,338.0703,-411.4453
1955-08-09,966.03125,-147.42969,724.3594,477.14062,-309.77344
1955-08-10,1043.7422,-54.382812,1178.6406,872.7656,-107.5
1955-08-11,962.375,-59.367188,1263.5078,636.39844,124.99219
1955-08-12,970.21094,-306.23438,1139.0859,63.289062,71.671875
1955-08-13,980.78125,-159.85938,839.28906,64.0,71.42969
1955-08-14,584.5781,20.476562,114.109375,55.171875,518.96094
1955-08-15,371.5703,-21.101562,-570.9922,308.14062,765.2969
1955-08-16,354.3125,208.90625,-878.2578,352.3047,912.8125
1955-08-17,523.15625,145.13281,-1222.1094,-183.78125,882.9922
1955-08-18,658.0703,91.14844,-426.65625,71.35156,842.96875
1955-08-19,1046.9219,52.1875,-546.7578,280.84375,1047.4922
1955-08-20,1399.6328,31.914062,481.08594,738.34375,1320.2734
1955-08-21,1278.2422,-34.953125,1049.4531,718.2422,1186.8125
1955-08-22,1339.5938,24.148438,1062.3125,657.9219,964.3047
1955-08-23,1367.9141,138.67188,1155.2891,779.0469,500.5078
1955-08-24,1386.6172,-7.4921875,652.27344,724.625,176.64062
1955-08-25,848.0,-184.97656,370.8672,393.75,368.46875
1955-08-26,750.875,-176.71875,244.4375,4.6015625,675.84375
1955-08-27,380.4375,-2.828125,737.28906,136.39062,795.28906
1955-08-28,48.21875,-111.10156,1043.75,427.71875,480.23438
1955-08-29,733.59375,122.6875,-211.50781,322.3125,292.57812
1955-08-30,676.8828,396.33594,-816.52344,92.32031,320.10938
1955-08-31,89.99219,358.875,-972.78125,-204.13281,268.02344
1955-09-01,-809.16406,-331.98438,-699.4531,-217.1875,-26.40625
1955-09-02,-1133.8125,-326.57812,-1234.4922,-797.875,-150.73438
1955-09-03,-1536.4766,-259.72656,-1185.4062,-300.14062,-122.578125
1955-09-04,-1459.0625,-150.99219,-1552.2656,-159.82812,-288.53906
1955-09-05,-489.59375,-91.328125,-1802.6484,-624.8828,82.875
1955-09-06,-567.6953,-142.28125,-1356.8516,54.625,308.10156
1955-09-07,32.039062,-370.8672,-347.6172,158.57812,566.3047
1955-09-08,681.58594,-68.30469,141.6875,-371.41406,749.8047
1955-09-09,714.9453,-150.36719,-331.5078,-392.22656,769.6094
1955-09-10,203.90625,-187.17188,-763.5,132.53906,435.7578
1955-09-11,-343.54688,-369.59375,-1675.7109,-121.63281,289.82812
1955-09-12,-972.97656,-85.63281,-1048.3125,168.6875,204.25
1955-09-13,-491.0078,-56.546875,-694.1406,-809.4375,-132.82031
1955-09-14,-832.40625,-468.09375,202.04688,-1136.4844,-691.33594
1955-09-15,-418.75,-582.28906,400.42188,-922.7578,-835.71875
1955-09-16,-291.125,-274.96875,-103.44531,-268.60938,-389.39844
1955-09-17,-573.2031,-54.359375,-686.9844,467.95312,-81.19531
1955-09-18,-257.53125,-157.46875,-82.02344,796.84375,-183.3125
1955-09-19,47.039062,-128.35156,341.22656,744.08594,-860.25
1955-09-20,155.0,200.79688,448.01562,392.0703,-931.8594
1955-09-21,526.8906,181.53125,288.10156,72.34375,-1027.4141
1955-09-22,1068.0,56.921875,219.38281,-523.4844,-610.96875
1955-09-23,1518.1562,-294.71094,-266.60938,-199.26562,-133.99219
1955-09-24,1569.1406,-234.64844,-949.9375,426.6328,419.85156
1955-09-25,968.7344,18.203125,-1633.3438,549.47656,722.375
1955-09-26,253.40625,176.58594,-650.5078,1000.0781,689.2031
1955-09-27,-168.58594,-0.5859375,529.34375,1374.1641,-113.09375
1955-09-28,104.796875,-117.97656,73.390625,1293.8359,-26.921875
1955-09-29,-117.34375,-201.6875,-721.3828,1331.8984,170.33594
1955-09-30,-1277.7422,232.23438,-1034.2656,1262.3047,331.64844
1955-10-01,-2039.8906,304.84375,565.5078,1350.9688,-246.11719
1955-10-02,-953.02344,-56.125,421.875,370.66406,-42.671875
1955-10-03,-467.0078,-279.5,453.02344,-124.046875,626.21875
1955-10-04,-781.1094,-244.51562,372.45312,-127.08594,540.7031
1955-10-05,782.47656,-241.875,-278.625,-661.0547,121.53906
1955-10-06,1483.0547,119.63281,43.398438,-607.6719,-33.390625
1955-10-07,1135.2656,291.54688,607.46875,373.2578,135.3125
1955-10-08,718.1406,17.078125,-618.4453,630.21875,601.10156
1955-10-09,-231.32812,-174.0,-474.0,1098.0781,1179.625
1955-10-10,451.6172,-136.21875,-158.22656,684.21094,1422.4609
1955-10-11,120.328125,-208.67969,384.98438,446.7422,1180.8672
1955-10-12,636.0078,-3.9609375,201.83594,694.97656,807.0625
1955-10-13,-269.2578,-28.84375,-589.3047,1117.25,692.0469
1955-10-14,-2035.0781,-54.992188,505.9375,1111.9141,182.21094
1955-10-15,-2073.8516,-176.42969,787.14844,775.78906,-925.5703
1955-10-16,-2542.7812,-665.03125,373.9297,549.10156,-1753.4844
1955-10-17,-1754.5625,-986.1172,127.140625,-555.6875,-898.0703
1955-10-18,-236.53125,-986.2422,-270.0078,-769.34375,-964.72656
1955-10-19,8.640625,-379.85938,-544.22656,-2552.664,-352.73438
1955-10-20,335.375,-304.35156,-360.1328,-2099.5938,488.14062
1955-10-21,-998.96875,-339.14844,787.64844,-911.14844,385.96875
1955-10-22,886.21094,-182.07031,705.0156,353.15625,-51.898438
1955-10-23,1188.6953,-214.67188,27.25,799.3828,192.67969
1955-10-24,382.64062,10.9921875,18.992188,1282.8125,119.99219
1955-10-25,-945.09375,254.89062,455.16406,1342.2031,-1166.5938
1955-10-26,-2047.3203,242.91406,1112.2734,414.4453,-1647.0469
1955-10-27,-2155.4922,88.96875,1005.625,302.9375,-1418.2422
1955-10-28,-1028.0391,-386.26562,1045.5938,478.1875,-1053.6172
1955-10-29,-1091.5781,-795.9531,749.2422,654.5625,-1286.8203
1955-10-30,-1012.71875,-914.6797,1042.4062,243.53906,-718.72656
1955-10-31,-1228.7578,-1022.4922,721.375,490.75,-898.96875
1955-11-01,-685.09375,-790.22656,70.69531,209.41406,73.02344
1955-11-02,516.0156,-148.16406,37.9375,-984.1719,1300.2422
1955-11-03,1193.5156,-44.257812,-24.21875,-1547.0234,1392.3516
1955-11-04,730.85156,-386.28125,11.59375,-1736.9141,801.59375
1955-11-05,1355.8125,-312.85938,462.3672,-1111.7812,499.10156
1955-11-06,2480.3203,53.429688,1022.9297,-565.7656,561.84375
1955-11-07,1527.0312,43.179688,603.91406,-864.9922,1128.3594
1955-11-08,878.5078,-200.65625,-338.28906,-1072.5469,567.2031
1955-11-09,451.90625,-473.47656,-594.3672,-2023.6016,576.33594
1955-11-10,-183.35156,-436.67188,-621.9531,-1279.1641,633.8906
1955-11-11,-243.27344,-476.07812,-911.9297,-1254.1328,824.6875
1955-11-12,-261.0,-515.10156,-281.51562,138.70312,1036.0234
1955-11-13,-1668.8672,-138.55469,1498.0312,948.9297,364.6797
1955-11-14,-195.92969,-367.98438,2158.9375,1376.8906,-746.65625
1955-11-15,466.34375,-332.0,2393.3828,2046.0781,-348.67188
1955-11-16,1087.2812,-320.3125,2179.5469,2445.2734,326.01562
1955-11-17,463.40625,-105.59375,1118.4609,2338.336,1276.5469
1955-11-18,-457.48438,103.078125,2123.6484,2258.8047,1241.375
1955-11-19,600.5781,94.39844,1667.5703,2495.0234,782.52344
1955-11-20,430.45312,-106.953125,2594.6797,2282.5703,-366.8203
1955-11-21,-290.9375,-213.10156,1828.3828,2261.8438,-571.96094
1955-11-22,-746.0547,182.64844,705.9531,2151.836,-538.3906
1955-11-23,-2631.789,151.11719,1813.5,1619.3516,-2368.7656
1955-11-24,-801.4922,-362.1953,2175.2188,1127.5547,-3234.9688
1955-11-25,-203.67969,-727.6172,435.02344,1752.9219,-1854.3047
1955-11-26,-832.7578,166.39062,-525.75,1519.9453,-581.3281
1955-11-27,-1350.4844,453.39844,747.39844,1326.4609,-1591.7734
1955-11-28,49.984375,520.5625,1330.4766,736.72656,-1804.7031
1955-11-29,992.58594,172.96875,406.5078,485.3125,261.8125
1955-11-30,-866.47656,-83.078125,-1192.6797,227.99219,1318.7734
1955-12-01,-331.21875,-423.3828,-860.1953,-463.85938,219.125
1955-12-02,-329.33594,-570.09375,-1501.2031,422.4375,-406.46875
1955-12-03,-36.59375,184.08594,-1833.0312,587.0469,-655.03906
1955-12-04,133.53125,639.3281,-102.75781,1769.875,-1844.4922
1955-12-05,449.29688,384.60156,-1402.6406,1621.8594,-224.76562
1955-12-06,-2437.9531,602.47656,-778.8281,994.6719,-1276.5391
1955-12-07,-2799.0078,411.0703,-332.4375,496.3203,-2293.3594
1955-12-08,-1496.9531,42.117188,1291.8359,992.2969,-3095.5156
1955-12-09,-1139.0078,-46.742188,669.6094,-530.8672,-2203.461
1955-12-10,-986.22656,-153.58594,359.33594,-1779.7422,-1848.9141
1955-12-11,-240.26562,-534.4844,837.8672,-734.4297,-2931.1172
1955-12-12,729.41406,-684.8828,1294.3906,-364.0625,-1986.6328
1955-12-13,1169.5078,-314.97656,1233.2812,-1293.0156,-290.09375
1955-12-14,731.34375,-351.34375,639.0469,-3298.086,219.55469
1955-12-15,378.84375,-467.9922,10.84375,-3676.2734,-889.03125
1955-12-16,688.8594,-379.0703,241.01562,-2912.8906,-2310.2188
1955-12-17,1113.8281,-446.04688,858.6172,-2045.9375,-1381.5391
1955-12-18,392.6797,-1034.7109,1113.7109,-384.27344,-1018.9453
1955-12-19,-321.07812,-873.0,555.09375,-398.65625,-969.65625
1955-12-20,-43.492188,-691.625,-304.0547,-1955.4688,-568.59375
1955-12-21,667.2344,-326.57812,133.21094,-1008.2344,100.984375
1955-12-22,826.9453,20.90625,-644.91406,-762.71094,-380.85938
1955-12-23,204.19531,339.16406,-2454.0078,-1338.0781,-687.6719
1955-12-24,-179.40625,262.01562,-2151.6797,-988.7422,-71.89844
1955-12-25,-320.3672,-284.1875,-1034.8594,331.8672,-277.10156
1955-12-26,317.09375,199.71094,-3162.25,-452.04688,216.20312
1955-12-27,-1039.7266,687.41406,-2834.3125,-68.21875,401.2578
1955-12-28,-2039.8984,696.8906,-3768.8828,-641.6172,160.21094
1955-12-29,-3940.3984,429.0,-2561.375,-1013.8906,-1506.4531
1955-12-30,-3014.8594,-607.3672,-986.1797,-1077.6797,-1837.7578
1955-12-31,-1396.0625,-987.8828,109.94531,360.6875,-1584.9375
1956-01-01,-628.15625,-175.36719,110.6875,-637.0078,-909.22656
1956-01-02,123.19531,-700.7578,-57.375,764.5156,-1103.5156
1956-01-03,-992.1172,-1208.9141,-150.5,1606.5234,390.14844
1956-01-04,-492.78125,-821.6875,-262.35938,1817.5156,326.5547
1956-01-05,761.15625,-831.75,-196.78906,1617.9453,999.71875
1956-01-06,944.14844,-905.0781,-20.773438,1419.3984,2081.3984
