,sicArtic_cluster1,sicArtic_cluster2,sicArtic_cluster3,sicArtic_cluster4,sicArtic_cluster5
1990-04-18,-0.06510079,-0.009795682,-0.008129418,-0.0035991073,0.009715557
1990-04-19,-0.0809623,-0.009938737,-0.008758068,0.010976136,0.01067394
1990-04-20,-0.08309209,-0.010039239,-0.006246686,0.015813053,0.000361979
1990-04-21,-0.08134031,-0.010207397,-0.025321245,0.016385496,0.0027534366
1990-04-22,-0.06416452,-0.01007275,-0.011608005,0.017046392,0.013222694
1990-04-23,-0.05789405,-0.009835383,-0.0030552745,0.013218224,0.025046885
1990-04-24,-0.049924135,-0.009467965,-0.026757896,0.0126110315,0.028490782
1990-04-25,-0.05402285,-0.009007686,0.0040917397,-0.00088799,0.02873689
1990-04-26,-0.059580028,-0.008629215,0.008511186,0.0126104355,0.014415979
1990-04-27,-0.060156345,-0.008371148,-0.00028538704,0.009535372,0.01878184
1990-04-28,-0.046241045,-0.00820508,-0.0074828863,0.014354348,0.021063566
1990-04-29,-0.04192841,-0.008250412,0.014116049,0.007627189,0.02575463
1990-04-30,-0.023176432,-0.00844392,0.012870371,-0.00093108416,0.036153734
1990-05-01,-0.02270317,-0.00866591,0.00047689676,-0.010778666,0.030858755
1990-05-02,-0.024946332,-0.008855231,0.007900536,0.0022781491,0.027424157
1990-05-03,-0.028147697,-0.008661193,0.02279818,0.0005415082,0.03650129
1990-05-04,-0.019053936,-0.008530653,0.034907997,0.007877409,0.043074965
1990-05-05,-0.024279535,-0.0017807875,0.042300224,0.0119716525,0.046364546
1990-05-06,-0.016474307,0.06594667,0.04321015,0.008840799,0.04553175
1990-05-07,-0.050313056,-0.009070601,0.045087993,0.0077858567,0.04321778
1990-05-08,-0.061872303,-0.009363549,0.03104651,0.01215601,0.053578317
1990-05-09,-0.059719443,-0.009650495,0.012342215,0.0076549053,0.076394975
1990-05-10,-0.043943822,-0.009839256,-0.052873015,0.007421732,0.08652115
1990-05-11,-0.0072429776,-0.00992227,-0.0048850775,0.009847224,0.096521795
1990-05-12,0.0027545094,-0.010138424,-0.009858072,0.006087959,0.09887093
1990-05-13,0.010479391,-0.010399823,-0.024011314,0.008003712,0.107512355
1990-05-14,-0.0023807883,-0.010657541,-0.01759386,0.0070878863,0.11136854
1990-05-15,-0.036124766,-0.0109744705,-0.011734545,0.0025993586,0.10900551
1990-05-16,-0.04114926,-0.010951675,0.019353747,0.014465988,0.11929488
1990-05-17,-0.071621716,-0.010944576,0.030509114,-0.020252109,0.10975057
1990-05-18,-0.089618266,-0.010951434,0.03364891,0.0035014749,0.076909125
1990-05-19,-0.087688446,-0.010964003,0.034312665,-0.0426625,0.07385194
1990-05-20,-0.044270575,-0.010862821,0.021988451,0.0032445788,0.07549822
1990-05-21,-0.03184682,-0.010750491,0.005605459,-0.022876859,0.07557887
1990-05-22,-0.054914773,-0.010736354,-0.004517317,0.023991227,0.064873755
1990-05-23,-0.088609874,-0.010673549,0.016624868,0.022513151,0.066217124
1990-05-24,-0.09799266,-0.010671222,-0.011581004,0.024790049,0.07428861
1990-05-25,-0.09213972,-0.010745277,-0.0012184381,0.032889247,0.065968275
1990-05-26,-0.07792187,-0.010812063,-0.010905921,0.03229189,0.08277553
1990-05-27,-0.06883609,-0.010870837,-0.0075047016,0.012562394,0.093277454
1990-05-28,-0.052218556,-0.004636479,0.0014115572,0.035969675,0.105796754
1990-05-29,-0.050243914,0.06596055,0.0075792074,0.036773562,0.07453632
1990-05-30,-0.058116317,0.06598071,0.020552874,0.03779137,-0.050780952
1990-05-31,-0.026877582,-0.011269506,-0.0012782812,0.038585246,-0.0591141
1990-06-01,-0.04583174,-0.005149057,-0.031834483,0.037915826,-0.03772396
1990-06-02,-0.043778658,0.06361149,-0.023009598,0.03362888,0.008114755
1990-06-03,-0.026041985,0.07572508,0.012968779,-0.019631982,0.07913816
1990-06-04,-0.039133906,0.09327975,0.012980819,0.034756005,0.13347614
1990-06-05,-0.039586127,0.11798724,0.059093297,0.045565844,0.13511926
1990-06-06,-0.0077771544,0.10383591,0.09128153,0.04584992,0.1174013
1990-06-07,-0.00966984,0.10154549,0.093812704,0.041104853,0.075971484
1990-06-08,-0.015281022,0.09542117,0.099428594,0.05072719,0.095579445
1990-06-09,-0.044401526,0.11826177,0.07303077,0.0542655,0.121133685
1990-06-10,-0.05221188,0.1257349,0.08521879,0.05836016,0.14112473
1990-06-11,-0.018965065,0.13328788,0.103900135,0.061129928,0.14055675
1990-06-12,-0.01664722,0.13801494,0.10056329,0.064016044,0.15547395
1990-06-13,0.0066947937,0.14598766,0.10640091,0.056259155,0.17385638
1990-06-14,0.012350798,0.15485734,0.108175755,0.021145046,0.1947633
1990-06-15,0.011292875,0.21969616,0.10866332,0.013352931,0.21562266
1990-06-16,0.013405561,0.24242206,0.11049813,-0.0018948317,0.2517256
1990-06-17,0.016899288,0.25176382,0.11254114,0.023461342,0.24521846
1990-06-18,0.017890096,0.2527585,0.11402249,0.041780353,0.19802362
1990-06-19,0.0075544715,0.2758741,0.11442667,-0.0036599636,0.24405122
1990-06-20,0.00827229,0.3111967,0.10770941,0.05545014,0.26094562
1990-06-21,0.024032176,0.3228995,0.11485469,0.047103822,0.20802975
1990-06-22,0.033911824,0.3008685,0.110494494,0.06502831,0.17354202
1990-06-23,0.03781736,0.29632935,0.117072344,-0.0001784563,0.08235645
1990-06-24,0.036691844,0.26320416,0.1258142,0.048318744,-0.0010511875
1990-06-25,0.041817367,0.17351633,0.12808472,0.03678292,-0.030709326
1990-06-26,0.038794935,0.1528992,0.12641388,0.0068412423,0.017175794
1990-06-27,0.030124843,0.14470181,0.13136083,0.0232476,0.06450528
1990-06-28,0.050504386,0.1198918,0.11133373,-0.0024810433,0.07984573
1990-06-29,0.05702889,0.12087561,0.113599956,-0.028802693,0.07088041
1990-06-30,0.055980086,0.12573189,0.12885958,-0.05345261,0.08161992
1990-07-01,0.048472583,0.110638306,0.11305475,-0.04351467,0.08134961
1990-07-02,0.050376773,0.13734564,0.09420246,-0.04425198,0.08571863
1990-07-03,0.053691447,0.18064459,0.09777647,-0.02367431,0.13736635
1990-07-04,0.069572985,0.17056808,0.15570152,0.0343827,0.18274897
1990-07-05,0.078095496,0.14109012,0.16477495,0.011965334,0.16044182
1990-07-06,0.07973993,0.10059105,0.16830331,0.022948563,0.19125319
1990-07-07,0.07640463,0.09743259,0.14681059,0.05446571,0.1311577
1990-07-08,0.05990106,0.08600432,0.16284007,0.05789721,0.18983811
1990-07-09,0.081523895,0.076458655,0.1121881,0.05759263,0.16804963
1990-07-10,0.06309861,0.0035726074,0.12812883,0.06368613,0.13647455
1990-07-11,0.06711531,0.0022376487,0.105525255,0.05974585,0.08580053
1990-07-12,0.080535054,-0.0074248863,0.12331402,0.044241786,0.029269218
1990-07-13,0.083958745,-0.00019115815,0.16474009,0.052224696,0.04160881
1990-07-14,0.08192819,0.072348684,0.16575176,0.027671337,0.06487268
1990-07-15,0.08790642,-0.0071833334,0.17523503,0.016103804,0.05696374
1990-07-16,0.0912655,9.462843e-05,0.13401872,0.008119822,0.02253437
1990-07-17,0.0981645,0.071654126,0.168401,0.0154156685,0.0646112
1990-07-18,0.09542078,0.000555546,0.21754736,0.018223345,0.13707662
1990-07-19,0.090169966,0.0720078,0.19405806,0.008984923,0.15636516
1990-07-20,0.08378482,-0.0060002753,0.18862224,0.066978335,0.18598247
1990-07-21,0.055309474,-0.0057990905,0.2352134,0.07184851,0.18533742
1990-07-22,0.011471331,-0.005622592,0.2452296,0.07162899,0.1726492
1990-07-23,0.07512969,-0.005511545,0.25129592,0.083204925,0.1754126
1990-07-24,0.060125887,-0.00533875,0.25412643,0.034461975,0.16591185
1990-07-25,0.054199696,-0.005234983,0.22915119,0.023654997,0.16665894
1990-07-26,0.009903848,-0.005067659,0.17124188,0.035457075,0.18270165
1990-07-27,0.06116134,-0.004912558,0.21963727,0.038634717,0.2008403
1990-07-28,-0.0029183626,-0.004784567,0.21943045,0.04847002,0.19075054
1990-07-29,0.008628964,-0.004693562,0.21633482,-0.02263403,0.1191355
1990-07-30,0.036021054,-0.004703352,0.23340666,0.002570331,0.16395462
1990-07-31,0.005783379,-0.0046905815,0.21069264,-0.033028305,0.15077382
1990-08-01,0.060603976,-0.004587,0.23986793,-0.04662174,0.14959168
1990-08-02,0.06757653,-0.0044715228,0.1842838,-0.0116356015,0.17488867
1990-08-03,0.07024765,-0.004251819,0.18424648,0.12615395,0.121290445
1990-08-04,0.06371546,-0.004131578,0.11724758,0.11713302,0.097845376
1990-08-05,0.062277675,-0.0040068114,0.07599479,0.08956951,0.07982969
1990-08-06,0.06327671,-0.003906361,0.06554592,0.10360962,0.05797392
1990-08-07,0.04807985,-0.0038935079,-0.02463162,0.12507945,0.05260116
1990-08-08,0.049229503,-0.0036180168,0.016018867,0.1529063,0.05236721
1990-08-09,0.055605948,-0.003482426,0.063363016,0.17588973,0.047441185
1990-08-10,0.059501827,-0.0033529338,0.08145827,0.14839602,0.049611926
1990-08-11,0.0526821,-0.0032094906,0.06725681,0.09941888,0.036777556
1990-08-12,0.049495995,-0.0029317487,0.0719738,0.1420632,0.025949717
1990-08-13,0.020634294,-0.002734215,0.10428065,0.14743239,0.06119895
1990-08-14,-0.0012148023,-0.002542986,0.13504362,0.14758062,0.08738309
1990-08-15,0.04480982,-0.002373789,0.15091366,0.09333038,0.02057898
1990-08-16,0.047627628,-0.0022907804,0.16854876,0.08781165,0.048070192
1990-08-17,0.055702686,-0.0021204732,0.16326189,0.14433378,0.021773636
1990-08-18,0.058183372,-0.0020085291,0.22400516,0.17753792,0.024013758
1990-08-19,0.059732974,-0.001897586,0.24242413,0.21104723,0.015420258
1990-08-20,0.062022448,-0.001776995,0.22551292,0.24015951,-0.06400132
1990-08-21,0.056396186,-0.001634956,0.2208569,0.24797028,-0.062389374
1990-08-22,0.059112906,-0.0014723043,0.17766029,0.26652646,-0.028093517
1990-08-23,0.060425878,-0.0012829732,0.19689733,0.26983494,-0.056784034
1990-08-24,0.06456709,-0.0010549149,0.19850576,0.27368098,-0.03640461
1990-08-25,0.061739206,-0.0008701164,0.18561518,0.27216166,-0.04891014
1990-08-26,0.058775425,-0.00081978197,0.1725536,0.270339,-0.061463416
1990-08-27,0.055485547,-0.0007029102,0.16514516,0.2670049,-0.0703693
1990-08-28,0.045470715,-0.00060457125,0.21818674,0.25144815,-0.04291624
1990-08-29,0.036762893,-0.0005138648,0.2177732,0.23450416,-0.0893659
1990-08-30,0.04579264,-0.00043730755,0.21543223,0.23527986,-0.16335285
1990-08-31,0.038553238,-0.00043730755,0.20002764,0.24445868,-0.13970912
1990-09-01,0.04375726,-0.00043730755,0.23388195,0.27044326,-0.07000476
1990-09-02,0.05077058,-0.00044491814,0.2587163,0.2734211,-0.08336735
1990-09-03,0.050011992,-0.0005365872,0.24059957,0.26689786,-0.1530121
1990-09-04,0.011987746,-0.00062406395,0.17862552,0.25601685,-0.104754865
1990-09-05,-0.0031951666,-0.00061595015,0.22289473,0.25624627,-0.12936676
1990-09-06,-0.01127857,-0.00052669854,0.2732401,0.25531858,-0.10552865
1990-09-07,0.009414792,-0.0005197853,0.2701931,0.24113798,-0.108774126
1990-09-08,0.043411314,-0.0004361233,0.26287782,0.23241472,-0.14927733
1990-09-09,0.0514704,-0.00034528284,0.2658831,0.15313154,-0.15516418
1990-09-10,0.029760778,-0.00026758254,0.25775206,0.13584572,-0.08703691
1990-09-11,0.02679807,-0.00026758254,0.2139498,0.103589,-0.03296131
1990-09-12,0.002106011,-0.00026758254,0.23355806,0.06864101,-0.00016099215
1990-09-13,-0.022241175,-0.00026758254,0.25541168,0.0338189,0.03357005
1990-09-14,-0.036785543,-0.00026758254,0.2958114,0.007279873,0.07315689
1990-09-15,-0.016722143,-0.00026758254,0.20781225,-0.00021624565,0.080019414
1990-09-16,-0.0076385736,-0.00026758254,0.20350754,0.023582041,0.06554651
1990-09-17,-0.010743141,-0.00026758254,0.2343288,0.08040005,0.10939455
1990-09-18,-0.04541087,-0.00026758254,0.19995207,0.1088807,0.10041207
1990-09-19,-0.055403113,-0.00026758254,0.19831806,0.10380942,0.07864505
1990-09-20,-0.07433003,-0.00026758254,0.19336116,0.101780474,0.0831818
1990-09-21,-0.06623989,-0.00026758254,0.21027035,0.12022179,0.106651485
1990-09-22,-0.06276482,-0.00026758254,0.20672697,0.11926538,0.078228176
1990-09-23,-0.054594994,-0.00026758254,0.20061058,0.14938629,0.06458336
1990-09-24,-0.048486352,-0.00026084427,0.21009618,0.15421194,0.008940458
1990-09-25,-0.037950277,-0.00018672364,0.24421817,0.14788824,-0.0012305379
1990-09-26,-0.034074664,-0.00018672364,0.25176108,0.14324611,0.028174758
1990-09-27,-0.04494971,-0.00018672364,0.23502523,0.118985176,0.024291873
1990-09-28,-0.03818381,-0.00019337983,0.23534536,0.12665135,0.03237462
1990-09-29,-0.025424004,-0.00027338002,0.24255484,0.14158988,-0.0074391365
1990-09-30,-0.023536146,-0.00034798193,0.24877703,0.13434541,0.010717154
1990-10-01,-0.047667027,-0.00034798193,0.2533204,0.13286066,0.03317195
1990-10-02,-0.037347257,-0.0003403713,0.2157824,0.12740517,0.05794859
1990-10-03,-0.038955152,-0.00024870233,0.1843549,0.12733507,0.058515787
1990-10-04,-0.049833,-0.00016122554,0.17308211,0.122974694,0.042326927
1990-10-05,-0.048424006,-0.00016122554,0.18852192,0.10316938,0.029690087
1990-10-06,-0.048071623,-0.00016122554,0.16634321,0.09922171,0.014834583
1990-10-07,-0.040046215,-0.00016122554,0.16200197,0.10414934,0.045021415
1990-10-08,-0.04141426,-0.00016122554,0.16398853,0.1045571,0.049922407
1990-10-09,-0.03999871,-0.00016122554,0.15921897,0.100005865,0.053839028
1990-10-10,-0.026162684,-0.00016122554,0.14675063,0.09479207,0.062879264
1990-10-11,-0.03978175,-0.00016122554,0.1167683,0.08328694,0.0697487
1990-10-12,-0.0052776337,-0.00016122554,0.12214309,0.08924687,0.047955453
1990-10-13,-0.00017517805,-0.00016122554,0.13794649,0.0868963,0.038219392
1990-10-14,-0.006465614,-0.00016122554,0.16967136,0.08266938,0.04627186
1990-10-15,-0.024722278,-0.00016122554,0.1520024,0.08051169,0.037451327
1990-10-16,-0.011188567,-0.00016122554,0.15514761,0.0792976,0.027195573
1990-10-17,-0.0050349236,-0.00016122554,0.064041436,0.07644832,0.027421892
1990-10-18,-0.016527712,-0.00016122554,0.1057955,0.07484102,0.044924796
1990-10-19,-0.025695384,-0.00016122554,0.14332181,0.073263764,0.0600065
1990-10-20,-0.010225415,-0.00016122554,0.1361618,0.07121456,0.048731327
1990-10-21,-0.0120001435,-0.00016122554,0.1297769,0.06918371,0.05301553
1990-10-22,-0.013824582,-0.00016122554,0.12356287,0.06703156,0.057117283
1990-10-23,-0.014067352,-0.00016122554,0.11940086,0.06498867,0.06054294
1990-10-24,0.0017648935,-0.00016122554,0.12982154,0.06314403,0.059941947
1990-10-25,0.004714012,-0.00016877598,0.12441152,0.061410844,0.060354352
1990-10-26,0.007588625,-0.00025978868,0.11898625,0.059607923,0.060893
1990-10-27,0.010520995,-0.00035587422,0.114148736,0.05797398,0.061452806
1990-10-28,0.01334697,-0.00045927777,0.10995215,0.056231618,0.06212461
1990-10-29,0.013688564,-0.00056316535,0.10620868,0.054572105,0.062811196
1990-10-30,-0.010620773,-0.0005905941,0.10245514,0.052734375,0.06276673
1990-10-31,-0.008919597,-0.0008143917,0.098475516,0.050693274,0.061563134
1990-11-01,-0.0069893003,-0.0010883829,0.07511717,0.048809946,0.054420292
1990-11-02,-0.038232625,-0.0014315163,0.036990285,0.0471043,0.031745136
1990-11-03,-0.011084974,-0.0018274672,0.04716593,0.04526627,0.025082707
1990-11-04,-0.0066889524,-0.0022543813,0.040052474,0.043157935,0.03503424
1990-11-05,0.007588327,-0.002523322,0.025334239,0.04165256,0.026888072
1990-11-06,0.0007262826,-0.0028584194,-0.01850164,0.040591955,0.0134446025
1990-11-07,-0.03363806,-0.0031223374,-0.009796619,0.039100885,0.041910887
1990-11-08,-0.032019675,-0.0035228005,0.022250533,0.037851036,0.050801754
1990-11-09,-0.038884223,-0.0039142706,0.03773719,0.03622365,0.05171162
1990-11-10,-0.014204681,-0.0044720215,0.039305687,0.035505295,0.041448534
1990-11-11,-0.016259193,-0.005026515,0.027059376,0.034218192,0.02914828
1990-11-12,-0.018441081,-0.0055159866,0.017398238,0.0329234,0.017357588
1990-11-13,-0.019652843,-0.0059044007,0.0321635,0.031059444,0.010246754
1990-11-14,-0.018246412,-0.0064343615,0.034885228,0.030592859,0.005282879
1990-11-15,-0.029669344,-0.0070048803,0.040741086,0.028758407,0.0019395351
1990-11-16,-0.02531445,-0.0077003534,0.03738588,0.028121829,0.014601529
1990-11-17,-0.02261734,-0.0084681865,0.04644817,0.027680993,0.028129697
1990-11-18,-0.028164148,-0.009049716,0.054656863,0.027311146,0.034213126
1990-11-19,-0.024442673,-0.009541615,0.05131501,0.02656287,0.0218665
1990-11-20,-0.007987738,-0.00991998,0.05668366,0.025865674,0.0063530207
1990-11-21,0.0027657747,-0.010219678,0.053857088,0.025256574,0.0099951625
1990-11-22,-0.0042589307,-0.010599315,0.06528282,0.021886766,0.018508196
1990-11-23,-0.043750703,-0.011223865,0.07080752,0.000824213,0.025329769
1990-11-24,-0.026511192,-0.011692959,0.064626694,0.006579995,0.027960777
1990-11-25,-0.0035321712,-0.011934687,0.06486851,0.0023171306,0.034121156
1990-11-26,-0.0014625192,-0.012084679,0.07211387,0.006857574,0.038531303
1990-11-27,-0.0036046505,-0.012316365,0.052105248,0.011300802,0.035600424
1990-11-28,-0.008997619,-0.012561565,0.02953273,0.014757276,0.032025874
1990-11-29,-0.015792191,-0.013013206,0.02208352,0.01334852,0.033693016
1990-11-30,-0.0032885075,-0.013426413,0.015812576,0.014494538,0.01710385
1990-12-01,-0.013933778,-0.013550594,0.027330816,0.014829636,0.016246676
1990-12-02,-0.04910457,-0.013433178,0.038556516,0.011787653,0.021606445
1990-12-03,-0.028419316,-0.013311174,0.03611946,0.010234773,0.019427955
1990-12-04,-0.011467457,-0.013196907,0.032756686,0.009392977,0.014253855
1990-12-05,-0.0049675703,-0.013255856,0.04370606,0.007688105,-0.0057914853
1990-12-06,0.0014373064,-0.013236521,0.046608865,0.010508299,-0.020880282
1990-12-07,0.0073979497,-0.01337246,0.034231484,0.016703665,0.0017259121
1990-12-08,0.002834797,-0.01359288,0.04709041,0.018193364,0.009659231
1990-12-09,-0.00029218197,-0.01386067,0.045122445,0.01574856,0.011136949
1990-12-10,-0.0053192377,-0.01396975,0.03533727,0.013314664,0.009021044
1990-12-11,-0.011561751,-0.0140691465,0.03165281,0.011284411,0.0065362453
1990-12-12,-0.025421739,-0.014241538,0.03721279,0.008308828,0.015361428
1990-12-13,-0.017376482,-0.014466548,0.04088652,0.011947393,0.009629786
1990-12-14,-0.0065616965,-0.014448385,0.039873958,0.01631844,0.014570117
1990-12-15,-0.011878133,-0.0144288195,0.025662422,0.016696692,0.02086109
1990-12-16,-0.020137608,-0.014510914,-0.0070872307,0.018832624,0.029122412
1990-12-17,-0.018679678,-0.014657924,0.0066070557,0.017966151,0.02997917
1990-12-18,-0.027114868,-0.01488644,0.01556015,0.013216734,0.029294074
1990-12-19,-0.031882882,-0.015064449,0.017320752,0.011212587,0.013557196
1990-12-20,-0.018771172,-0.015362961,0.019720614,0.0017203689,-0.007914543
1990-12-21,-0.018671572,-0.015825013,0.01363194,0.00037509203,-0.0025929213
1990-12-22,-0.018640101,-0.016247418,0.0074121356,-0.00094240904,0.0027893186
1990-12-23,-0.018600106,-0.016339485,0.0009824038,-0.0022301078,0.008118212
1990-12-24,-0.018526018,-0.016666293,-0.0056420565,-0.0034338236,0.013468742
1990-12-25,-0.018472552,-0.01714035,-0.01241976,-0.0046385527,0.018836021
1990-12-26,-0.018390954,-0.01797373,-0.018974721,-0.0057992935,0.02428633
1990-12-27,-0.021179795,-0.018747546,-0.02138561,-0.006452501,0.02821803
1990-12-28,-0.05207616,-0.019411786,0.016702652,-0.00042456388,0.016947031
1990-12-29,-0.05380857,-0.020106219,0.019875884,0.012217104,0.023693979
1990-12-30,-0.016378522,-0.020730807,0.01957655,0.010637701,0.020888627
1990-12-31,0.0029534698,-0.021540824,0.024000645,0.008516431,0.008819163
1991-01-01,-0.0119745135,-0.02242356,0.018936336,0.008238196,-0.0018783212
1991-01-02,-0.028342545,-0.02310521,0.0016233921,-9.4771385e-05,0.010915816
1991-01-03,-0.033514798,-0.023729734,-0.01071018,0.003602624,0.01618433
1991-01-04,-0.03345287,-0.024424367,-0.009311795,0.0046028495,0.019905329
1991-01-05,-0.030819535,-0.024868561,-0.008623958,0.006986916,0.023125172
1991-01-06,-0.040252924,-0.025357153,0.026029766,0.009506285,0.022638917
1991-01-07,-0.02937293,-0.02569366,0.049907207,0.0010905862,0.0192855
1991-01-08,-0.012246013,-0.025855087,0.04921931,0.019151807,0.01766628
1991-01-09,-0.034752727,-0.026243666,0.032034993,0.01876688,0.028517008
1991-01-10,-0.030720592,-0.026740892,0.005104959,0.011778653,0.039104044
1991-01-11,-0.013999641,-0.027178036,-0.034707308,0.007409632,0.03847027
1991-01-12,0.0023770332,-0.027325938,0.0007712841,0.013824642,0.037341118
1991-01-13,0.011488676,-0.027683495,0.0044074655,0.019644082,0.035141587
1991-01-14,0.01326108,-0.028164934,0.022230804,0.014304638,0.035248756
1991-01-15,0.011261642,-0.02824305,0.0193519,0.0022221208,0.033571064
1991-01-16,0.002978325,-0.02789541,5.3048134e-05,0.00588876,0.025439024
1991-01-17,0.0036605,-0.027595773,-0.0105057955,0.0058808923,0.027305245
1991-01-18,0.003035009,-0.027350912,-0.008294642,0.013263702,0.027845323
1991-01-19,0.0011125803,-0.027140357,0.013073325,0.018527329,0.01981616
1991-01-20,-0.0049785376,-0.026758144,0.010087967,0.017944872,0.02042967
