,sm1Europe_cluster1,sm1Europe_cluster2,sm1Europe_cluster3,sm1Europe_cluster4,sm1Europe_cluster5
1997-04-01,-0.0119763315,-0.0020514652,-0.059008442,0.0049797,0.030998059
1997-04-02,-0.013311498,-0.0023490898,-0.057172306,-0.009086162,0.027342714
1997-04-03,-0.013132624,-0.0027052183,-0.056580283,-0.018265188,0.020478971
1997-04-04,-0.012882434,-0.003002962,-0.057563826,-0.00041878223,0.017438881
1997-04-05,-0.0062380955,-0.003249528,-0.06048719,0.013292581,0.027041517
1997-04-06,-0.005354315,-0.0034790542,-0.059264258,0.0040786266,0.020057298
1997-04-07,-0.009867191,-0.0037330594,-0.050560102,0.001508683,0.023807995
1997-04-08,-0.013798602,-0.004077902,-0.040141,-0.0024977028,0.02607596
1997-04-09,-0.016687617,-0.0042952877,-0.04064226,-0.0075594187,0.021131262
1997-04-10,-0.018790945,-0.0045966394,-0.045062087,-0.010530859,0.018821143
1997-04-11,-0.020302698,-0.004949134,-0.04958289,-0.011619061,0.016238749
1997-04-12,-0.020901822,-0.005562762,-0.052124977,-0.006819278,0.014718525
1997-04-13,-0.021571115,-0.005782379,-0.053758167,-0.0089657605,0.02949471
1997-04-14,-0.021526672,-0.0059938785,-0.054558806,-0.0062046647,0.034521148
1997-04-15,-0.022087209,-0.006266907,-0.05352348,0.008004427,0.033584066
1997-04-16,-0.021970041,-0.0066008773,-0.054490402,0.020787597,0.03127569
1997-04-17,-0.022356637,-0.0068739,-0.05198478,0.017547488,0.026968196
1997-04-18,-0.023635425,-0.0070534814,-0.049573652,0.005125791,0.022437051
1997-04-19,-0.023869969,-0.007318292,-0.037580356,0.016316742,0.017524764
1997-04-20,-0.02506977,-0.007546177,0.052355364,0.017372072,0.013415702
1997-04-21,-0.026909012,-0.007672671,0.06306493,0.011184901,0.010260366
1997-04-22,-0.0278872,-0.007929137,0.057012156,0.010008365,0.014258161
1997-04-23,-0.02933738,-0.008079426,0.047949135,0.018672585,0.015134215
1997-04-24,-0.031802043,-0.008124189,0.040303737,0.021729559,0.015508316
1997-04-25,-0.029273324,-0.0081085805,0.037842646,0.030377239,0.010932013
1997-04-26,-0.0014408603,-0.008150781,0.033289775,0.027964562,0.007542774
1997-04-27,0.005091451,-0.008110186,0.026817232,0.019013792,0.0045777187
1997-04-28,0.003122151,-0.008120952,0.020743072,0.010370374,0.0012451932
1997-04-29,0.009062707,-0.008142525,0.012922913,0.00082212687,-0.0010787323
1997-04-30,0.004586078,-0.0031890422,0.005271375,-0.007836878,-0.002029717
1997-05-01,-0.00058314204,-0.0021131076,-0.0019809455,0.012852609,-0.0030348003
1997-05-02,-0.0063783824,0.001954455,-0.005447969,0.023617625,-0.004219301
1997-05-03,-0.012466647,0.0064004473,-0.006412491,0.04029128,-0.0006222278
1997-05-04,-0.012737639,0.008139662,-0.009072095,0.03810942,0.0015749633
1997-05-05,-0.005404182,0.010721039,-0.008608744,0.027446628,-0.0043022037
1997-05-06,0.012725227,0.009433914,-0.00707072,0.046866685,-0.010149814
1997-05-07,0.009176381,0.010333952,-0.006686628,0.035050362,-0.015256643
1997-05-08,0.011895128,0.012185108,-0.006831199,0.048300415,-0.01927694
1997-05-09,0.025964037,0.012393985,-0.009093553,0.031231016,-0.02191928
1997-05-10,0.018327981,0.014460392,-0.01146622,0.0206289,-0.022649959
1997-05-11,0.022104062,0.01496866,-0.00881201,0.018821716,-0.025084153
1997-05-12,0.016371973,0.012600154,-0.009970099,0.014936537,-0.027805567
1997-05-13,0.011150286,0.009720806,-0.012641415,0.0024271607,-0.030099079
1997-05-14,0.021292076,0.0059517156,-0.0140750855,0.012104481,-0.03146057
1997-05-15,0.016558439,0.0026914906,-0.014023349,0.033745557,-0.032479264
1997-05-16,0.010170288,0.0010631327,-0.009597614,0.044768006,-0.033207573
1997-05-17,0.018691726,0.0005514324,-0.0065021217,0.025872916,-0.034074552
1997-05-18,0.015760839,1.6018748e-05,-0.009261042,0.01328966,-0.03481737
1997-05-19,0.014459431,-0.0008311663,-0.011630088,0.010262638,-0.035132486
1997-05-20,0.024624929,-0.0013436526,-0.013513461,0.012507528,-0.03514606
1997-05-21,0.03417638,-0.0013225488,-0.01641953,0.0016543865,-0.035845507
1997-05-22,0.027743623,-0.0010400806,-0.017758995,0.004559666,-0.03631053
1997-05-23,0.022249468,-0.000112921,-0.018161364,0.025048316,-0.031984
1997-05-24,0.01680094,0.0025758222,-0.017470226,0.07185504,-0.029892765
1997-05-25,0.011756934,0.0047811065,-0.014035657,0.05935371,-0.03005974
1997-05-26,0.007468462,0.0063619222,-0.013794206,0.05454859,-0.02435162
1997-05-27,0.0038627833,0.0055185016,-0.015276633,0.046579927,0.03192538
1997-05-28,0.0010415912,0.0021272935,-0.016455784,0.03477627,0.021561623
1997-05-29,-0.0017321035,4.623644e-05,-0.009434268,0.04052493,0.032662913
1997-05-30,-0.0062799677,-0.00016921014,-0.005125627,0.04349813,0.022113957
1997-05-31,-0.012215205,-0.00081525184,0.0049041808,0.03627789,0.027098566
1997-06-01,-0.016937722,-0.0023989398,0.019656107,0.04721409,0.025541566
1997-06-02,-0.020799492,-0.005425105,0.014452741,0.0537906,0.017024599
1997-06-03,-0.024323288,-0.008337767,0.009627074,0.07029271,0.012929529
1997-06-04,-0.02689927,-0.000839632,0.0284947,0.05966401,0.04059484
1997-06-05,-0.029189449,-0.002034597,0.025624573,0.053757012,0.030401632
1997-06-06,-0.028131112,-0.005519865,0.01891464,0.03673488,0.024304986
1997-06-07,-0.009155087,-0.0075180056,0.012733251,0.020607501,0.02132953
1997-06-08,0.022069752,-0.011850488,0.0072250813,0.03698224,0.025532238
1997-06-09,0.011170439,-0.01417762,0.0033646673,0.05443266,0.021957256
1997-06-10,0.0009537637,-0.014039457,0.00086967647,0.05461666,0.03222029
1997-06-11,0.0071891695,-0.012988927,-0.0002592802,0.056421548,0.04391788
1997-06-12,0.023067698,-0.011944912,-0.0019906014,0.04804653,0.04156757
1997-06-13,0.026146598,-0.012596358,-0.0031996593,0.03973961,0.033531517
1997-06-14,0.027584508,-0.012428865,-0.0039758235,0.07995841,0.02733472
1997-06-15,0.020684652,-0.005157209,-0.0031298772,0.06314534,0.022930756
1997-06-16,0.0123493,-0.005573241,-0.003006108,0.07173729,0.017762445
1997-06-17,0.004820712,-0.006113112,-0.0032142177,0.084888846,0.014666498
1997-06-18,-0.0010095015,-0.0069467938,-0.0027500167,0.07019511,0.011016242
1997-06-19,-0.0027698204,-0.0025863796,-0.0023730174,0.05627781,0.029460125
1997-06-20,0.01433932,-0.00057434104,-0.0026127324,0.0449,0.022366583
1997-06-21,0.029413044,-0.0022275187,-0.002147168,0.034317255,0.015643686
1997-06-22,0.029896863,-0.0022583557,-0.001495108,0.025347501,0.008094661
1997-06-23,0.030958094,-0.0031277789,-0.0022113249,0.014864475,0.003020957
1997-06-24,0.02150955,0.009819128,-0.0025532916,0.03220263,6.748736e-05
1997-06-25,0.021284185,0.008166442,-0.0033124313,0.021637082,-0.002522841
1997-06-26,0.034959547,0.011252506,-0.0033806488,0.009439051,-0.004180029
1997-06-27,0.037216723,0.0058175083,-0.00010481477,0.051732183,-0.0066283494
1997-06-28,0.035650052,0.00061603263,0.0024956018,0.052684486,-0.009661078
1997-06-29,0.039547235,-0.004609023,0.0024311468,0.043379396,-0.012698986
1997-06-30,0.03915108,-0.0054862984,0.0010645017,0.03223458,-0.0148442015
1997-07-01,0.03563597,-0.0039201872,-0.00040782988,0.020377249,-0.015320659
1997-07-02,0.03849604,-0.0010363758,0.0025127977,0.0076144338,-0.014874682
1997-07-03,0.038511023,-0.0019686697,0.005131513,-0.0038160384,-0.018626332
1997-07-04,0.04093072,-0.0040922742,0.0033668205,0.0015962422,-0.021779679
1997-07-05,0.03749302,-0.0066827666,0.0008893907,0.0027866066,-0.02410904
1997-07-06,0.038835794,-0.0094963275,-0.0042189136,-0.009105384,-0.024632446
1997-07-07,0.03428168,-0.010620728,-0.007050395,-0.01965037,-0.025121037
1997-07-08,0.027288608,-0.0075482726,-0.0055419207,-0.028675437,-0.024176087
1997-07-09,0.022412479,-0.0059446935,-0.0045089647,-0.039304137,0.012961261
1997-07-10,0.018954724,-0.005503522,-0.004553817,-0.047160864,0.022891484
1997-07-11,0.0149756,-0.00734087,-0.0033545792,-0.045935452,0.01932089
1997-07-12,0.010054581,-0.00883563,-0.0020494312,-0.047132462,0.036008015
1997-07-13,0.006603159,-0.009211601,-0.0010887608,-0.04667139,0.043280743
1997-07-14,0.0040042773,-0.010300858,0.009590879,-0.027453393,0.04023961
1997-07-15,0.0036524013,-0.011213671,0.019201718,-0.012142718,0.033226795
1997-07-16,0.0030476078,-0.012227194,0.01556351,-0.02045542,0.03422886
1997-07-17,0.0075664446,-0.012259362,0.012521252,-0.027355969,0.046374768
1997-07-18,0.0139340535,-0.012212137,0.010097109,-0.030564696,0.040828355
1997-07-19,0.009503685,-0.012085866,0.008158438,-0.02975139,0.03110002
1997-07-20,0.0061343536,-0.011496762,0.0065228567,-0.034514338,0.033713587
1997-07-21,0.0022712573,-0.010742972,0.005477473,-0.047799796,0.025443189
1997-07-22,-0.00023277849,-0.009573787,0.004234478,-0.06319237,0.032580182
1997-07-23,-0.002123274,-0.009393742,0.0042950585,-0.07335168,0.030639827
1997-07-24,-0.0045120493,-0.010448606,0.0036192983,-0.0744603,0.024449266
1997-07-25,0.011585191,-0.009178557,0.0015687943,0.018290818,0.019697256
1997-07-26,0.018355578,-0.007834389,-0.00031137466,-0.01082015,0.026785135
1997-07-27,0.026209906,0.0038422719,-0.002280131,-0.033541173,0.062119596
1997-07-28,0.016407683,0.007036913,-0.0006531924,-0.048627734,0.06124588
1997-07-29,0.009046704,0.009890279,0.0023641884,-0.058743894,0.053815156
1997-07-30,0.0046017766,0.01039825,0.0024947003,-0.071731955,0.048418008
1997-07-31,0.004462935,0.008016301,0.0033787787,-0.058425397,0.043065473
1997-08-01,0.010810159,0.0050751865,0.0028931126,0.051951528,0.03800302
1997-08-02,0.0131459385,0.0021907613,0.0028908253,0.0357098,0.035927877
1997-08-03,0.008002274,-0.0009073913,0.0028922409,0.016745687,0.063293405
1997-08-04,0.0031885728,-0.0035473518,0.0028014854,0.00311625,0.053940065
1997-08-05,-0.002881609,-0.005224728,0.0031704232,-0.009945184,0.056918256
1997-08-06,-0.009923428,-0.0073422035,0.0039473698,-0.021065235,0.055641152
1997-08-07,-0.016970579,-0.009477946,0.0042168647,-0.030193806,0.04784625
1997-08-08,-0.02316371,-0.01081165,0.0029757842,-0.03920248,0.045149013
1997-08-09,-0.028226499,-0.012857148,0.0021986365,-0.04882282,0.04928355
1997-08-10,-0.032568146,-0.009925037,0.0010646731,-0.056029737,0.057980157
1997-08-11,-0.035986476,-0.004773736,-0.0009011328,-0.05863586,0.058088504
1997-08-12,-0.039188128,-0.0054824045,-0.0005697012,-0.066824764,0.0567683
1997-08-13,-0.03926116,0.004413221,-0.0006315857,-0.07328239,0.06438438
1997-08-14,-0.038146462,0.0058686025,-0.0027569607,-0.04213327,0.056156583
1997-08-15,-0.037519593,0.0052221194,-0.0020911843,-0.023975998,0.048905075
1997-08-16,-0.038022567,0.0014461521,-0.00040577352,-0.021637946,0.049200803
1997-08-17,-0.038980145,-0.0018509943,0.0017314777,-0.029855907,0.068013586
1997-08-18,-0.039693568,-0.0046613794,0.0017330274,-0.031514823,0.05888232
1997-08-19,-0.037909005,-0.0070713134,0.0012515113,-0.041735083,0.051088326
1997-08-20,-0.038774956,-0.00635889,0.0030800924,-0.053313524,0.046343915
1997-08-21,-0.03999574,-0.00688095,0.0018421188,-0.063073725,0.042169638
1997-08-22,-0.03635923,-0.008532849,0.0018507466,-0.0683409,0.039413802
1997-08-23,-0.03354645,-0.009290256,0.00097040087,-0.07448259,0.037212424
1997-08-24,-0.034754924,-0.009586122,0.044937603,-0.08308816,0.034079067
1997-08-25,-0.010336265,-0.006740736,0.06393175,-0.08945316,0.03242845
1997-08-26,0.0129748285,-0.0066251233,0.057121404,-0.09678811,0.029320963
1997-08-27,0.009874642,0.0069184024,0.050054297,-0.103455976,0.032372624
1997-08-28,0.02501601,0.005798809,0.04338131,-0.10748783,0.02803871
1997-08-29,0.017844558,0.0019054003,0.03625164,-0.11036298,0.022697918
1997-08-30,0.014708057,0.00059705414,0.028725035,-0.104485705,0.036894403
1997-08-31,0.00961782,-0.00064168684,0.024504244,-0.109616295,0.036377467
1997-09-01,0.0030021146,-0.0022496711,0.022557415,-0.111959115,0.032336853
1997-09-02,0.018750101,-0.0037933327,0.019537866,-0.11034945,0.029231362
1997-09-03,0.0082209855,-0.005465241,0.014472641,-0.10949163,0.026161432
1997-09-04,0.0069260374,-0.007076457,0.009146258,-0.107996285,0.023655191
1997-09-05,0.0030686483,-0.006085623,0.0061361045,-0.106392145,0.020240605
1997-09-06,-0.00093238056,-0.0008073002,0.0037712678,-0.109350294,0.016819343
1997-09-07,0.01104407,-0.0017856397,0.0015247911,-0.08729875,0.013676055
1997-09-08,0.0066437274,0.0015671644,-0.0019537956,-0.025797576,0.010741621
1997-09-09,0.00015492737,0.0077938326,-0.0021446422,0.0005187988,0.007431738
1997-09-10,-0.0054462403,0.003987292,-0.0025216714,-0.019239873,0.0050118715
1997-09-11,-0.009347491,0.0051836353,-0.002207324,-0.022014797,0.0023218542
1997-09-12,-0.00846377,0.004452063,-0.001928106,-0.014800429,-0.00045146048
1997-09-13,-0.0067152902,0.0031237975,-0.0027545244,-0.025768429,-0.0029317886
1997-09-14,-0.011221804,0.008598758,-0.0031340718,-0.022236794,-0.0048158914
1997-09-15,-0.015362866,0.008111192,-0.0033940077,-0.026470274,-0.005855255
1997-09-16,-0.019872949,0.0047392864,-0.0053594336,-0.034106344,-0.0062059686
1997-09-17,-0.023692153,0.007834602,-0.008093864,-0.041202366,-0.007173538
1997-09-18,-0.02599511,0.011051193,-0.009855539,-0.050450087,-0.008867316
1997-09-19,-0.02638292,0.0070009157,-0.010321826,-0.052906305,-0.0092651695
1997-09-20,-0.028242752,0.005360158,-0.010769337,-0.05185038,-0.011381365
1997-09-21,-0.030991767,0.0059280116,-0.011051141,-0.04888013,-0.014026202
1997-09-22,-0.034149107,0.006002657,-0.011826485,-0.023655742,-0.014908068
1997-09-23,-0.036663,0.004292529,-0.013607167,-0.006278187,-0.015861452
1997-09-24,-0.037417907,0.0027145185,-0.01418183,0.028911352,-0.017566614
1997-09-25,-0.03853565,0.0022400618,-0.014955968,0.038256228,-0.01951395
1997-09-26,-0.041188892,0.0035112519,-0.014675662,0.038003176,-0.020700842
1997-09-27,-0.041628502,0.0024121013,0.002556786,0.04941675,-0.021549702
1997-09-28,-0.040998857,0.0015057232,0.006707385,0.036985487,-0.02324152
1997-09-29,-0.041321207,0.00063483417,0.057776034,0.03910932,-0.018428981
1997-09-30,-0.03523684,2.4037436e-05,0.0566701,0.04398915,-0.0135497
1997-10-01,-0.03442604,-2.7876347e-05,0.04504578,0.047369927,-0.012687862
1997-10-02,-0.034881793,0.0015690159,0.034740195,0.041255265,-0.010534994
1997-10-03,-0.035659038,0.0029018577,0.028053373,0.049209118,-0.0032880753
1997-10-04,-0.03659535,0.0018164814,0.061626136,0.039785147,0.010245159
1997-10-05,-0.037746135,0.0005142577,0.06649561,0.059533328,0.002696693
1997-10-06,-0.03910948,-0.00019818358,0.07647486,0.04030198,-0.00282979
1997-10-07,-0.014559664,-0.0008107703,0.08548002,0.027762622,-0.0070143715
1997-10-08,0.0008344278,-0.0013812222,0.069936976,0.020221174,-0.011004351
1997-10-09,0.008599296,-0.0013020895,0.059671327,0.045744598,-0.014585011
1997-10-10,0.012891993,-0.0012709312,0.052090824,0.05357945,-0.017326035
1997-10-11,0.009047441,0.0004376229,0.04662989,0.04538271,-0.019682743
1997-10-12,0.011584848,-0.0005252473,0.04016912,0.034247726,0.016540341
1997-10-13,0.012520485,-0.0013554245,0.03504172,0.029569596,0.014072724
1997-10-14,0.014791593,-0.0020784084,0.029065698,0.04314226,0.0116868615
1997-10-15,0.018365793,-0.002947718,0.021737248,0.027394444,0.033491388
1997-10-16,0.010545172,-0.0035950076,0.01591,0.030911565,0.022804804
1997-10-17,0.006349951,-0.0038312078,0.010731757,0.017483294,0.016180843
1997-10-18,0.0031078458,-0.004131252,0.0056129247,0.010546625,0.012282781
1997-10-19,0.00058492273,0.00031139702,0.0014237165,0.008696854,0.010020442
1997-10-20,-0.0013074279,-0.00010694191,-0.000621438,0.013534874,0.007241316
1997-10-21,-0.0041357353,-0.0015583541,0.010460615,0.03567472,0.0044969544
1997-10-22,-0.006143719,-0.002319388,0.057070464,0.01602289,0.0035075694
1997-10-23,-0.006802596,-0.0027099885,0.051316097,0.009217948,0.0026454031
1997-10-24,-0.007858239,-0.0029813591,0.03733553,0.008602262,0.0034677908
1997-10-25,-0.008897051,-0.0031197742,0.02805826,0.0018034875,0.030894257
1997-10-26,-0.00788895,-0.0032625142,0.02212143,-0.0028281808,0.019748524
1997-10-27,-0.004914038,-0.0034406316,0.019074544,-0.0057106316,0.015090428
1997-10-28,-0.008562095,-0.0034603253,0.018849164,-0.00907135,0.030386165
1997-10-29,-0.011307634,-0.0035096612,0.016420081,-0.011870921,0.037485674
1997-10-30,-0.013716541,0.0015253052,0.01069738,-0.011803329,0.027646475
1997-10-31,-0.015790656,0.0024435446,0.0036022514,0.016110599,0.02340895
1997-11-01,-0.016849242,-0.0003333427,-0.0010484904,0.028659225,0.021349631
1997-11-02,-0.017051019,-0.0014701523,-0.00438942,0.02903676,0.01858557
1997-11-03,-0.017602034,-0.0019853823,0.034857064,0.01488027,0.016397133
1997-11-04,-0.018520944,-0.002156103,0.042964265,0.0073856115,0.013951309
1997-11-05,-0.014995448,-0.0022190567,0.031125084,-0.000118762255,0.011773333
1997-11-06,-0.008119062,-0.0022442583,0.06288676,-0.0031412542,0.009962477
1997-11-07,0.0101422,-0.0022797957,0.06298724,0.01393944,0.0081260055
1997-11-08,0.0024678037,-0.0021705292,0.057260185,0.024904013,0.0060338825
1997-11-09,0.0035419986,-0.0022108313,0.04813853,0.019555777,0.0038340688
1997-11-10,-0.0007215589,-0.0022743829,0.047742203,0.012536883,0.0022690967
1997-11-11,-0.0034199804,-0.0021793004,0.04120834,0.01719755,0.00084579736
1997-11-12,-0.0047457516,-0.0021265727,0.040361136,0.033650458,-0.00058706105
1997-11-13,-0.006399311,-0.0020918138,0.032957718,0.017464459,-0.0017046705
1997-11-14,-0.0077340677,0.003281869,0.045518205,0.011818171,-0.0010741651
1997-11-15,-0.0074082315,0.0066649914,0.038566366,0.007921547,-0.0005822778
1997-11-16,-0.0069583803,0.0032846518,0.03164223,0.0065133274,0.02200745
1997-11-17,-0.0070251003,0.002292594,0.027356103,0.0021134913,0.021290466
1997-11-18,-0.009492271,0.0015992951,0.039406583,-0.00304088,0.013982572
1997-11-19,-0.010103092,0.0011014082,0.03843543,-0.006301999,0.021984383
1997-11-20,0.0015023798,0.00056401826,0.033317223,-0.009375095,0.022527494
1997-11-21,-0.0021007285,0.00027038716,0.04234028,-0.012913108,0.030017033
1997-11-22,-0.0049557686,4.7124922e-05,0.048263937,-0.015962124,0.021298401
1997-11-23,-0.004221067,-0.00020268,0.037213877,-0.01620388,0.015453041
1997-11-24,-0.006786436,-0.0004434958,0.041580796,-0.017432928,0.012980811
1997-11-25,-0.008776255,-0.000656046,0.04236263,-0.019005418,0.011661448
1997-11-26,-0.009671956,-0.0008100495,0.044582218,-0.0203273,0.00990694
1997-11-27,0.0092590675,-0.0009663049,0.03656687,-0.021945655,0.007277347
1997-11-28,0.007795118,-0.0010668151,0.029915586,-0.023329526,0.0053976253
1997-11-29,0.006425366,-0.0011304896,0.024658307,-0.023178518,0.0060225874
1997-11-30,0.00753849,-0.0012617987,0.02156958,-0.023472011,0.0062873587
1997-12-01,0.0035497993,-0.0013021547,0.018856525,-0.024088025,0.015229464
1997-12-02,0.0044722036,-0.0012178831,0.015608698,-0.024635434,0.01959084
1997-12-03,0.00060634315,-0.0010931585,0.01384148,-0.02500403,0.014018156
1997-12-04,-0.0010391995,-0.0010836124,0.04019919,-0.02528572,0.017615892
1997-12-05,-0.0022518858,-0.0012047943,0.03753352,-0.025660217,0.010839365
1997-12-06,-0.0026062503,-0.0012082662,0.029457346,-0.02600509,0.009516142
1997-12-07,-0.003097497,-0.0011262577,0.024368018,-0.02647838,0.022273809
1997-12-08,-0.004720226,-0.0011746436,0.020446703,-0.026752114,0.015953116
1997-12-09,-0.0027510077,0.00022166967,0.017002672,-0.02654916,0.012691408
1997-12-10,0.0126127,0.0038735345,0.013868198,-0.026190877,0.011375241
1997-12-11,0.009247594,0.0030381698,0.011705846,-0.025426865,0.010880634
1997-12-12,0.009103462,0.0014409963,0.010159358,-0.0259386,0.01094418
1997-12-13,0.0031995624,0.0007414017,0.00887458,-0.025937378,0.0137197
1997-12-14,0.004056148,0.00029968284,0.0066548437,-0.025717556,0.013580471
1997-12-15,0.00022004545,2.858229e-05,0.004593402,-0.025866568,0.02568502
1997-12-16,-0.0024174005,0.00087083504,0.013238832,-0.026079983,0.017696604
1997-12-17,-0.002606295,0.008533027,0.016968995,-0.026195228,0.012530468
1997-12-18,-0.002101481,0.0049363505,0.03452596,-0.026670247,0.010368638
1997-12-19,0.004672833,0.0037146546,0.037413478,-0.027928233,0.009174474
1997-12-20,0.0003543496,0.002812352,0.03317088,-0.027457595,0.008650549
1997-12-21,-0.0008042976,0.0022706166,0.026065618,-0.025548488,0.010972336
1997-12-22,-0.0012250543,0.0018677004,0.033398777,-0.026564837,0.012640126
1997-12-23,0.0001431629,0.0016041622,0.030330673,-0.027675062,0.010483675
1997-12-24,0.0053518787,0.0014410093,0.024689198,-0.028678685,0.007723674
1997-12-25,0.0033769384,0.0012704041,0.021341786,-0.029305458,0.005157724
